complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_029846,2024-01-26 05:51:42.320216096,2024-01-26 10:15:02.533960122,4.389,2
CASE_029850,2024-08-07 23:13:16.292149213,2024-08-08 01:48:09.360126283,2.581,1
CASE_029853,2025-02-04 04:16:14.083626577,2025-02-04 04:23:22.936715111,0.119,0
CASE_029855,2025-09-11 13:59:27.624769970,2025-09-11 14:49:41.507140765,0.837,0
CASE_029857,2025-02-11 01:28:16.819728660,2025-02-11 01:58:52.371666956,0.51,0
CASE_029858,2025-03-02 13:29:26.548744054,2025-03-02 15:53:45.336607883,2.405,1
CASE_029859,2024-07-22 09:10:51.991113978,2024-07-22 17:37:54.618113079,8.451,3
CASE_029864,2025-08-01 02:48:17.415763109,2025-08-01 07:23:16.406897149,4.583,2
CASE_029865,2025-08-09 03:44:48.715936246,2025-08-09 09:49:53.744002677,6.085,3
CASE_029866,2024-03-26 18:48:40.776397277,2024-03-27 09:29:54.716181479,14.687,4
CASE_029867,2025-07-02 04:08:37.033320685,2025-07-02 07:20:39.911458517,3.201,2
CASE_029868,2025-08-16 11:39:10.772749189,2025-08-16 18:49:07.923471625,7.166,3
CASE_029869,2024-09-17 02:57:48.394027466,2024-09-17 09:09:13.099782099,6.19,3
CASE_029870,2025-08-16 23:50:36.581076154,2025-08-17 04:12:49.458050831,4.37,2
CASE_029871,2024-08-27 20:35:00.217664799,2024-08-28 03:35:59.886057401,7.017,3
CASE_029873,2024-10-07 22:07:15.369567761,2024-10-08 04:32:42.450878694,6.424,3
CASE_029874,2024-01-20 16:43:33.787858225,2024-01-21 02:43:56.332204682,10.006,3
CASE_029876,2025-09-09 19:06:29.901793902,2025-09-10 02:06:50.066943056,7.006,3
CASE_029877,2024-08-02 00:30:09.481515262,2024-08-02 13:51:45.439264384,13.36,4
CASE_029880,2024-09-23 21:15:02.255475763,2024-09-24 13:00:40.178608180,15.761,4
CASE_029881,2024-09-12 17:25:57.407348372,2024-09-13 16:27:36.112766585,23.027,4
CASE_029882,2025-09-13 15:56:17.978475561,2025-09-13 21:24:12.530161252,5.465,2
CASE_029884,2024-06-22 07:44:11.064437886,2024-06-23 11:13:27.973828217,27.488,4
CASE_029887,2025-08-21 12:48:02.423065668,2025-08-21 13:36:59.827680259,0.816,0
CASE_029888,2025-02-18 06:06:46.527857174,2025-02-18 09:06:46.295555040,3.0,1
CASE_029894,2025-07-14 08:51:30.419386943,2025-07-14 13:04:15.535406906,4.213,2
CASE_029895,2024-11-03 21:08:08.618153895,2024-11-04 08:29:11.507580601,11.351,3
CASE_029896,2025-04-12 15:58:12.050731157,2025-04-12 18:05:27.746927581,2.121,1
CASE_029897,2024-02-25 14:11:31.380357199,2024-02-25 22:22:20.097194420,8.18,3
CASE_029898,2024-08-22 23:30:27.862998834,2024-08-23 04:00:20.824904796,4.498,2
CASE_029900,2024-07-10 02:21:34.628684931,2024-07-10 04:19:05.428266561,1.959,1
CASE_029902,2024-12-14 16:12:12.851236049,2024-12-15 14:29:29.532733578,22.288,4
CASE_029903,2024-02-12 12:56:07.885620253,2024-02-12 15:26:51.160240198,2.512,1
CASE_029905,2025-09-05 03:23:24.170937223,2025-09-05 10:12:55.714806568,6.825,3
CASE_029906,2024-04-04 09:00:30.476310943,2024-04-04 15:18:27.703780826,6.299,3
CASE_029907,2025-07-30 01:27:39.670343082,2025-07-30 04:14:00.193701576,2.772,1
CASE_029909,2024-03-24 18:59:17.836939124,2024-03-25 01:06:13.568508748,6.115,3
CASE_029912,2024-06-12 15:23:05.858810173,2024-06-12 21:10:42.308876416,5.793,2
CASE_029913,2024-02-10 13:11:06.088673503,2024-02-10 13:26:01.027726624,0.249,0
CASE_029915,2024-10-19 08:20:27.617550921,2024-10-19 17:46:28.725700214,9.434,3
CASE_029919,2024-10-21 07:15:45.367221710,2024-10-21 12:10:53.791112614,4.919,2
CASE_029920,2024-12-15 01:10:11.412195494,2024-12-15 08:51:25.700465691,7.687,3
CASE_029924,2024-12-12 19:50:50.555118100,2024-12-12 21:03:32.919370343,1.212,1
CASE_029925,2024-09-03 14:44:54.928610242,2024-09-03 18:24:07.316851308,3.653,2
CASE_029928,2024-07-23 07:40:22.259234572,2024-07-24 03:03:30.637365285,19.386,4
CASE_029929,2025-07-04 20:20:11.619237020,2025-07-05 00:40:28.683681526,4.338,2
CASE_029930,2024-03-17 11:10:34.473499107,2024-03-17 17:55:12.103094497,6.744,3
CASE_029933,2024-04-27 14:42:58.281265897,2024-04-27 20:33:25.754163487,5.841,2
CASE_029935,2025-01-30 23:52:56.595493019,2025-01-31 03:01:19.681162069,3.14,2
CASE_029936,2025-07-18 18:38:56.141924921,2025-07-18 19:07:24.232511432,0.474,0
CASE_029938,2024-08-01 11:55:07.782546372,2024-08-01 13:30:17.428551418,1.586,1
CASE_029939,2025-02-09 22:04:18.540768327,2025-02-09 23:24:47.661924474,1.341,1
CASE_029944,2025-05-30 00:24:56.438966904,2025-05-30 03:36:28.989973111,3.192,2
CASE_029945,2024-03-15 09:41:10.068367003,2024-03-15 23:28:28.646435869,13.788,4
CASE_029952,2025-05-05 20:16:23.735747802,2025-05-05 20:22:49.745553283,0.107,0
CASE_029953,2025-02-05 16:17:01.371210944,2025-02-05 19:58:57.212192964,3.699,2
CASE_029954,2024-08-04 06:40:13.863089973,2024-08-04 08:19:49.516806785,1.66,1
CASE_029957,2025-04-25 01:05:23.797152447,2025-04-25 10:25:25.759374775,9.334,3
CASE_029959,2025-03-02 04:13:04.557891090,2025-03-02 07:08:13.456205254,2.919,1
CASE_029960,2025-08-04 05:32:04.128810719,2025-08-04 09:22:30.004440373,3.841,2
CASE_029961,2025-06-19 00:06:29.737395529,2025-06-19 11:00:38.071264345,10.902,3
CASE_029963,2025-01-06 20:53:35.523846777,2025-01-06 23:48:26.733313332,2.914,1
CASE_029964,2024-06-27 14:40:29.954299417,2024-06-28 02:26:25.234221555,11.765,3
CASE_029967,2024-07-16 02:47:50.400931852,2024-07-17 02:52:35.213643519,24.079,4
CASE_029969,2025-07-04 02:42:21.666937224,2025-07-04 04:22:43.693042837,1.673,1
CASE_029971,2024-05-25 20:50:37.235253129,2024-05-26 05:47:32.784788148,8.949,3
CASE_029972,2025-01-12 03:30:06.625145127,2025-01-12 10:33:16.605824712,7.053,3
CASE_029975,2024-07-29 16:06:55.406719260,2024-07-29 20:07:24.742657632,4.008,2
CASE_029976,2025-07-26 02:39:34.245852845,2025-07-26 12:28:07.739380457,9.809,3
CASE_029977,2025-06-28 03:32:17.448382797,2025-06-28 08:39:20.603530592,5.118,2
CASE_029979,2025-04-26 00:56:10.985542700,2025-04-26 06:57:50.646485541,6.028,3
CASE_029980,2025-05-28 00:54:37.084185330,2025-05-28 04:31:17.260157395,3.611,2
CASE_029982,2024-11-11 10:16:53.004243252,2024-11-11 19:09:19.286858319,8.874,3
CASE_029983,2024-03-01 03:33:03.728313774,2024-03-01 23:07:09.057740755,19.568,4
CASE_029984,2025-07-08 19:34:14.971658025,2025-07-08 21:54:07.821329437,2.331,1
CASE_029985,2024-08-31 08:11:47.182108446,2024-09-01 05:30:41.820101527,21.315,4
CASE_029987,2024-06-30 07:51:54.282585156,2024-06-30 22:30:12.951665106,14.639,4
CASE_029990,2024-05-13 09:47:37.055343383,2024-05-13 14:56:48.659777412,5.153,2
CASE_029991,2025-06-15 06:39:04.275519242,2025-06-15 07:04:22.383238236,0.422,0
CASE_029992,2024-03-06 00:02:01.705629407,2024-03-06 02:27:08.191518345,2.418,1
CASE_029993,2024-04-06 08:37:00.208711472,2024-04-06 11:21:24.488374436,2.74,1
CASE_029995,2024-02-13 02:31:08.517095929,2024-02-13 04:22:33.788507191,1.857,1
CASE_029998,2025-07-10 14:10:03.260430237,2025-07-10 15:21:20.356040762,1.188,1
CASE_029999,2024-12-23 17:10:03.403700874,2024-12-23 19:36:06.990719945,2.434,1
CASE_030000,2025-05-09 00:27:58.678281740,2025-05-09 11:28:03.938607483,11.001,3
CASE_030002,2024-07-16 21:15:49.038993893,2024-07-16 21:38:15.079956687,0.374,0
CASE_030006,2025-06-30 01:05:17.262967414,2025-06-30 06:04:59.833903967,4.995,2
CASE_030007,2024-09-08 15:24:55.451849056,2024-09-08 15:58:05.381281731,0.553,0
CASE_030009,2024-02-15 22:57:16.510958802,2024-02-16 02:07:27.844298083,3.17,2
CASE_030010,2024-11-27 03:27:25.268722608,2024-11-28 04:42:08.330532956,25.245,4
CASE_030011,2024-08-01 15:32:33.040460877,2024-08-01 22:31:58.006903102,6.99,3
CASE_030014,2024-09-19 19:46:35.544962606,2024-09-19 20:30:19.769561575,0.729,0
CASE_030017,2025-05-20 00:04:18.997088324,2025-05-20 12:38:56.747438442,12.577,4
CASE_030019,2025-04-03 18:49:44.386086232,2025-04-03 21:49:38.412302865,2.998,1
CASE_030021,2025-05-23 20:48:20.830665723,2025-05-23 23:48:56.021972523,3.01,2
CASE_030022,2024-07-23 21:00:40.303934160,2024-07-24 01:28:58.363733505,4.472,2
CASE_030026,2024-04-01 08:36:03.976267215,2024-04-01 15:10:32.977296629,6.575,3
CASE_030027,2024-03-24 01:02:02.202871937,2024-03-24 09:58:04.734758978,8.934,3
CASE_030029,2025-08-12 19:37:34.540962665,2025-08-12 23:59:47.130756511,4.37,2
CASE_030030,2024-11-09 19:35:21.115929980,2024-11-11 01:31:35.425481576,29.937,4
CASE_030031,2024-06-19 13:07:22.459052897,2024-06-20 06:22:01.713060793,17.244,4
CASE_030033,2025-05-14 14:39:36.343112050,2025-05-14 19:08:43.243980154,4.485,2
CASE_030035,2025-04-01 04:26:48.474423808,2025-04-01 04:52:23.394873784,0.426,0
CASE_030036,2024-01-29 21:42:39.216500982,2024-01-30 15:18:30.072375571,17.597,4
CASE_030037,2025-01-09 03:51:37.081307728,2025-01-09 05:26:27.067798721,1.581,1
CASE_030038,2025-06-24 02:55:53.034410420,2025-06-24 03:18:57.457712684,0.385,0
CASE_030039,2025-03-19 23:45:33.212157212,2025-03-20 02:00:35.245245173,2.251,1
CASE_030041,2024-09-22 16:39:21.201861351,2024-09-23 07:44:49.080558885,15.091,4
CASE_030043,2025-06-09 18:33:24.234243064,2025-06-10 11:09:42.207363725,16.605,4
CASE_030044,2025-08-29 03:16:55.789717697,2025-08-29 14:43:58.954062917,11.451,3
CASE_030046,2024-03-14 22:07:03.609893287,2024-03-16 03:44:29.560775418,29.624,4
CASE_030050,2024-05-12 16:30:24.307693311,2024-05-13 22:26:11.361495990,29.93,4
CASE_030052,2024-04-14 02:37:47.597555571,2024-04-14 10:51:02.026417951,8.221,3
CASE_030054,2024-05-22 02:54:18.282636897,2024-05-23 00:12:22.908391657,21.301,4
CASE_030056,2024-01-02 10:33:17.489385179,2024-01-03 17:03:27.780258632,30.503,4
CASE_030057,2024-07-02 20:18:30.440624276,2024-07-02 21:40:49.298089658,1.372,1
CASE_030058,2025-06-12 01:56:56.430484809,2025-06-12 03:38:05.352144962,1.686,1
CASE_030060,2024-08-01 19:03:36.847664087,2024-08-01 23:03:09.304739937,3.992,2
CASE_030061,2024-07-22 15:31:06.290158802,2024-07-22 17:33:31.879914312,2.04,1
CASE_030064,2025-09-25 15:11:28.127217318,2025-09-25 23:25:28.011998047,8.233,3
CASE_030065,2025-06-30 17:49:56.717070426,2025-06-30 20:31:18.956192498,2.69,1
CASE_030066,2024-12-05 03:28:18.279566840,2024-12-05 18:03:23.704963139,14.585,4
CASE_030067,2025-07-12 11:27:56.044394875,2025-07-12 15:35:43.742988357,4.13,2
CASE_030068,2024-01-02 18:17:25.436200689,2024-01-02 21:12:34.083055256,2.919,1
CASE_030069,2025-03-30 04:50:17.032317405,2025-03-30 06:08:28.602098589,1.303,1
CASE_030071,2025-08-09 16:21:13.954945565,2025-08-10 21:31:15.455443142,29.167,4
CASE_030072,2024-10-04 03:48:22.174882751,2024-10-04 10:42:16.240705830,6.898,3
CASE_030073,2024-05-29 05:42:25.686064074,2024-05-29 06:40:13.844926902,0.963,0
CASE_030074,2024-08-30 06:18:54.824133342,2024-08-30 08:35:27.582458467,2.276,1
CASE_030080,2025-01-14 13:31:10.619551362,2025-01-15 04:21:55.090513711,14.846,4
CASE_030081,2025-06-14 12:08:36.514879401,2025-06-15 02:36:53.282255442,14.471,4
CASE_030083,2025-05-13 08:04:39.420933156,2025-05-13 08:27:05.088794735,0.374,0
CASE_030084,2024-09-29 12:41:22.338225466,2024-09-30 17:51:19.869308094,29.166,4
CASE_030085,2024-11-22 17:52:52.542517860,2024-11-22 22:12:18.432384739,4.324,2
CASE_030089,2024-04-23 23:51:58.436232681,2024-04-24 02:56:34.554582431,3.077,2
CASE_030090,2025-09-06 03:51:40.246598136,2025-09-06 12:24:42.985924571,8.551,3
CASE_030091,2025-09-25 04:05:40.274068053,2025-09-25 07:56:04.123649491,3.84,2
CASE_030092,2025-04-28 04:52:29.160005408,2025-04-28 07:48:21.414857810,2.931,1
CASE_030093,2024-04-06 00:14:03.742115044,2024-04-06 02:53:14.048816352,2.653,1
CASE_030095,2025-08-06 12:48:34.076694341,2025-08-06 13:15:52.789612008,0.455,0
CASE_030099,2025-01-31 07:06:43.721045865,2025-02-01 03:05:21.618366083,19.977,4
CASE_030102,2025-03-05 12:22:07.811389937,2025-03-06 05:07:42.543032652,16.76,4
CASE_030103,2024-05-21 15:46:05.947239466,2024-05-21 19:40:20.678697317,3.904,2
CASE_030106,2024-11-23 20:52:30.671327456,2024-11-23 21:57:34.009828744,1.084,1
CASE_030107,2024-01-25 15:11:45.491650485,2024-01-25 16:01:34.859350585,0.83,0
CASE_030108,2024-04-26 08:03:27.562089190,2024-04-26 08:51:16.014864537,0.797,0
CASE_030109,2025-01-08 18:03:36.494169541,2025-01-08 21:32:56.379564118,3.489,2
CASE_030111,2025-02-28 05:13:27.992421282,2025-02-28 07:57:56.057852865,2.741,1
CASE_030115,2024-01-15 09:01:33.356833444,2024-01-15 22:00:42.751599943,12.986,4
CASE_030116,2024-08-25 14:34:24.134144830,2024-08-26 00:05:17.980270728,9.515,3
CASE_030119,2024-11-12 20:43:19.284347031,2024-11-12 22:02:24.871478027,1.318,1
CASE_030120,2025-09-10 04:15:31.710433181,2025-09-10 08:52:00.237220169,4.608,2
CASE_030121,2025-06-23 06:14:30.937853508,2025-06-23 10:10:57.638460337,3.941,2
CASE_030122,2024-05-18 20:06:06.047308074,2024-05-19 11:30:26.819980992,15.406,4
CASE_030123,2024-01-29 20:04:54.159386017,2024-01-29 22:31:02.862630118,2.436,1
CASE_030124,2024-12-31 19:16:23.802928960,2025-01-01 01:41:31.676048002,6.419,3
CASE_030125,2024-09-20 15:18:30.863955631,2024-09-20 15:40:25.200247951,0.365,0
CASE_030128,2024-05-14 22:47:12.763503439,2024-05-15 13:40:50.201268192,14.894,4
CASE_030131,2024-09-01 03:13:46.087369318,2024-09-01 03:25:53.008205707,0.202,0
CASE_030132,2024-11-08 16:14:54.410836075,2024-11-08 17:59:52.349232050,1.749,1
CASE_030136,2024-12-09 19:27:49.773231359,2024-12-10 05:22:33.772183044,9.912,3
CASE_030137,2024-07-02 14:08:42.988806466,2024-07-03 02:32:48.389769446,12.402,4
CASE_030142,2024-02-06 13:34:12.954164154,2024-02-06 15:29:24.459070376,1.92,1
CASE_030144,2024-08-30 03:31:33.683033466,2024-08-30 04:14:27.718666274,0.715,0
CASE_030145,2024-01-28 00:00:10.346255588,2024-01-28 04:14:12.461084891,4.234,2
CASE_030146,2024-04-07 08:59:57.884237020,2024-04-07 23:11:31.686932395,14.193,4
CASE_030147,2024-09-20 17:23:49.909203026,2024-09-21 07:10:58.295092100,13.786,4
CASE_030148,2025-01-29 10:23:27.266670593,2025-01-29 18:46:09.720932470,8.378,3
CASE_030153,2025-09-12 17:36:05.882026949,2025-09-13 02:05:55.115559961,8.497,3
CASE_030156,2024-03-07 06:39:31.620518749,2024-03-07 21:59:23.902026999,15.331,4
CASE_030159,2025-07-26 02:27:09.698589136,2025-07-26 03:23:18.832972631,0.936,0
CASE_030160,2024-12-03 19:24:01.242871772,2024-12-04 23:51:03.339437246,28.451,4
CASE_030161,2025-03-03 15:37:12.674464778,2025-03-04 13:05:04.780612298,21.464,4
CASE_030162,2024-08-30 08:52:22.884642330,2024-08-30 11:06:09.069831516,2.229,1
CASE_030165,2024-07-01 09:58:04.305195842,2024-07-01 10:42:11.261388330,0.735,0
CASE_030166,2025-08-05 02:41:26.218106585,2025-08-05 03:28:05.965615688,0.778,0
CASE_030169,2025-04-19 05:32:10.111178506,2025-04-19 09:32:18.047467149,4.002,2
CASE_030170,2024-12-10 09:18:08.208845491,2024-12-10 10:39:40.578731945,1.359,1
CASE_030171,2024-07-25 22:18:35.378740271,2024-07-26 00:52:54.872404041,2.572,1
CASE_030172,2024-08-03 11:17:47.179115189,2024-08-03 14:20:09.742191184,3.04,2
CASE_030173,2025-01-25 11:38:55.103307368,2025-01-25 18:55:49.854999524,7.282,3
CASE_030174,2024-11-18 15:20:17.779968425,2024-11-18 19:52:20.811500910,4.534,2
CASE_030176,2025-03-03 14:39:48.524267811,2025-03-04 03:33:48.116757818,12.9,4
CASE_030177,2024-10-28 01:43:05.671275439,2024-10-28 02:11:30.902284225,0.474,0
CASE_030178,2025-01-17 14:51:23.961994915,2025-01-17 15:58:28.011227166,1.118,1
CASE_030182,2024-11-05 02:49:32.696058763,2024-11-05 02:55:46.843361055,0.104,0
CASE_030185,2024-01-16 23:04:20.963260824,2024-01-17 04:10:26.027679940,5.101,2
CASE_030188,2025-05-07 19:48:04.962859674,2025-05-07 22:38:29.158344734,2.84,1
CASE_030189,2025-03-10 02:11:01.871322376,2025-03-10 04:41:31.093433785,2.508,1
CASE_030192,2025-05-30 06:27:04.947653076,2025-05-30 13:37:18.981709645,7.171,3
CASE_030193,2025-07-01 10:34:08.118387084,2025-07-01 13:37:21.982690406,3.054,2
CASE_030196,2024-09-28 08:11:14.150638976,2024-09-28 10:18:18.841986618,2.118,1
CASE_030199,2024-09-20 09:23:15.600455162,2024-09-20 13:21:27.024571393,3.97,2
CASE_030201,2025-07-28 04:35:12.038064114,2025-07-28 11:36:47.674746804,7.027,3
CASE_030204,2024-11-08 18:35:26.154642279,2024-11-09 02:32:03.943273859,7.944,3
CASE_030205,2025-08-07 10:59:23.652488450,2025-08-07 17:33:05.140116151,6.562,3
CASE_030206,2025-04-01 19:18:32.859708745,2025-04-02 18:06:08.581333395,22.793,4
CASE_030208,2024-07-20 20:58:57.252169851,2024-07-21 23:16:33.198264022,26.293,4
CASE_030212,2024-02-06 05:50:32.459728753,2024-02-06 06:40:14.846760720,0.828,0
CASE_030214,2024-11-12 06:18:08.105478032,2024-11-12 08:41:22.700995191,2.387,1
CASE_030216,2024-03-19 01:40:48.808997595,2024-03-19 10:02:21.787547162,8.359,3
CASE_030220,2024-06-14 17:50:21.301504179,2024-06-14 21:25:49.851218290,3.591,2
CASE_030221,2024-03-23 07:12:31.365426708,2024-03-23 07:44:09.435892983,0.527,0
CASE_030224,2025-04-16 00:13:03.225018686,2025-04-16 07:14:21.842018801,7.022,3
CASE_030225,2024-03-22 23:43:01.313803547,2024-03-23 03:16:22.895304406,3.556,2
CASE_030229,2025-01-18 22:48:44.889632510,2025-01-18 23:31:55.217407071,0.72,0
CASE_030231,2025-04-21 20:56:12.091869268,2025-04-21 23:24:43.331437158,2.475,1
CASE_030234,2025-07-09 21:12:31.796406186,2025-07-10 17:57:23.342470132,20.748,4
CASE_030236,2024-10-26 04:48:37.852447375,2024-10-26 19:19:41.502167484,14.518,4
CASE_030239,2024-01-26 11:17:46.796525593,2024-01-26 17:16:02.655729394,5.971,2
CASE_030240,2024-10-11 03:40:39.540979730,2024-10-11 07:28:01.962994559,3.79,2
CASE_030241,2024-11-24 20:24:22.108917197,2024-11-25 03:13:12.850776899,6.814,3
CASE_030242,2024-12-11 17:45:39.184851813,2024-12-11 19:36:03.581663484,1.84,1
CASE_030244,2025-08-27 15:13:27.265594490,2025-08-27 15:55:18.462120280,0.698,0
CASE_030245,2024-10-08 04:43:56.859622688,2024-10-08 05:54:58.251347760,1.184,1
CASE_030246,2024-12-02 18:06:41.866961437,2024-12-02 20:37:18.093928940,2.51,1
CASE_030248,2025-03-07 03:36:32.714819664,2025-03-07 03:56:41.634635243,0.336,0
CASE_030249,2025-05-16 13:04:55.329517739,2025-05-17 08:34:04.015130324,19.486,4
CASE_030257,2025-05-03 19:58:16.350507952,2025-05-03 23:37:01.568129922,3.646,2
CASE_030259,2024-11-28 04:07:30.545208580,2024-11-28 16:17:26.715285191,12.166,4
CASE_030260,2024-08-10 21:33:50.461048486,2024-08-11 01:05:07.310331479,3.521,2
CASE_030261,2025-03-27 13:46:18.145672760,2025-03-27 18:32:33.863247982,4.771,2
CASE_030263,2025-04-11 07:30:04.344542098,2025-04-11 12:43:21.533998706,5.221,2
CASE_030264,2025-03-23 02:06:48.366377588,2025-03-23 02:33:51.342036898,0.451,0
CASE_030265,2024-04-11 14:23:15.858845969,2024-04-11 15:07:16.638666802,0.734,0
CASE_030266,2024-09-12 21:00:06.411219540,2024-09-13 10:52:52.208205065,13.879,4
CASE_030267,2024-06-26 01:58:50.525139881,2024-06-26 08:07:26.685137949,6.143,3
CASE_030270,2024-06-21 22:35:31.604260593,2024-06-22 21:10:27.468744445,22.582,4
CASE_030272,2025-05-17 14:51:10.248693306,2025-05-17 15:37:31.082137377,0.772,0
CASE_030273,2025-06-03 01:27:14.552475056,2025-06-04 03:23:55.049586680,25.945,4
CASE_030275,2024-07-31 06:23:17.595431574,2024-07-31 13:53:44.560075991,7.507,3
CASE_030276,2025-09-22 08:31:29.384112347,2025-09-23 13:20:18.464421241,28.814,4
CASE_030280,2025-08-10 02:12:59.241935240,2025-08-10 19:37:00.507761390,17.4,4
CASE_030281,2024-09-18 18:44:36.181382667,2024-09-19 19:14:02.124730175,24.491,4
CASE_030284,2024-08-09 06:42:21.501251289,2024-08-09 10:43:08.908451900,4.013,2
CASE_030285,2025-03-31 19:42:28.912131460,2025-04-01 00:56:53.095138205,5.24,2
CASE_030287,2024-02-29 04:19:15.599667570,2024-02-29 05:11:19.844970364,0.868,0
CASE_030288,2024-09-29 19:32:17.374824316,2024-09-30 00:10:41.586845239,4.64,2
CASE_030292,2025-06-22 23:27:52.271408029,2025-06-23 17:49:33.656271182,18.361,4
CASE_030294,2024-06-30 19:29:46.924426415,2024-06-30 21:50:00.273070738,2.337,1
CASE_030297,2024-12-18 20:44:01.369855014,2024-12-19 06:22:47.844244076,9.646,3
CASE_030298,2024-10-31 18:49:26.248418204,2024-10-31 23:40:50.118898125,4.857,2
CASE_030301,2024-12-04 04:41:19.062156288,2024-12-04 10:31:39.321540594,5.839,2
CASE_030302,2025-05-03 08:42:33.546071419,2025-05-03 12:56:13.217355032,4.228,2
CASE_030307,2024-05-20 10:59:45.956128800,2024-05-20 13:17:02.060569804,2.288,1
CASE_030308,2024-07-07 17:28:53.039983379,2024-07-07 18:30:53.641006561,1.034,1
CASE_030309,2024-05-26 22:38:19.782766231,2024-05-27 01:12:41.281655699,2.573,1
CASE_030310,2025-01-15 14:34:26.711350062,2025-01-15 23:32:21.616125601,8.965,3
CASE_030312,2025-05-17 17:59:08.420521841,2025-05-17 23:47:59.826240249,5.814,2
CASE_030314,2024-04-18 07:54:29.068552622,2024-04-19 05:11:54.884328514,21.291,4
CASE_030315,2024-01-24 15:41:54.618355695,2024-01-24 19:51:37.808052329,4.162,2
CASE_030316,2024-10-10 17:39:37.019553507,2024-10-10 22:22:07.013045472,4.708,2
CASE_030319,2024-03-02 06:41:23.372130793,2024-03-02 07:26:46.719779410,0.756,0
CASE_030322,2025-03-04 10:10:31.100490145,2025-03-04 12:24:23.808739503,2.231,1
CASE_030324,2024-05-21 11:41:08.511173754,2024-05-21 15:04:14.851104304,3.385,2
CASE_030326,2025-02-06 07:46:05.081377808,2025-02-06 10:23:51.797640752,2.63,1
CASE_030328,2024-11-07 18:13:11.051218761,2024-11-08 00:29:09.367606576,6.266,3
CASE_030335,2025-04-06 21:46:23.352481572,2025-04-06 23:58:40.734118637,2.205,1
CASE_030337,2024-09-25 05:33:01.124718957,2024-09-26 13:27:35.280844472,31.909,4
CASE_030338,2025-05-06 01:35:03.468178892,2025-05-06 09:38:51.149360422,8.063,3
CASE_030341,2025-01-15 09:18:49.654595852,2025-01-16 05:48:32.093438792,20.495,4
CASE_030349,2024-07-05 20:24:08.114358419,2024-07-05 20:54:54.306361684,0.513,0
CASE_030351,2024-02-22 09:49:36.749527279,2024-02-22 11:08:06.506955229,1.308,1
CASE_030352,2024-08-29 22:22:29.201636378,2024-08-30 01:39:14.179012975,3.279,2
CASE_030353,2025-09-09 02:44:28.285749132,2025-09-09 07:51:23.637276605,5.115,2
CASE_030356,2024-08-19 07:45:56.984527871,2024-08-19 11:42:37.654512310,3.945,2
CASE_030358,2024-05-24 19:36:18.669472499,2024-05-24 21:43:54.186257998,2.127,1
