complaint_id,reported_loss_amount,amount_deviation_z,transaction_count_deviation,velocity_1h,velocity_24h,unusual_time_of_day,new_beneficiary_anomaly,sudden_degree_change,is_otp_shared,clicked_malicious_link,urgency_score
CASE_030490,23216.84,0.1719,-1,0,2,0,0,0,0,0,0.564
CASE_030491,32557.14,0.3452,1,0,4,1,0,0,1,0,0.736
CASE_030494,8830.45,-0.0949,4,0,7,0,0,0,0,0,0.883
CASE_030495,16621.77,0.0496,7,0,10,0,0,1,0,0,0.444
CASE_030500,103465.01,1.6603,2,0,5,0,0,1,0,1,0.269
CASE_030501,18379.08,0.0822,-1,2,2,1,0,0,0,0,0.547
CASE_030505,56421.54,0.7878,0,0,3,1,0,0,1,0,0.627
CASE_030506,9453.27,-0.0833,5,2,8,1,0,1,1,1,0.408
CASE_030508,3967.77,-0.1851,0,0,3,0,0,0,1,1,0.673
CASE_030509,31217.0,0.3203,6,0,9,0,0,0,0,1,0.401
CASE_030511,4644.06,-0.1725,6,9,9,0,0,1,1,1,0.643
CASE_030512,18404.0,0.0827,6,0,9,1,0,0,0,0,0.527
CASE_030514,46723.65,0.6079,-1,2,2,1,0,1,0,0,0.181
CASE_030516,3906.62,-0.1862,7,8,10,0,0,0,0,0,0.8
CASE_030519,104526.61,1.68,-2,1,1,0,0,0,0,0,0.859
CASE_030520,25060.63,0.2061,2,0,5,0,0,0,1,0,0.441
CASE_030521,10031.64,-0.0726,6,4,9,1,0,1,1,0,0.832
CASE_030522,13299.55,-0.012,1,1,4,0,0,0,0,1,0.473
CASE_030525,70220.22,1.0437,4,7,7,0,0,0,0,1,0.719
CASE_030528,24968.04,0.2044,-3,0,0,1,1,0,0,1,0.428
CASE_030531,14172.36,0.0042,1,1,4,0,0,0,1,0,0.54
CASE_030532,31455.32,0.3247,5,4,8,0,0,0,0,0,0.748
CASE_030534,20036.6,0.113,-1,2,2,0,0,0,0,1,0.824
CASE_030535,17770.92,0.0709,4,6,7,0,0,0,1,0,0.58
CASE_030536,15829.67,0.0349,9,0,12,0,0,0,0,0,0.877
CASE_030537,4547.43,-0.1743,5,2,8,1,0,0,1,0,0.867
CASE_030539,4468.29,-0.1758,0,3,3,0,0,0,0,1,0.564
CASE_030540,10301.41,-0.0676,3,6,6,0,0,1,1,1,0.831
CASE_030541,3503.12,-0.1937,2,5,5,0,0,0,0,0,0.88
CASE_030549,32085.02,0.3364,7,0,10,0,0,0,0,0,0.436
CASE_030551,22840.4,0.165,4,7,7,0,0,0,1,0,0.253
CASE_030552,37539.9,0.4376,1,4,4,0,0,0,0,1,0.538
CASE_030553,56407.04,0.7875,3,6,6,0,0,0,0,1,0.667
CASE_030554,23764.75,0.1821,6,0,9,0,0,1,0,0,0.758
CASE_030555,10339.41,-0.0669,-3,0,0,0,0,0,1,1,0.791
CASE_030556,10247.57,-0.0686,9,0,12,0,0,0,0,0,0.482
CASE_030557,7047.89,-0.1279,11,0,14,1,1,1,1,0,0.885
CASE_030559,104266.67,1.6751,11,6,14,0,0,0,1,1,0.731
CASE_030562,6099.5,-0.1455,-2,1,1,0,1,0,1,1,0.843
CASE_030563,4948.34,-0.1669,4,0,7,0,0,1,0,0,0.677
CASE_030564,12079.05,-0.0346,-2,1,1,0,0,0,1,1,0.534
CASE_030565,4092.19,-0.1828,9,4,12,0,0,0,0,0,0.633
CASE_030566,6052.92,-0.1464,2,4,5,0,0,0,0,0,0.438
CASE_030571,33038.91,0.3541,0,2,3,0,0,0,0,0,0.417
CASE_030572,130538.18,2.1624,4,1,7,0,0,1,0,0,0.708
CASE_030577,5153.68,-0.1631,0,3,3,0,0,1,1,0,0.809
CASE_030579,4558.98,-0.1741,1,4,4,0,0,0,1,1,0.368
CASE_030580,23514.01,0.1775,0,3,3,0,0,0,0,0,0.462
CASE_030582,7797.84,-0.114,3,3,6,0,0,0,1,0,0.69
CASE_030583,5725.11,-0.1525,1,0,4,0,0,1,1,0,0.455
CASE_030586,17112.24,0.0587,12,0,15,0,0,0,0,0,0.721
CASE_030588,47156.62,0.6159,-3,0,0,0,0,0,1,1,0.416
CASE_030589,6768.5,-0.1331,-3,0,0,0,0,0,1,0,0.468
CASE_030591,28660.86,0.2729,-1,0,2,1,0,0,0,0,0.528
CASE_030593,15519.39,0.0292,6,0,9,1,0,0,1,1,0.659
CASE_030594,41535.29,0.5117,5,8,8,0,0,0,1,1,0.487
CASE_030600,11233.83,-0.0503,5,0,8,0,0,0,1,0,0.103
CASE_030601,17527.12,0.0664,3,0,6,0,0,0,0,0,0.442
CASE_030602,34687.68,0.3847,2,0,5,1,1,0,1,0,0.606
CASE_030603,12387.86,-0.0289,3,6,6,0,0,0,1,0,0.418
CASE_030605,45180.29,0.5793,1,0,4,0,0,0,0,0,0.471
CASE_030609,40673.63,0.4957,-3,0,0,1,0,0,0,0,0.439
CASE_030611,29144.3,0.2819,2,0,5,0,0,0,0,1,0.737
CASE_030612,54304.16,0.7485,3,0,6,0,0,0,0,0,0.493
CASE_030613,7562.23,-0.1184,3,0,6,1,0,0,0,0,0.82
CASE_030615,500.0,-0.2494,-1,0,2,1,0,0,1,1,0.672
CASE_030619,1862.73,-0.2241,-2,1,1,0,0,0,0,1,0.877
CASE_030620,24056.44,0.1875,0,0,3,0,1,0,1,0,0.779
CASE_030621,2140.67,-0.2189,9,0,12,0,0,1,0,0,0.586
CASE_030622,7419.88,-0.121,0,0,3,0,0,0,0,1,0.148
CASE_030623,5362.11,-0.1592,-2,1,1,0,1,0,1,1,0.685
CASE_030624,3583.33,-0.1922,1,0,4,0,0,0,1,1,0.325
CASE_030626,15624.36,0.0311,4,6,7,0,0,0,0,0,0.799
CASE_030627,5007.55,-0.1658,9,7,12,1,0,0,0,0,0.337
CASE_030628,1513.13,-0.2306,3,6,6,0,0,0,1,0,0.575
CASE_030629,5905.68,-0.1491,1,0,4,0,0,0,0,1,0.622
CASE_030631,5838.46,-0.1504,2,0,5,0,0,1,1,0,0.839
CASE_030633,14372.39,0.0079,5,6,8,0,0,0,1,1,0.603
CASE_030635,48797.2,0.6464,2,0,5,0,0,0,0,0,0.58
CASE_030636,3085.78,-0.2014,-1,2,2,0,0,0,0,0,0.86
CASE_030637,4769.54,-0.1702,-3,0,0,0,0,0,0,0,0.323
CASE_030638,46797.0,0.6093,6,6,9,1,0,0,1,0,0.777
CASE_030640,275047.23,4.8426,6,0,9,0,0,0,0,0,0.359
CASE_030642,7490.3,-0.1197,3,0,6,0,0,0,0,1,0.67
CASE_030644,13114.69,-0.0154,-3,0,0,0,0,0,1,1,0.389
CASE_030645,61312.6,0.8785,0,3,3,0,0,0,0,0,0.486
CASE_030647,2297.13,-0.216,8,1,11,0,1,0,1,0,0.673
CASE_030648,11138.14,-0.0521,-2,1,1,0,0,0,0,0,0.755
CASE_030649,55981.38,0.7796,2,5,5,0,0,1,0,0,0.501
CASE_030651,1514.68,-0.2306,0,3,3,0,0,0,1,1,0.815
CASE_030653,11220.4,-0.0506,0,1,3,1,0,0,0,0,0.712
CASE_030654,138182.45,2.3042,5,0,8,1,1,0,1,1,0.586
CASE_030655,9884.0,-0.0753,2,0,5,0,0,0,1,0,0.091
CASE_030657,31894.62,0.3329,1,4,4,0,0,0,0,1,0.881
CASE_030660,61745.91,0.8865,6,9,9,0,0,0,0,1,0.423
CASE_030661,14205.49,0.0048,5,0,8,0,0,0,0,0,0.652
CASE_030662,34139.14,0.3745,3,0,6,0,0,0,1,0,0.754
CASE_030665,6977.98,-0.1292,9,2,12,0,1,0,0,1,0.47
CASE_030666,4562.81,-0.174,0,0,3,0,1,0,0,1,0.937
CASE_030668,31034.49,0.3169,5,1,8,1,0,0,0,0,0.956
CASE_030670,13247.2,-0.013,5,0,8,0,0,0,0,1,0.444
CASE_030673,36311.04,0.4148,7,0,10,1,0,0,0,1,0.643
CASE_030675,9623.05,-0.0802,-3,0,0,1,0,1,1,0,0.735
CASE_030678,5044.05,-0.1651,7,10,10,0,0,0,1,0,0.65
CASE_030680,12396.85,-0.0287,-3,0,0,0,0,0,0,0,0.088
CASE_030681,15322.99,0.0255,-3,0,0,1,0,0,1,0,0.858
CASE_030682,5361.91,-0.1592,-3,0,0,0,0,0,0,0,0.419
CASE_030684,27987.57,0.2604,-1,0,2,0,0,0,0,0,0.392
CASE_030685,31922.54,0.3334,2,2,5,0,0,0,0,0,0.514
CASE_030686,4989.76,-0.1661,2,5,5,1,1,1,1,1,0.298
CASE_030687,17380.16,0.0637,-3,0,0,0,0,0,0,1,0.857
CASE_030688,9422.54,-0.0839,-3,0,0,0,0,0,0,1,0.206
CASE_030689,42972.54,0.5383,4,1,7,0,0,0,1,1,0.885
CASE_030690,2778.64,-0.2071,-1,1,2,0,0,0,1,0,0.766
CASE_030691,38288.44,0.4515,5,8,8,0,0,0,1,0,0.803
CASE_030694,2572.17,-0.2109,2,0,5,0,0,0,0,0,0.781
CASE_030697,2912.12,-0.2046,-3,0,0,0,0,0,0,1,0.659
CASE_030702,4923.72,-0.1673,1,0,4,1,0,0,0,1,0.481
CASE_030703,4297.3,-0.179,-2,1,1,0,0,0,1,1,0.455
CASE_030706,16960.65,0.0559,9,0,12,0,0,0,1,0,0.568
CASE_030707,57800.22,0.8133,-3,0,0,0,0,0,0,1,0.591
CASE_030708,17820.32,0.0719,-2,1,1,0,0,0,0,0,0.554
CASE_030710,3493.02,-0.1939,1,0,4,0,0,0,1,0,0.407
CASE_030711,15362.92,0.0263,2,5,5,1,0,0,1,0,0.527
CASE_030713,7109.91,-0.1268,3,2,6,0,0,0,0,0,0.143
CASE_030714,825.04,-0.2434,11,6,14,0,0,0,0,0,0.49
CASE_030716,75518.62,1.142,1,0,4,0,0,0,1,1,0.861
CASE_030717,28427.12,0.2686,6,9,9,1,1,1,0,1,0.872
CASE_030718,36213.51,0.413,0,0,3,0,0,0,0,0,0.868
CASE_030719,36720.86,0.4224,7,0,10,0,1,1,0,0,0.593
CASE_030722,28867.34,0.2767,-2,1,1,1,0,1,0,0,0.762
CASE_030724,17022.08,0.0571,3,0,6,0,0,0,0,0,0.894
CASE_030725,5935.43,-0.1486,-2,1,1,0,0,1,0,0,0.329
CASE_030726,5835.3,-0.1504,-1,0,2,0,0,1,0,0,0.172
CASE_030727,11883.82,-0.0382,3,6,6,0,0,1,0,1,0.798
CASE_030728,7867.65,-0.1127,1,3,4,0,0,0,0,0,0.742
CASE_030729,4819.76,-0.1693,5,0,8,0,0,0,1,0,0.666
CASE_030732,7296.14,-0.1233,5,1,8,1,0,0,0,0,0.699
CASE_030734,20782.21,0.1268,1,0,4,0,0,0,0,1,0.471
CASE_030736,14104.64,0.0029,7,0,10,0,0,0,1,0,0.819
CASE_030737,1132.49,-0.2376,-1,1,2,0,0,0,0,0,0.351
CASE_030740,37043.74,0.4284,13,0,16,0,0,0,1,0,0.359
CASE_030743,109932.21,1.7802,-3,0,0,0,0,1,0,0,0.294
CASE_030744,3113.08,-0.2009,-1,2,2,0,0,0,1,1,0.441
CASE_030745,2226.58,-0.2174,12,0,15,0,0,0,1,1,0.783
CASE_030746,3118.86,-0.2008,9,4,12,0,0,0,0,0,0.751
CASE_030750,921.26,-0.2416,3,4,6,0,0,1,1,0,0.755
CASE_030751,11570.67,-0.0441,0,0,3,0,0,0,0,0,0.918
CASE_030752,45746.34,0.5898,9,0,12,1,0,1,0,0,0.573
CASE_030753,37695.5,0.4405,7,1,10,0,0,0,0,1,0.492
CASE_030761,2494.52,-0.2124,0,0,3,0,0,1,1,1,0.418
CASE_030763,155890.64,2.6326,6,9,9,1,0,0,1,0,0.57
CASE_030767,141195.89,2.3601,0,3,3,1,0,0,1,0,0.906
CASE_030768,498190.46,8.9811,3,0,6,0,0,0,0,0,0.81
CASE_030769,44455.22,0.5658,6,1,9,0,0,0,0,1,0.793
CASE_030770,2057.94,-0.2205,0,0,3,1,0,0,1,0,0.872
CASE_030773,18881.51,0.0915,3,0,6,1,0,0,0,0,0.756
CASE_030775,4311.36,-0.1787,1,0,4,0,0,0,0,1,0.73
CASE_030776,3705.13,-0.1899,2,0,5,0,1,0,0,0,0.582
CASE_030777,37949.5,0.4452,-2,1,1,0,0,0,0,0,0.307
CASE_030778,67231.64,0.9883,3,1,6,0,0,0,1,1,0.725
CASE_030779,2690.96,-0.2087,9,0,12,0,0,1,1,0,0.693
CASE_030780,16050.61,0.039,4,0,7,0,0,0,0,0,0.3
CASE_030781,104574.96,1.6809,-1,0,2,0,0,0,0,0,0.587
CASE_030783,20375.84,0.1193,3,0,6,0,0,1,0,1,0.8
CASE_030785,14139.4,0.0036,6,8,9,0,0,0,0,0,0.283
CASE_030792,95822.71,1.5185,5,0,8,1,0,1,0,1,0.522
CASE_030795,11456.7,-0.0462,4,0,7,0,0,0,0,1,0.412
CASE_030798,13659.86,-0.0053,12,0,15,0,0,0,1,0,0.767
CASE_030799,21502.19,0.1401,3,0,6,0,1,0,0,0,0.538
CASE_030801,12525.84,-0.0263,-3,0,0,0,0,0,0,0,0.792
CASE_030802,19997.77,0.1122,-3,0,0,0,1,0,1,0,0.548
CASE_030803,27686.7,0.2548,2,0,5,0,0,0,1,1,0.312
CASE_030805,5348.41,-0.1595,4,7,7,0,0,0,0,0,0.803
CASE_030807,16334.28,0.0443,0,0,3,0,0,0,1,0,0.364
CASE_030808,171783.1,2.9273,3,2,6,0,0,0,1,0,0.138
CASE_030810,19013.33,0.094,5,0,8,0,0,1,1,0,0.471
CASE_030813,6739.42,-0.1337,7,0,10,0,0,0,1,0,0.635
CASE_030814,32210.7,0.3387,2,5,5,0,0,0,0,0,0.784
CASE_030820,3225.9,-0.1988,6,7,9,0,0,0,1,0,0.459
CASE_030822,6740.88,-0.1336,-2,1,1,0,0,0,0,1,0.45
CASE_030825,26334.5,0.2298,2,3,5,0,0,0,0,0,0.579
CASE_030826,14870.83,0.0172,0,0,3,0,0,0,0,0,0.634
CASE_030829,6294.3,-0.1419,10,1,13,0,0,0,0,0,0.419
CASE_030835,33902.77,0.3701,3,0,6,0,0,0,1,1,0.331
CASE_030836,77591.98,1.1804,1,0,4,0,0,0,1,0,0.579
CASE_030838,5950.88,-0.1483,4,7,7,0,0,0,1,1,0.385
CASE_030839,43370.86,0.5457,1,4,4,0,0,0,0,0,0.36
CASE_030841,6245.06,-0.1428,4,0,7,0,0,0,1,1,0.528
CASE_030842,15452.03,0.0279,3,0,6,0,0,0,0,0,0.878
CASE_030844,3253.72,-0.1983,4,2,7,0,0,0,1,1,0.464
CASE_030845,17701.27,0.0696,1,0,4,0,0,0,1,0,0.816
CASE_030846,15752.49,0.0335,6,9,9,0,0,0,0,0,0.484
CASE_030851,17442.38,0.0648,0,2,3,1,0,0,1,0,0.445
CASE_030852,8760.8,-0.0962,1,0,4,0,0,0,0,0,0.835
CASE_030853,20885.73,0.1287,0,0,3,0,0,0,0,1,0.35
CASE_030856,36501.85,0.4183,-3,0,0,0,0,0,0,0,0.708
CASE_030857,55558.44,0.7718,2,1,5,0,0,0,0,0,0.522
CASE_030858,4197.21,-0.1808,2,4,5,0,1,0,1,0,0.26
CASE_030862,37251.7,0.4322,3,0,6,0,0,0,0,0,0.381
CASE_030864,1236.04,-0.2357,3,5,6,0,0,0,1,0,0.208
CASE_030865,25934.34,0.2223,1,0,4,0,0,0,1,0,0.918
CASE_030866,8704.39,-0.0972,2,5,5,0,1,0,1,1,0.328
CASE_030868,6453.16,-0.139,3,6,6,0,1,0,1,0,0.379
CASE_030872,3433.87,-0.195,3,1,6,1,0,0,0,0,0.778
CASE_030873,37558.5,0.4379,3,6,6,0,0,0,1,0,0.409
CASE_030874,6649.63,-0.1353,1,0,4,1,0,0,0,1,0.247
CASE_030876,14537.46,0.011,4,5,7,0,0,0,0,1,0.784
CASE_030877,54185.47,0.7463,9,0,12,1,0,0,0,1,0.328
CASE_030878,3286.91,-0.1977,1,1,4,0,0,0,1,0,0.323
CASE_030880,14783.32,0.0155,7,5,10,0,0,0,1,1,0.317
CASE_030881,12564.35,-0.0256,2,0,5,0,0,0,0,0,0.295
CASE_030882,85481.26,1.3267,0,3,3,0,0,0,0,0,0.622
CASE_030885,13309.51,-0.0118,0,1,3,0,0,0,0,0,0.219
CASE_030886,6809.03,-0.1324,3,0,6,1,0,0,0,1,0.896
CASE_030887,5735.19,-0.1523,10,0,13,0,0,0,1,0,0.221
CASE_030888,11437.24,-0.0465,1,0,4,0,0,0,1,0,0.676
CASE_030889,11562.05,-0.0442,2,5,5,0,0,1,1,0,0.433
CASE_030890,6702.31,-0.1343,2,0,5,0,1,1,1,1,0.568
CASE_030896,1289.4,-0.2347,5,0,8,0,0,0,1,0,0.555
CASE_030897,149068.96,2.5061,-2,1,1,0,0,0,0,0,0.776
CASE_030900,12478.84,-0.0272,0,3,3,0,0,1,0,0,0.72
CASE_030901,51991.3,0.7056,-2,1,1,0,0,0,0,0,0.844
CASE_030902,22075.14,0.1508,9,2,12,0,0,1,0,0,0.69
CASE_030904,27175.38,0.2454,4,5,7,0,0,1,0,1,0.649
CASE_030905,18180.66,0.0785,4,0,7,0,0,0,1,0,0.285
CASE_030906,96728.77,1.5353,3,6,6,0,0,0,0,0,0.658
CASE_030908,35000.26,0.3905,2,4,5,0,0,1,0,1,0.317
CASE_030909,45235.39,0.5803,-2,0,1,0,1,0,1,0,0.281
CASE_030910,2617.27,-0.2101,7,10,10,1,0,0,1,1,0.311
CASE_030912,15614.26,0.0309,2,0,5,0,0,0,0,1,0.114
CASE_030913,85487.82,1.3269,4,7,7,1,0,0,0,1,0.871
CASE_030914,1990.18,-0.2217,1,0,4,0,0,0,0,0,0.689
CASE_030916,6799.59,-0.1325,7,0,10,0,0,0,0,0,0.869
CASE_030919,11706.08,-0.0415,2,1,5,0,0,0,0,0,0.725
CASE_030922,12494.49,-0.0269,-3,0,0,0,0,0,1,0,0.762
CASE_030923,3044.39,-0.2022,0,3,3,0,0,0,0,0,0.565
CASE_030924,27794.74,0.2568,-2,1,1,0,0,0,0,0,0.595
CASE_030925,3764.95,-0.1888,-3,0,0,0,0,0,1,0,0.592
CASE_030926,31254.73,0.321,5,8,8,1,0,0,0,0,0.102
CASE_030927,59933.01,0.8529,-2,1,1,1,0,0,1,1,0.805
CASE_030928,6634.24,-0.1356,7,0,10,0,0,0,0,0,0.716
CASE_030930,4653.69,-0.1723,6,5,9,0,0,0,0,0,0.262
CASE_030933,59553.09,0.8459,-3,0,0,0,0,0,0,1,0.763
CASE_030940,24355.61,0.1931,1,1,4,0,1,0,1,0,0.543
CASE_030942,14925.32,0.0182,-3,0,0,1,0,0,1,0,0.856
CASE_030946,30168.85,0.3009,-3,0,0,0,0,1,1,0,0.339
CASE_030949,22487.92,0.1584,2,5,5,0,0,0,0,0,0.592
CASE_030950,4924.46,-0.1673,1,4,4,1,0,1,0,1,0.355
CASE_030951,16302.42,0.0437,-1,0,2,0,1,0,1,1,0.544
CASE_030953,4596.43,-0.1734,1,0,4,0,0,0,0,0,0.452
CASE_030954,6235.4,-0.143,-1,0,2,0,0,0,0,0,0.466
CASE_030955,4906.73,-0.1676,1,4,4,0,1,1,1,1,0.728
CASE_030957,8855.5,-0.0944,8,0,11,0,0,0,0,1,0.371
CASE_030960,1090.23,-0.2384,3,0,6,0,0,0,0,0,0.704
CASE_030961,8696.8,-0.0974,9,0,12,0,1,0,0,0,0.378
CASE_030962,53946.23,0.7419,3,1,6,0,0,1,0,0,0.59
CASE_030963,11139.51,-0.0521,-1,0,2,0,0,0,0,0,0.37
CASE_030967,15394.08,0.0269,5,6,8,0,0,0,0,0,0.533
CASE_030968,22483.72,0.1583,5,0,8,0,0,0,0,0,0.528
CASE_030969,38724.73,0.4596,2,0,5,0,0,0,0,0,0.715
CASE_030970,20700.8,0.1253,6,0,9,0,1,0,1,1,0.486
CASE_030971,9578.78,-0.081,2,3,5,0,0,1,1,0,0.387
CASE_030974,3920.46,-0.1859,-2,1,1,0,0,0,1,0,0.839
CASE_030977,14884.57,0.0174,5,0,8,0,0,0,1,1,0.544
CASE_030980,7032.84,-0.1282,0,3,3,1,0,0,0,1,0.546
CASE_030981,13169.64,-0.0144,5,1,8,0,0,0,0,0,0.095
CASE_030983,64083.93,0.9299,1,4,4,0,0,0,0,1,0.458
CASE_030987,3966.56,-0.1851,3,0,6,0,0,0,0,0,0.651
CASE_030988,3745.45,-0.1892,-1,2,2,1,0,0,0,0,0.874
CASE_030989,5864.35,-0.1499,1,1,4,0,0,0,0,0,0.649
CASE_030990,23120.69,0.1702,6,0,9,0,0,0,1,0,0.896
CASE_030991,2833.5,-0.2061,3,3,6,1,0,0,0,0,0.49
CASE_030992,8207.96,-0.1064,-3,0,0,0,0,0,1,0,0.351
CASE_030996,1897.65,-0.2235,-3,0,0,0,0,0,0,1,0.56
CASE_030997,3976.26,-0.1849,7,0,10,0,0,0,1,0,0.345
CASE_030998,10086.54,-0.0716,5,6,8,0,0,0,0,0,0.47
CASE_031000,24429.37,0.1944,-1,2,2,1,0,0,1,1,0.931
CASE_031003,39770.72,0.479,1,0,4,0,0,0,1,0,0.608
CASE_031004,4637.06,-0.1727,1,1,4,1,0,1,0,0,0.89
CASE_031006,50852.33,0.6845,-3,0,0,0,0,1,1,0,0.32
CASE_031008,18953.99,0.0929,3,1,6,1,0,0,1,1,0.561
CASE_031012,7092.47,-0.1271,2,5,5,0,0,0,0,0,0.602
CASE_031014,14357.63,0.0076,3,5,6,0,0,1,1,0,0.493
CASE_031015,6224.52,-0.1432,6,8,9,0,0,0,1,1,0.713
CASE_031016,47221.26,0.6171,-3,0,0,0,0,0,0,0,0.639
CASE_031020,126134.96,2.0807,3,3,6,0,0,1,1,0,0.569
CASE_031023,8533.87,-0.1004,-3,0,0,0,0,0,0,0,0.367
CASE_031024,8247.39,-0.1057,9,0,12,0,0,1,1,1,0.376
CASE_031025,53773.91,0.7387,2,2,5,0,0,0,0,0,0.528
CASE_031026,43564.97,0.5493,1,0,4,0,0,1,0,0,0.796
CASE_031027,7109.04,-0.1268,4,7,7,0,0,0,0,0,0.568
CASE_031030,17785.75,0.0712,0,3,3,0,1,0,0,0,0.6
CASE_031031,34153.11,0.3748,2,4,5,0,0,1,1,0,0.248
CASE_031032,4921.02,-0.1674,5,0,8,1,0,0,0,0,0.773
CASE_031035,2846.45,-0.2059,2,5,5,0,0,0,0,0,0.707
CASE_031037,7329.09,-0.1227,0,0,3,0,0,0,0,0,0.362
CASE_031038,21389.43,0.1381,3,0,6,0,0,0,0,0,0.58
CASE_031041,19665.89,0.1061,1,0,4,0,0,0,1,0,0.706
CASE_031042,12504.46,-0.0267,-1,2,2,1,0,0,0,0,0.666
CASE_031045,81183.25,1.247,-3,0,0,1,0,0,1,0,0.357
CASE_031046,5381.62,-0.1588,8,6,11,0,0,0,1,1,0.584
CASE_031047,87386.2,1.3621,-3,0,0,0,0,0,1,0,0.675
CASE_031054,10325.77,-0.0671,7,0,10,0,0,0,0,0,0.489
CASE_031058,69808.34,1.0361,3,1,6,0,0,1,0,0,0.494
CASE_031061,2771.18,-0.2073,-3,0,0,0,0,1,1,0,0.262
CASE_031062,4249.19,-0.1798,3,0,6,0,0,0,1,1,0.546
CASE_031064,871.14,-0.2425,-3,0,0,0,0,0,0,0,0.724
CASE_031065,10759.86,-0.0591,4,7,7,1,1,0,0,1,0.494
CASE_031067,1793.44,-0.2254,6,6,9,0,0,0,1,1,0.642
CASE_031068,14631.48,0.0127,-3,0,0,1,0,0,1,1,0.126
CASE_031069,19116.12,0.0959,5,0,8,0,0,0,1,0,0.705
CASE_031070,24509.74,0.1959,-3,0,0,0,0,0,1,0,0.669
CASE_031072,14000.45,0.001,4,1,7,1,0,0,0,0,0.054
CASE_031074,24374.53,0.1934,1,0,4,1,0,0,0,1,0.511
CASE_031076,7029.16,-0.1283,0,3,3,1,0,0,0,1,0.173
CASE_031082,102946.4,1.6507,4,0,7,0,0,0,0,0,0.525
CASE_031083,330525.64,5.8715,0,0,3,0,0,0,1,0,0.27
CASE_031084,33636.7,0.3652,5,8,8,1,0,0,0,1,0.838
CASE_031085,30582.83,0.3086,4,3,7,0,1,0,0,0,0.621
CASE_031086,6693.96,-0.1345,-1,2,2,0,0,0,0,1,0.67
CASE_031089,2785.9,-0.207,5,8,8,0,1,0,1,0,0.611
CASE_031092,78563.78,1.1984,0,0,3,1,0,0,1,1,0.81
CASE_031096,13338.94,-0.0113,3,5,6,0,1,0,0,0,0.778
CASE_031098,3187.29,-0.1995,2,0,5,0,0,0,0,1,0.784
CASE_031099,2486.32,-0.2125,0,3,3,0,0,0,0,0,0.373
CASE_031100,9031.18,-0.0912,4,0,7,0,0,0,1,0,0.856
CASE_031101,67696.12,0.9969,1,4,4,0,0,0,0,0,0.591
CASE_031102,22783.43,0.1639,5,8,8,0,0,0,0,0,0.158
CASE_031104,1604.02,-0.2289,1,4,4,1,0,0,1,0,0.451
CASE_031106,128892.93,2.1319,1,0,4,0,0,0,1,1,0.679
CASE_031107,16454.81,0.0465,9,4,12,0,0,0,0,1,0.474
CASE_031110,6410.29,-0.1398,7,0,10,0,1,0,1,0,0.642
CASE_031111,60319.98,0.8601,2,0,5,1,0,0,1,0,0.307
CASE_031113,6194.56,-0.1438,4,0,7,0,0,1,1,0,0.931
CASE_031117,32552.25,0.3451,6,9,9,0,0,0,1,0,0.208
CASE_031118,12926.69,-0.0189,10,9,13,1,0,1,0,0,0.833
CASE_031119,6501.37,-0.1381,7,5,10,0,1,1,1,0,0.972
CASE_031121,862.35,-0.2427,3,1,6,0,1,0,0,0,0.452
CASE_031122,149281.66,2.51,2,0,5,0,0,0,0,1,0.462
CASE_031123,2257.38,-0.2168,5,8,8,0,0,0,0,0,0.596
CASE_031124,5163.18,-0.1629,7,1,10,1,0,0,0,0,0.487
CASE_031125,68667.4,1.0149,7,5,10,0,0,0,1,1,0.732
CASE_031127,22460.39,0.1579,2,0,5,0,0,1,1,1,0.323
CASE_031129,9210.69,-0.0878,6,1,9,0,0,0,0,1,0.484
CASE_031130,4653.06,-0.1724,9,0,12,0,0,0,0,0,0.59
CASE_031131,24569.29,0.197,1,0,4,0,0,0,0,0,0.725
CASE_031132,29508.76,0.2886,9,0,12,0,1,0,0,0,0.989
CASE_031134,9614.4,-0.0803,-3,0,0,1,1,0,0,0,0.554
CASE_031136,60721.68,0.8675,3,0,6,0,0,0,0,0,0.579
CASE_031138,9328.09,-0.0856,8,0,11,0,0,0,1,1,0.886
CASE_031142,23466.35,0.1766,2,1,5,0,1,0,0,0,0.915
CASE_031143,4490.94,-0.1754,8,0,11,0,0,0,1,0,0.855
CASE_031146,6744.35,-0.1336,9,2,12,0,0,1,1,0,0.606
CASE_031149,2536.4,-0.2116,2,0,5,0,0,1,0,0,0.845
CASE_031151,2501.69,-0.2123,4,0,7,0,0,0,0,0,0.362
CASE_031153,55711.41,0.7746,-3,0,0,1,0,0,0,0,0.742
CASE_031154,3581.01,-0.1922,3,0,6,0,0,0,1,1,0.543
CASE_031155,1556.12,-0.2298,-3,0,0,0,0,0,1,0,0.224
CASE_031157,2601.54,-0.2104,-2,0,1,0,0,0,1,0,0.682
CASE_031158,25358.91,0.2117,6,1,9,0,0,0,0,1,0.786
CASE_031160,4887.43,-0.168,6,0,9,0,0,0,0,0,0.744
CASE_031164,35681.78,0.4031,4,0,7,0,1,0,0,0,0.946
CASE_031165,46572.78,0.6051,2,0,5,0,0,0,0,0,0.542
CASE_031166,25539.62,0.215,2,5,5,0,0,0,1,1,0.134
CASE_031169,14039.94,0.0017,-1,2,2,0,0,0,1,0,0.76
CASE_031170,9196.9,-0.0881,7,4,10,1,0,0,0,1,0.273
CASE_031171,141582.97,2.3672,6,6,9,0,1,0,1,0,0.567
CASE_031173,17625.91,0.0682,4,0,7,0,1,1,1,0,0.386
