complaint_id,complaint_timestamp,incident_timestamp,fraud_type,channel,reported_loss_amount,victim_state,victim_district,victim_city,victim_area,victim_pincode,victim_lat,victim_lon,victim_rural_urban,victim_bank,device_type,is_otp_shared,clicked_malicious_link,urgency_score,account_age_months,num_transactions,fraud_description_category
CASE_025016,2025-01-28 00:42:28.399480486,2025-01-27 20:59:19.541875519,UPI Fraud,Card,3895.56,Maharashtra,Nashik,Nashik,Area-54,49283,19.944675006205102,73.76028978641828,Urban,Kotak Mahindra Bank,Android,0,1,0.552,189,2,UPI Fraud
CASE_025017,2024-06-09 21:22:37.175735288,2024-06-09 21:08:04.106045153,UPI Fraud,IMPS,18227.88,Delhi,New Delhi,Delhi,Area-58,64669,28.650442195992355,77.18545798781612,Semi-Urban,Punjab National Bank,Android,1,0,0.328,149,4,UPI Fraud
CASE_025018,2026-03-12 00:23:25.405636284,2026-03-11 21:52:59.448848277,Remote Access Scam,Net Banking,5663.29,Maharashtra,Nashik,Nashik,Area-53,49219,20.057952309353492,73.8410097572814,Urban,ICICI Bank,iOS,0,0,0.474,136,3,Remote Access Scam
CASE_025019,2024-08-17 11:45:05.607045351,2024-08-17 04:08:04.409191128,Card Fraud,UPI,8027.4,Telangana,Hyderabad,Hyderabad,Area-36,60174,17.292422560559597,78.42818615463862,Urban,Bank of Baroda,iOS,0,0,0.745,95,2,Card Fraud
CASE_025020,2025-09-28 07:58:19.170842918,2025-09-28 06:52:42.010033943,Phishing,Card,16822.41,Maharashtra,Nashik,Nashik,Area-55,68701,20.076930090363568,73.78376335698738,Urban,Axis Bank,Feature Phone,1,0,0.511,152,5,Phishing
CASE_025021,2025-06-05 10:18:25.688645138,2025-06-05 03:56:13.014590725,Fake Customer Care,Card,23076.06,Uttar Pradesh,Lucknow,Lucknow,Area-13,56134,26.847435985719905,80.95255856942936,Urban,Bank of Baroda,Android,0,0,0.665,54,6,Fake Customer Care
CASE_025022,2026-06-19 23:40:40.010945964,2026-06-19 21:06:03.366353914,OTP Fraud,UPI,8117.0,Delhi,New Delhi,Delhi,Area-46,69950,28.663064604377944,77.29679072050888,Rural,ICICI Bank,Android,0,1,0.648,202,5,OTP Fraud
CASE_025023,2024-07-20 16:06:28.415274474,2024-07-20 10:46:07.675362960,OTP Fraud,NEFT,85637.65,Maharashtra,Thane,Thane,Area-35,51701,19.160693014635772,72.95518579058525,Semi-Urban,Canara Bank,iOS,0,0,0.366,138,2,OTP Fraud
CASE_025024,2025-02-10 17:42:08.552540930,2025-02-10 15:22:58.346830837,Phishing,IMPS,3659.54,Maharashtra,Nashik,Nashik,Area-21,62660,19.999647157907564,73.88341179183288,Rural,SBI,iOS,1,0,0.402,216,5,Phishing
CASE_025025,2024-11-05 23:46:47.063369878,2024-11-05 20:18:37.667749893,UPI Fraud,Wallet,33280.11,West Bengal,Kolkata,Kolkata,Area-12,67171,22.692298870658952,88.40742690701181,Urban,HDFC Bank,Desktop,1,0,0.25,200,1,UPI Fraud
CASE_025026,2026-06-06 23:43:48.068490097,2026-06-06 17:51:05.326486319,Impersonation (Digital Arrest/Officer),UPI,17340.27,Maharashtra,Mumbai City,Mumbai,Area-46,60545,18.998928076016224,72.95627630706689,Rural,ICICI Bank,iOS,0,0,0.421,119,6,Impersonation (Digital Arrest/Officer)
CASE_025027,2025-05-16 09:21:25.247632422,2025-05-16 01:06:43.821362734,UPI Fraud,Wallet,4782.94,Delhi,New Delhi,Delhi,Area-6,77669,28.60774531467208,77.23712447563932,Semi-Urban,Bank of Baroda,Android,1,0,0.61,216,4,UPI Fraud
CASE_025028,2026-03-28 14:31:58.705410067,2026-03-28 08:09:48.816595659,Investment Scam,Net Banking,273739.23,Gujarat,Surat,Surat,Area-4,40540,21.149717854078215,72.87483728784238,Urban,ICICI Bank,iOS,1,0,0.373,102,4,Investment Scam
CASE_025029,2024-03-28 02:22:58.703713433,2024-03-27 20:57:17.772211381,Remote Access Scam,Wallet,9073.81,Maharashtra,Mumbai City,Mumbai,Area-40,82418,19.095191983429277,72.73701298872035,Urban,Canara Bank,Android,1,0,0.817,125,6,Remote Access Scam
CASE_025030,2024-01-22 09:08:23.607658248,2024-01-22 08:56:58.819125966,Remote Access Scam,IMPS,198007.93,Gujarat,Surat,Surat,Area-57,64989,21.172311610030686,72.82288196747638,Urban,HDFC Bank,Android,1,0,0.433,17,4,Remote Access Scam
CASE_025031,2026-03-27 16:57:50.844965640,2026-03-27 13:15:01.144116849,UPI Fraud,Card,23356.62,Delhi,New Delhi,Delhi,Area-2,62758,28.614695318597036,77.21402517543133,Urban,HDFC Bank,Android,0,0,0.454,24,1,UPI Fraud
CASE_025032,2025-08-07 01:30:25.401378444,2025-08-06 23:50:40.877071083,Card Fraud,Net Banking,13219.6,Maharashtra,Pune,Pune,Area-13,57941,18.526748731479223,73.86207019486784,Semi-Urban,Punjab National Bank,iOS,1,0,0.439,27,6,Card Fraud
CASE_025033,2025-10-06 07:19:04.313870133,2025-10-06 04:04:52.473913543,UPI Fraud,NEFT,3559.76,Gujarat,Ahmedabad,Ahmedabad,Area-53,43784,22.97049870972123,72.66937174210783,Urban,Canara Bank,Android,0,0,0.567,193,4,UPI Fraud
CASE_025034,2025-11-09 19:37:12.476590082,2025-11-09 19:16:26.654149301,Phishing,IMPS,32245.06,Karnataka,Bengaluru Urban,Bengaluru,Area-29,41769,12.96810575194661,77.51287917701318,Rural,Canara Bank,iOS,1,0,0.407,130,9,Phishing
CASE_025035,2024-06-12 03:23:31.166380180,2024-06-12 00:27:58.471962560,Investment Scam,UPI,6765.6,Maharashtra,Mumbai City,Mumbai,Area-34,44241,19.06360049982932,72.85256905772113,Urban,Kotak Mahindra Bank,Desktop,1,0,0.794,7,3,Investment Scam
CASE_025036,2025-06-30 02:51:25.294384350,2025-06-29 23:45:17.570033036,Investment Scam,IMPS,112828.51,Tamil Nadu,Chennai,Chennai,Area-41,56388,13.01363442461817,80.33879538668464,Semi-Urban,Kotak Mahindra Bank,iOS,1,0,0.866,164,3,Investment Scam
CASE_025037,2025-12-02 00:12:50.542237678,2025-12-01 22:35:38.408064656,OTP Fraud,UPI,35961.8,West Bengal,Kolkata,Kolkata,Area-44,42630,22.46934431595787,88.38032389955983,Urban,Bank of Baroda,iOS,0,0,0.638,13,5,OTP Fraud
CASE_025038,2025-04-25 17:17:49.164493220,2025-04-25 16:30:47.183347046,Card Fraud,Net Banking,12969.37,Delhi,New Delhi,Delhi,Area-42,57720,28.516141337095693,77.21618734231754,Urban,ICICI Bank,Android,1,1,0.228,1,2,Card Fraud
CASE_025039,2026-05-15 23:07:47.270077251,2026-05-15 19:24:02.011762559,Impersonation (Digital Arrest/Officer),IMPS,4339.62,Tamil Nadu,Chennai,Chennai,Area-59,70683,13.083857541373929,80.22949420701848,Urban,Kotak Mahindra Bank,Android,1,0,0.35,141,8,Impersonation (Digital Arrest/Officer)
CASE_025040,2025-09-16 17:37:03.190636394,2025-09-16 12:15:59.980714895,Card Fraud,Card,30375.44,Maharashtra,Mumbai City,Mumbai,Area-8,54640,19.099083164237907,72.84955750455504,Urban,Bank of Baroda,iOS,0,0,0.246,26,5,Card Fraud
CASE_025041,2026-01-08 10:26:49.875224858,2026-01-08 09:10:53.126868031,Investment Scam,UPI,49897.25,Maharashtra,Mumbai City,Mumbai,Area-46,54819,19.095960831680678,72.85348695998475,Urban,ICICI Bank,Desktop,1,0,0.733,239,4,Investment Scam
CASE_025042,2025-06-22 22:07:52.131537490,2025-06-22 18:19:20.536737762,UPI Fraud,Net Banking,7565.41,Maharashtra,Pune,Pune,Area-33,74128,18.491796033062535,73.81114980954506,Rural,HDFC Bank,iOS,1,1,0.847,3,6,UPI Fraud
CASE_025043,2024-02-03 17:23:47.107224058,2024-02-03 08:42:26.619483390,OTP Fraud,Card,4060.12,Madhya Pradesh,Indore,Indore,Area-17,78188,22.70955144005819,75.861519751678,Urban,Kotak Mahindra Bank,Android,0,0,0.404,42,2,OTP Fraud
CASE_025044,2024-09-01 19:07:38.146986995,2024-09-01 14:12:28.400785953,Phishing,Card,566.29,Maharashtra,Thane,Navi Mumbai,Area-27,80437,18.961213575763225,73.06153378061829,Rural,SBI,iOS,1,1,0.638,29,6,Phishing
CASE_025045,2026-01-23 01:04:38.710717562,2026-01-22 16:02:21.282521911,Card Fraud,IMPS,5636.54,Uttar Pradesh,Lucknow,Lucknow,Area-5,67914,26.8355250193259,80.91176929337698,Semi-Urban,Kotak Mahindra Bank,Android,1,1,0.739,39,2,Card Fraud
CASE_025046,2025-06-11 13:01:35.918686680,2025-06-11 09:43:09.668755673,Investment Scam,Card,76099.71,Maharashtra,Nashik,Nashik,Area-16,66919,20.053795290316017,73.83962030782297,Semi-Urban,Kotak Mahindra Bank,Android,1,0,0.352,1,3,Investment Scam
CASE_025047,2025-09-03 05:11:04.554519296,2025-09-03 01:21:08.317932755,Phishing,Wallet,14478.7,Karnataka,Bengaluru Urban,Bengaluru,Area-53,61753,12.973339935283299,77.59733404256637,Urban,Axis Bank,Desktop,1,1,0.757,228,2,Phishing
CASE_025048,2025-10-23 22:52:54.009528275,2025-10-23 22:09:09.746083342,Remote Access Scam,UPI,8342.18,Tamil Nadu,Chennai,Chennai,Area-50,69322,13.1038559087184,80.2404272283941,Urban,Kotak Mahindra Bank,Android,0,0,0.964,61,3,Remote Access Scam
CASE_025049,2026-06-28 06:00:24.241494253,2026-06-28 03:37:15.138399258,Phishing,IMPS,12448.91,Maharashtra,Thane,Navi Mumbai,Area-43,55215,19.03442842209444,73.02670280347598,Urban,Bank of Baroda,Android,0,0,0.458,182,9,Phishing
CASE_025050,2025-12-29 23:29:45.779602653,2025-12-29 20:35:21.561217695,Investment Scam,UPI,138436.56,Maharashtra,Thane,Navi Mumbai,Area-3,46507,19.013839617751813,72.99131151890874,Urban,SBI,Android,0,0,0.917,31,5,Investment Scam
CASE_025051,2024-08-14 01:05:12.763018801,2024-08-13 18:16:18.966436531,Remote Access Scam,UPI,19362.9,Maharashtra,Pune,Pune,Area-44,41729,18.542471510212224,73.81344293752328,Semi-Urban,Punjab National Bank,Android,0,1,0.549,115,4,Remote Access Scam
CASE_025052,2025-09-25 01:57:54.535101883,2025-09-24 23:52:13.143698886,Impersonation (Digital Arrest/Officer),UPI,74676.61,Karnataka,Bengaluru Urban,Bengaluru,Area-7,60879,12.917241708141537,77.56726868384837,Semi-Urban,ICICI Bank,Android,1,1,0.868,145,2,Impersonation (Digital Arrest/Officer)
CASE_025053,2024-05-28 12:30:31.980216789,2024-05-28 11:12:34.695174213,UPI Fraud,UPI,7849.03,Maharashtra,Nagpur,Nagpur,Area-11,65225,21.121301290426146,79.08748291777529,Urban,Bank of Baroda,Android,1,0,0.181,143,2,UPI Fraud
CASE_025054,2024-09-06 17:04:29.672554240,2024-09-06 10:43:18.766500667,Fake Customer Care,Wallet,3161.92,Maharashtra,Mumbai City,Mumbai,Area-4,79263,18.990888656816438,72.9621119719497,Semi-Urban,Kotak Mahindra Bank,iOS,0,0,0.455,191,9,Fake Customer Care
CASE_025055,2024-10-07 22:22:51.199239809,2024-10-07 18:39:48.495549351,Fake Customer Care,UPI,13449.38,Maharashtra,Pune,Pune,Area-29,47508,18.559314876123906,73.96009443870327,Semi-Urban,Bank of Baroda,Android,1,1,0.337,28,7,Fake Customer Care
CASE_025056,2025-03-02 08:30:19.625850659,2025-03-02 07:32:54.015635699,Card Fraud,UPI,103825.05,Gujarat,Ahmedabad,Ahmedabad,Area-49,64757,22.911476459875527,72.58980210272709,Urban,Axis Bank,Android,0,0,0.606,82,4,Card Fraud
CASE_025057,2024-10-01 16:45:16.144002940,2024-10-01 14:48:02.306804217,OTP Fraud,Net Banking,7909.03,Karnataka,Bengaluru Urban,Bengaluru,Area-6,41524,13.032118762559314,77.55111128445907,Semi-Urban,Axis Bank,Android,0,0,0.983,75,6,OTP Fraud
CASE_025058,2024-09-16 20:05:00.974864324,2024-09-16 16:14:01.267573070,Investment Scam,NEFT,68778.03,Gujarat,Surat,Surat,Area-23,62643,21.149577208206647,72.91929800294648,Rural,Canara Bank,iOS,0,0,0.255,150,4,Investment Scam
CASE_025059,2024-06-19 06:48:45.414423300,2024-06-19 05:50:32.942940999,Investment Scam,IMPS,44475.64,Maharashtra,Pune,Pune,Area-46,68328,18.559012807279384,73.85895099856785,Semi-Urban,Axis Bank,Android,0,0,0.416,103,2,Investment Scam
CASE_025060,2024-05-12 04:36:29.669181200,2024-05-12 02:20:09.832440766,Investment Scam,IMPS,35481.95,Maharashtra,Pune,Pune,Area-8,50947,18.484492660243255,73.82710781033883,Urban,HDFC Bank,Android,0,1,0.354,187,2,Investment Scam
CASE_025061,2025-11-10 21:05:57.854092225,2025-11-10 19:01:41.757609040,Impersonation (Digital Arrest/Officer),IMPS,19875.18,Delhi,New Delhi,Delhi,Area-22,72418,28.590666719796445,77.08981506810834,Semi-Urban,Canara Bank,Android,1,1,0.269,141,10,Impersonation (Digital Arrest/Officer)
CASE_025062,2024-02-27 11:51:07.286825664,2024-02-27 09:11:02.672610004,Investment Scam,IMPS,20353.93,Maharashtra,Mumbai City,Mumbai,Area-38,48249,19.030698629185284,72.81386125185657,Urban,HDFC Bank,Android,0,0,0.346,83,3,Investment Scam
CASE_025063,2026-05-02 06:28:47.818912565,2026-05-02 00:51:25.533802569,Phishing,Net Banking,9495.35,Maharashtra,Nashik,Nashik,Area-18,70648,20.053874389748863,73.88006608580187,Urban,Axis Bank,Android,0,1,0.359,196,2,Phishing
CASE_025064,2024-08-25 00:44:41.577859802,2024-08-24 21:46:41.362365637,UPI Fraud,Net Banking,74863.16,Delhi,New Delhi,Delhi,Area-48,65912,28.55645181327802,77.21434368553008,Urban,Canara Bank,Android,0,1,0.341,195,6,UPI Fraud
CASE_025065,2024-04-01 12:29:59.263454598,2024-04-01 06:19:24.120476854,UPI Fraud,UPI,8396.69,Telangana,Hyderabad,Hyderabad,Area-10,56449,17.314590136513225,78.60489335067187,Urban,Canara Bank,Android,0,1,0.597,112,3,UPI Fraud
CASE_025066,2024-02-15 05:39:36.388436662,2024-02-15 03:05:48.130819036,UPI Fraud,Net Banking,21820.45,Maharashtra,Thane,Thane,Area-5,53275,19.273013383440585,72.97423149438599,Semi-Urban,Kotak Mahindra Bank,Android,0,0,0.702,232,2,UPI Fraud
CASE_025067,2025-02-01 06:07:34.429784293,2025-02-01 04:05:41.157949045,Card Fraud,UPI,4555.46,Rajasthan,Jaipur,Jaipur,Area-28,56817,26.835342807663245,75.69543767199092,Urban,Canara Bank,iOS,1,0,0.46,111,3,Card Fraud
CASE_025068,2025-11-12 21:55:39.283963351,2025-11-12 15:25:50.061080031,Remote Access Scam,NEFT,23971.63,Rajasthan,Jaipur,Jaipur,Area-17,75892,26.892703066816036,75.7741287100272,Semi-Urban,HDFC Bank,Android,0,0,0.554,212,4,Remote Access Scam
CASE_025069,2024-07-14 07:20:20.031092714,2024-07-13 19:47:58.714327831,OTP Fraud,UPI,62448.58,Karnataka,Bengaluru Urban,Bengaluru,Area-30,61662,12.987343701073131,77.59317540051472,Semi-Urban,HDFC Bank,iOS,1,0,0.797,174,3,OTP Fraud
CASE_025070,2025-07-19 11:33:57.039168312,2025-07-19 08:15:45.250856273,Phishing,Wallet,10661.46,Delhi,New Delhi,Delhi,Area-8,72863,28.511284231206538,77.1751354988304,Urban,Axis Bank,Android,1,0,0.386,154,5,Phishing
CASE_025071,2024-04-16 19:31:43.832880231,2024-04-16 18:56:13.822565258,Phishing,UPI,4220.04,Tamil Nadu,Chennai,Chennai,Area-7,78168,13.147974214751061,80.28602097010535,Semi-Urban,ICICI Bank,Android,0,1,0.526,53,6,Phishing
CASE_025072,2024-09-04 18:00:45.446015712,2024-09-04 15:53:11.734990474,Remote Access Scam,Card,6770.71,Maharashtra,Thane,Navi Mumbai,Area-16,47770,19.024641564925393,73.03797565740446,Urban,Bank of Baroda,Android,0,0,0.29,4,2,Remote Access Scam
CASE_025073,2024-05-07 16:35:24.679730821,2024-05-07 14:08:50.000920534,Investment Scam,Net Banking,42136.59,Karnataka,Bengaluru Urban,Bengaluru,Area-20,56781,12.973995035077346,77.58172132075399,Semi-Urban,HDFC Bank,iOS,1,0,0.398,233,5,Investment Scam
CASE_025074,2025-05-28 07:59:00.156913230,2025-05-28 00:20:40.199635625,UPI Fraud,Net Banking,2164.58,Maharashtra,Nashik,Nashik,Area-20,59964,20.038861828500462,73.73553028216901,Semi-Urban,HDFC Bank,Android,1,0,0.851,177,2,UPI Fraud
CASE_025075,2024-10-21 19:28:25.261840046,2024-10-21 10:37:10.881686836,Card Fraud,Wallet,1993.53,Uttar Pradesh,Lucknow,Lucknow,Area-17,73997,26.848271387333778,81.06036990692013,Urban,Punjab National Bank,iOS,1,0,0.707,54,3,Card Fraud
CASE_025076,2026-02-28 18:39:33.202219350,2026-02-28 12:42:04.943983689,Card Fraud,Card,27015.77,Karnataka,Bengaluru Urban,Bengaluru,Area-44,75567,12.971665135029607,77.59615126846464,Semi-Urban,Bank of Baroda,iOS,0,0,0.953,102,7,Card Fraud
CASE_025077,2024-01-19 19:33:37.130490127,2024-01-19 14:53:58.947442672,Investment Scam,UPI,26220.92,Karnataka,Bengaluru Urban,Bengaluru,Area-25,82153,12.98989541036121,77.54460407999727,Urban,Bank of Baroda,Desktop,0,0,0.697,163,5,Investment Scam
CASE_025078,2026-05-23 15:45:16.570293134,2026-05-23 07:43:59.386986390,Investment Scam,Card,24941.22,West Bengal,Kolkata,Kolkata,Area-14,48951,22.539181570462066,88.34878329687521,Urban,Axis Bank,Android,0,0,0.351,212,4,Investment Scam
CASE_025079,2025-08-24 05:46:40.434777063,2025-08-23 22:53:30.355822109,Remote Access Scam,Wallet,28293.05,West Bengal,Kolkata,Kolkata,Area-8,70901,22.624848149680602,88.409115971732,Urban,Punjab National Bank,Android,0,0,0.592,113,6,Remote Access Scam
CASE_025080,2025-01-21 21:02:02.558167237,2025-01-21 20:20:11.633409631,UPI Fraud,UPI,13720.4,Maharashtra,Pune,Pune,Area-37,48833,18.602021285426634,73.96737693570346,Urban,SBI,Android,0,1,0.331,136,5,UPI Fraud
CASE_025081,2024-03-24 01:02:47.414233454,2024-03-23 20:46:39.978213119,Phishing,NEFT,41137.36,Telangana,Hyderabad,Hyderabad,Area-43,82248,17.424179868955488,78.51799698071947,Urban,Punjab National Bank,Android,0,1,0.413,193,3,Phishing
CASE_025082,2024-11-24 06:27:16.622802020,2024-11-24 03:47:16.951329138,UPI Fraud,Net Banking,1552.64,Rajasthan,Jaipur,Jaipur,Area-58,42421,26.86810237079769,75.85602308539609,Semi-Urban,Axis Bank,Android,1,0,0.476,147,2,UPI Fraud
CASE_025083,2024-09-14 21:05:57.740469341,2024-09-14 19:15:24.077659823,Impersonation (Digital Arrest/Officer),ATM,19045.94,Delhi,New Delhi,Delhi,Area-56,82582,28.50570653697151,77.26397768681721,Urban,Punjab National Bank,iOS,1,1,0.108,86,2,Impersonation (Digital Arrest/Officer)
CASE_025084,2025-12-14 02:47:55.534336166,2025-12-13 23:40:36.838976696,Remote Access Scam,UPI,53615.13,Maharashtra,Mumbai City,Mumbai,Area-48,81964,19.16437635932938,72.8349823077435,Urban,Canara Bank,Android,0,0,0.384,205,4,Remote Access Scam
CASE_025085,2025-10-02 18:30:03.657871753,2025-10-02 17:05:15.092788398,UPI Fraud,Net Banking,55448.83,Rajasthan,Jaipur,Jaipur,Area-43,47237,27.015366491171683,75.76961134636777,Urban,HDFC Bank,Desktop,1,0,0.523,187,6,UPI Fraud
CASE_025086,2024-10-12 04:32:02.167731088,2024-10-12 00:08:58.697794165,UPI Fraud,IMPS,33301.34,Rajasthan,Jaipur,Jaipur,Area-22,46100,26.89237087632768,75.80745713657275,Urban,HDFC Bank,Android,0,1,0.722,9,4,UPI Fraud
CASE_025087,2024-06-06 01:29:47.257357071,2024-06-05 21:56:13.468917506,Investment Scam,Net Banking,205991.78,Maharashtra,Thane,Thane,Area-10,68262,19.27274301448621,72.93298723861447,Urban,ICICI Bank,Desktop,1,1,0.387,85,5,Investment Scam
CASE_025088,2025-11-03 11:06:33.079763360,2025-11-03 08:44:15.723688804,Fake Customer Care,NEFT,5138.42,Maharashtra,Pune,Pune,Area-1,76413,18.603218156096613,73.95823316832785,Semi-Urban,Canara Bank,iOS,1,0,0.807,47,2,Fake Customer Care
CASE_025089,2024-01-19 18:42:32.381599874,2024-01-19 17:26:49.124396371,UPI Fraud,IMPS,12879.49,Maharashtra,Pune,Pune,Area-39,56208,18.491691896894867,73.82481669392,Urban,ICICI Bank,Android,1,1,0.756,69,3,UPI Fraud
CASE_025090,2025-01-22 19:13:55.351845680,2025-01-22 16:08:18.837369725,Card Fraud,IMPS,43177.49,Gujarat,Ahmedabad,Ahmedabad,Area-51,69214,23.045211109456258,72.60802391273715,Urban,Canara Bank,Android,1,0,0.732,157,1,Card Fraud
CASE_025091,2025-10-21 10:09:58.864118304,2025-10-21 07:20:48.418797284,OTP Fraud,NEFT,2520.67,Gujarat,Surat,Surat,Area-2,66201,21.168180492912356,72.81978051877567,Urban,Punjab National Bank,Feature Phone,0,1,0.932,34,6,OTP Fraud
CASE_025092,2026-01-14 11:39:43.834182823,2026-01-14 08:51:27.332643166,Card Fraud,UPI,22364.99,Delhi,New Delhi,Delhi,Area-21,79882,28.58939115101278,77.29406680891044,Urban,ICICI Bank,Desktop,0,0,0.51,178,6,Card Fraud
CASE_025093,2025-09-19 22:38:03.165862168,2025-09-19 21:56:17.239979379,Investment Scam,UPI,90806.89,Uttar Pradesh,Lucknow,Lucknow,Area-31,42904,26.85496258620902,80.86979820300819,Semi-Urban,HDFC Bank,Desktop,0,0,0.256,8,7,Investment Scam
CASE_025094,2026-05-06 21:58:37.040509083,2026-05-06 16:18:47.573110014,UPI Fraud,UPI,10851.13,Maharashtra,Mumbai City,Mumbai,Area-41,61366,19.193772885759024,72.86491645164838,Urban,ICICI Bank,Android,0,1,0.729,183,7,UPI Fraud
CASE_025095,2026-06-11 21:07:04.545535065,2026-06-11 19:35:57.274417683,Card Fraud,Wallet,11696.32,Delhi,New Delhi,Delhi,Area-14,55446,28.55032712786666,77.21754582870582,Urban,ICICI Bank,Android,1,0,0.622,66,4,Card Fraud
CASE_025096,2025-08-03 15:08:16.484448872,2025-08-03 09:28:51.799339369,UPI Fraud,UPI,2925.41,Maharashtra,Mumbai City,Mumbai,Area-44,80884,19.13228239408503,72.81719716060323,Rural,SBI,Android,0,0,0.788,202,2,UPI Fraud
CASE_025097,2026-04-24 13:52:13.515321783,2026-04-24 09:51:44.382347599,UPI Fraud,Net Banking,17719.0,Madhya Pradesh,Indore,Indore,Area-42,40992,22.783043941649098,75.929696266175,Semi-Urban,SBI,Android,1,1,0.45,33,2,UPI Fraud
CASE_025098,2024-01-10 21:40:05.941832111,2024-01-10 15:13:56.640608143,Phishing,UPI,15406.8,Maharashtra,Thane,Navi Mumbai,Area-27,63713,19.013139360515982,73.12727923715696,Urban,Axis Bank,Desktop,1,1,0.572,124,5,Phishing
CASE_025099,2026-02-05 11:39:11.729747726,2026-02-05 05:21:23.933402278,UPI Fraud,UPI,6392.61,Uttar Pradesh,Lucknow,Lucknow,Area-10,49264,26.97303735004806,80.89352439538784,Urban,Kotak Mahindra Bank,Desktop,0,0,0.818,123,3,UPI Fraud
CASE_025100,2026-05-28 03:47:52.201002628,2026-05-27 23:23:02.330500737,Phishing,UPI,13045.68,West Bengal,Kolkata,Kolkata,Area-44,53813,22.5988308768231,88.36605509730427,Urban,ICICI Bank,iOS,1,0,0.177,83,5,Phishing
CASE_025101,2024-04-24 19:47:27.746504638,2024-04-24 14:38:23.171237383,Investment Scam,Card,39295.79,Rajasthan,Jaipur,Jaipur,Area-27,44363,26.87329517421108,75.77315400597719,Urban,Punjab National Bank,iOS,1,1,0.663,118,7,Investment Scam
CASE_025102,2024-01-31 02:36:29.535748963,2024-01-30 21:58:36.113090812,Phishing,Net Banking,19651.85,Karnataka,Bengaluru Urban,Bengaluru,Area-25,56683,13.062018410398784,77.63157824665664,Urban,Axis Bank,Android,0,0,0.464,176,4,Phishing
CASE_025103,2025-06-17 02:26:26.332926819,2025-06-17 00:12:49.429270968,Phishing,Card,33598.09,Karnataka,Bengaluru Urban,Bengaluru,Area-12,43552,13.031171772902889,77.54984941129968,Urban,ICICI Bank,Android,0,1,0.641,156,4,Phishing
CASE_025104,2024-10-09 02:43:27.765373984,2024-10-09 01:27:08.627648901,Phishing,UPI,3407.99,Maharashtra,Thane,Thane,Area-38,75589,19.25149145488947,73.0186452915225,Urban,ICICI Bank,iOS,0,0,0.581,134,4,Phishing
CASE_025105,2026-02-07 10:25:56.104093993,2026-02-07 08:03:55.102761865,Remote Access Scam,Wallet,5044.47,Maharashtra,Thane,Thane,Area-44,58331,19.200540016791155,72.95831184219288,Semi-Urban,ICICI Bank,Android,1,0,0.552,26,3,Remote Access Scam
CASE_025106,2026-05-28 03:58:47.284256320,2026-05-28 00:30:14.670591488,UPI Fraud,UPI,9817.63,Tamil Nadu,Chennai,Chennai,Area-25,57957,13.04201678704843,80.28802510337603,Urban,Bank of Baroda,iOS,1,0,0.814,113,3,UPI Fraud
CASE_025107,2025-04-13 20:38:35.642913836,2025-04-13 16:25:50.723844752,Loan App Scam,UPI,3857.95,Maharashtra,Pune,Pune,Area-10,60265,18.458391602318144,73.73944893541,Semi-Urban,Punjab National Bank,Android,0,1,0.178,112,3,Loan App Scam
