complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_022263,2024-07-11 12:50:57.474315130,2024-07-12 02:52:47.558195362,14.031,4
CASE_022264,2025-07-16 00:21:50.180767748,2025-07-16 07:36:23.370433595,7.243,3
CASE_022265,2025-09-15 09:30:00.307109394,2025-09-15 11:00:13.997383173,1.504,1
CASE_022267,2025-03-16 19:38:03.376940848,2025-03-16 23:27:58.179948080,3.832,2
CASE_022269,2025-05-02 21:12:01.949659753,2025-05-03 04:28:05.259726428,7.268,3
CASE_022270,2024-06-22 13:52:09.555521877,2024-06-22 16:13:15.805234300,2.352,1
CASE_022271,2025-04-23 07:46:08.902942520,2025-04-23 19:12:20.854665980,11.437,3
CASE_022273,2025-09-03 15:44:22.750380304,2025-09-03 21:53:55.055110289,6.159,3
CASE_022274,2024-10-15 06:26:45.316653634,2024-10-15 22:49:20.400716591,16.376,4
CASE_022275,2025-10-15 22:55:14.046298186,2025-10-16 02:44:00.037390563,3.813,2
CASE_022277,2026-02-04 14:43:25.765706779,2026-02-05 14:53:36.980313900,24.17,4
CASE_022280,2025-08-22 16:24:31.960840679,2025-08-22 21:49:49.232011133,5.421,2
CASE_022281,2025-07-19 14:27:44.260394820,2025-07-20 17:57:38.989148255,27.499,4
CASE_022282,2025-02-16 07:11:24.312662283,2025-02-16 08:13:16.660671281,1.031,1
CASE_022283,2025-06-06 09:15:07.870516950,2025-06-06 11:15:46.898838171,2.011,1
CASE_022287,2025-05-12 06:41:21.282472709,2025-05-12 07:04:34.129549855,0.387,0
CASE_022288,2024-05-10 20:20:37.743041183,2024-05-10 20:21:45.657842366,0.019,0
CASE_022289,2026-06-21 00:41:22.050433644,2026-06-21 02:15:08.987905953,1.563,1
CASE_022290,2024-09-26 01:27:57.548119990,2024-09-26 07:09:47.239248651,5.697,2
CASE_022291,2025-07-30 14:13:16.688906171,2025-07-30 15:54:35.225954215,1.688,1
CASE_022292,2025-04-21 03:15:46.156813392,2025-04-21 18:48:57.719488970,15.553,4
CASE_022293,2026-06-14 02:54:09.486647296,2026-06-14 13:05:08.020976782,10.183,3
CASE_022294,2026-05-06 02:43:00.670565180,2026-05-06 05:21:24.458846255,2.64,1
CASE_022295,2025-03-07 18:33:13.600050082,2025-03-07 23:58:20.254626880,5.419,2
CASE_022296,2025-08-14 16:29:32.610038381,2025-08-14 19:35:58.922494153,3.107,2
CASE_022297,2026-05-03 17:56:28.204684135,2026-05-03 23:38:29.161595084,5.7,2
CASE_022298,2024-07-05 01:47:21.899723164,2024-07-05 05:23:45.254469314,3.606,2
CASE_022299,2026-02-27 16:10:06.078440215,2026-02-28 01:11:57.128262881,9.031,3
CASE_022300,2024-03-03 11:25:39.510452839,2024-03-03 17:32:32.436618258,6.115,3
CASE_022301,2026-02-04 18:43:28.576069422,2026-02-05 02:35:42.443580471,7.871,3
CASE_022304,2025-03-15 09:02:12.753881776,2025-03-15 12:48:15.308131358,3.767,2
CASE_022306,2025-08-31 03:12:13.164313,2025-08-31 07:00:54.328740417,3.811,2
CASE_022307,2025-10-27 10:09:33.633397025,2025-10-27 10:27:40.871027224,0.302,0
CASE_022309,2025-03-06 00:51:50.252379542,2025-03-06 04:19:40.292252598,3.464,2
CASE_022310,2025-09-06 00:13:58.570241651,2025-09-06 14:26:19.581097241,14.206,4
CASE_022314,2025-08-08 01:00:22.476532024,2025-08-08 15:10:41.568506391,14.172,4
CASE_022315,2024-11-19 06:13:18.346839897,2024-11-19 18:06:47.681046120,11.891,3
CASE_022317,2024-05-12 10:48:01.756926410,2024-05-12 13:37:44.528902642,2.829,1
CASE_022318,2025-09-14 14:28:13.949888371,2025-09-14 15:35:58.811967256,1.129,1
CASE_022319,2026-04-07 23:26:30.978466214,2026-04-09 04:44:23.815175242,29.298,4
CASE_022320,2025-05-25 18:17:18.986554079,2025-05-25 21:08:34.080477301,2.854,1
CASE_022322,2025-03-08 18:04:19.158372813,2025-03-08 22:15:35.396278702,4.188,2
CASE_022323,2025-09-22 22:40:40.757085524,2025-09-23 04:04:00.499652021,5.389,2
CASE_022325,2025-06-07 03:39:22.632561168,2025-06-07 18:10:25.222717200,14.517,4
CASE_022326,2025-12-05 03:52:29.131845951,2025-12-05 08:29:13.023001282,4.612,2
CASE_022327,2025-10-19 11:53:14.226236875,2025-10-19 12:28:44.994529657,0.592,0
CASE_022328,2026-03-26 17:18:12.273890272,2026-03-27 07:38:20.321540520,14.336,4
CASE_022329,2024-02-02 19:38:26.057206042,2024-02-03 00:24:44.791758337,4.772,2
CASE_022332,2024-03-20 19:15:12.925045179,2024-03-20 23:42:25.183138295,4.453,2
CASE_022333,2024-06-02 01:29:02.560785469,2024-06-02 01:51:44.791229122,0.378,0
CASE_022334,2025-10-23 23:37:16.286425273,2025-10-24 16:03:53.813965298,16.444,4
CASE_022336,2024-01-23 19:59:11.427445241,2024-01-24 15:35:20.893803966,19.603,4
CASE_022337,2026-06-09 23:04:43.157688841,2026-06-09 23:14:47.778429908,0.168,0
CASE_022338,2024-04-08 18:41:24.456024488,2024-04-09 02:55:18.460260593,8.232,3
CASE_022339,2025-09-27 15:41:24.888347589,2025-09-27 17:17:49.282495563,1.607,1
CASE_022341,2024-12-27 23:33:08.585579321,2024-12-28 05:56:40.614849246,6.392,3
CASE_022342,2026-02-12 08:58:13.034299222,2026-02-12 11:40:06.435742515,2.698,1
CASE_022343,2025-03-23 21:29:57.573758962,2025-03-24 14:59:02.076410069,17.485,4
CASE_022344,2025-03-18 20:56:56.986426244,2025-03-18 21:24:46.311403764,0.464,0
CASE_022346,2024-06-16 21:47:10.162082635,2024-06-17 04:01:13.787790533,6.234,3
CASE_022347,2024-05-29 08:04:50.390325490,2024-05-29 19:18:17.564838730,11.224,3
CASE_022349,2024-12-27 21:13:55.836467090,2024-12-27 23:16:23.729152227,2.041,1
CASE_022351,2025-06-27 20:17:44.394485436,2025-06-27 22:21:20.229846409,2.06,1
CASE_022353,2025-02-13 13:56:55.187462796,2025-02-13 22:39:22.798781086,8.708,3
CASE_022354,2025-03-17 10:09:25.445106718,2025-03-17 13:31:55.491992673,3.375,2
CASE_022355,2024-09-29 02:48:40.583331351,2024-09-29 14:32:17.884496229,11.727,3
CASE_022356,2024-07-27 12:45:09.629714645,2024-07-27 17:36:04.135771832,4.848,2
CASE_022357,2025-10-27 23:36:30.840876081,2025-10-28 06:36:18.488553328,6.997,3
CASE_022359,2025-03-03 06:13:43.414185650,2025-03-03 14:15:46.091041997,8.034,3
CASE_022360,2024-10-19 13:05:01.461917541,2024-10-19 14:42:12.709948825,1.62,1
CASE_022361,2025-07-11 15:32:48.913712066,2025-07-11 20:50:22.010961453,5.293,2
CASE_022362,2026-03-19 18:25:46.212687954,2026-03-20 11:35:31.054675380,17.162,4
CASE_022364,2024-05-20 06:04:23.788981520,2024-05-20 10:03:24.433981511,3.984,2
CASE_022367,2025-04-30 08:06:23.888449550,2025-04-30 09:59:25.403858022,1.884,1
CASE_022368,2025-06-01 16:24:00.870938156,2025-06-01 21:47:56.254832225,5.399,2
CASE_022369,2025-07-23 22:45:41.622988428,2025-07-24 02:40:25.685959114,3.912,2
CASE_022370,2024-10-21 18:58:54.563566705,2024-10-22 03:36:50.938587690,8.632,3
CASE_022371,2026-06-03 18:21:36.810137880,2026-06-03 20:38:53.626268464,2.288,1
CASE_022372,2024-05-27 08:01:04.252266664,2024-05-28 12:18:00.902925877,28.282,4
CASE_022373,2024-09-14 12:27:23.089857670,2024-09-14 20:06:29.293026055,7.652,3
CASE_022374,2024-02-12 13:33:48.059529927,2024-02-12 23:46:34.834716801,10.213,3
CASE_022376,2024-10-29 00:05:54.260327848,2024-10-29 06:18:59.063021976,6.218,3
CASE_022377,2024-11-07 23:22:08.524811814,2024-11-07 23:31:27.620808557,0.155,0
CASE_022378,2025-05-18 23:18:25.471852600,2025-05-19 00:23:43.325121002,1.088,1
CASE_022379,2025-06-19 10:42:21.173158634,2025-06-19 12:44:38.947457802,2.038,1
CASE_022380,2025-04-19 10:31:25.949837707,2025-04-19 12:00:10.912989720,1.479,1
CASE_022381,2025-09-14 23:38:31.849916235,2025-09-15 04:59:38.333249545,5.352,2
CASE_022383,2024-04-08 08:38:08.418142890,2024-04-08 14:04:21.858138432,5.437,2
CASE_022385,2026-06-07 01:37:50.737257051,2026-06-07 16:43:59.793447454,15.103,4
CASE_022386,2025-03-19 11:30:40.682618555,2025-03-19 19:30:10.210696978,7.992,3
CASE_022387,2024-08-26 08:04:33.499391738,2024-08-26 10:08:04.558240361,2.059,1
CASE_022388,2024-04-01 23:33:14.240427727,2024-04-02 00:50:14.782086007,1.283,1
CASE_022389,2024-12-15 16:35:15.964511237,2024-12-15 23:01:43.595384434,6.441,3
CASE_022391,2024-04-24 00:12:17.156668682,2024-04-24 05:52:22.717711782,5.668,2
CASE_022392,2024-06-10 03:13:20.600585405,2024-06-10 08:51:13.736742497,5.631,2
CASE_022393,2025-08-20 15:34:31.467040405,2025-08-20 17:02:19.036041871,1.463,1
CASE_022395,2026-03-12 09:26:37.990955902,2026-03-12 12:52:01.417694680,3.423,2
CASE_022396,2025-08-02 04:53:55.694514870,2025-08-02 14:47:20.618803019,9.89,3
CASE_022398,2024-03-21 19:18:22.168410773,2024-03-22 13:14:06.782946585,17.929,4
CASE_022399,2025-05-25 21:17:05.387785808,2025-05-26 11:47:34.482829619,14.508,4
CASE_022402,2025-02-06 00:42:29.626080533,2025-02-06 07:43:15.903756823,7.013,3
CASE_022404,2024-12-03 00:16:00.180287614,2024-12-03 01:03:04.872902450,0.785,0
CASE_022405,2024-05-13 00:43:16.427386265,2024-05-13 08:21:35.087296612,7.639,3
CASE_022407,2024-10-11 18:00:08.837676852,2024-10-11 18:09:45.097176378,0.16,0
CASE_022408,2026-01-30 15:22:04.927622717,2026-01-30 15:58:55.442186287,0.614,0
CASE_022409,2024-01-25 07:30:03.450606909,2024-01-25 22:04:59.728254768,14.582,4
CASE_022410,2025-02-01 14:07:29.781255272,2025-02-01 21:38:19.776016613,7.514,3
CASE_022412,2025-02-04 10:26:17.071073386,2025-02-04 21:04:14.243702568,10.633,3
CASE_022415,2025-09-26 01:37:37.841943821,2025-09-26 05:00:17.910317091,3.378,2
CASE_022416,2026-03-25 12:08:54.935010098,2026-03-25 14:12:12.290125844,2.055,1
CASE_022417,2024-02-26 00:05:35.200527687,2024-02-26 03:32:40.680111441,3.452,2
CASE_022418,2025-11-25 00:06:14.760644218,2025-11-25 00:50:01.054171818,0.73,0
CASE_022419,2025-11-10 09:07:42.293749462,2025-11-11 06:29:28.156880294,21.363,4
CASE_022420,2025-09-20 21:35:44.808342809,2025-09-20 22:41:56.819804371,1.103,1
CASE_022423,2024-04-18 14:14:50.014400039,2024-04-18 23:49:34.921023997,9.579,3
CASE_022424,2025-07-24 01:38:56.427680354,2025-07-24 02:01:25.119509081,0.375,0
CASE_022426,2025-04-01 13:16:12.408609642,2025-04-01 21:01:01.753259332,7.747,3
CASE_022428,2024-04-30 12:39:03.137989894,2024-04-30 13:07:46.262877614,0.479,0
CASE_022429,2024-07-16 01:12:34.120131668,2024-07-16 03:40:05.635000752,2.459,1
CASE_022431,2024-01-28 02:08:43.250694832,2024-01-28 04:02:19.585666495,1.893,1
CASE_022432,2024-05-02 02:31:45.817491972,2024-05-02 04:01:32.949535771,1.496,1
CASE_022433,2026-06-09 00:13:11.540666949,2026-06-09 01:35:10.220171254,1.366,1
CASE_022434,2024-05-21 09:20:43.870634888,2024-05-21 19:28:46.762710706,10.134,3
CASE_022438,2024-09-02 01:59:38.263544087,2024-09-02 06:19:44.838357534,4.335,2
CASE_022439,2025-07-24 06:39:31.747874731,2025-07-24 21:53:55.519021756,15.24,4
CASE_022440,2026-01-02 06:30:00.761578965,2026-01-02 09:17:56.000342987,2.799,1
CASE_022441,2026-04-16 02:35:28.497351330,2026-04-16 09:23:17.129067905,6.797,3
CASE_022442,2025-11-17 09:55:05.359173959,2025-11-17 15:54:00.942923326,5.982,2
CASE_022443,2025-07-20 09:48:08.309881339,2025-07-20 12:58:29.206007208,3.172,2
CASE_022444,2024-05-20 00:07:56.680591929,2024-05-20 08:45:07.266026264,8.62,3
CASE_022445,2024-05-18 11:33:31.986443786,2024-05-18 16:39:50.509242305,5.105,2
CASE_022446,2025-12-03 11:23:37.815299792,2025-12-03 20:48:08.318692481,9.408,3
CASE_022447,2026-02-22 15:36:21.654207976,2026-02-23 21:47:58.565854488,30.194,4
CASE_022449,2026-04-24 07:39:19.169747997,2026-04-24 11:32:41.596414871,3.89,2
CASE_022450,2024-04-04 16:49:58.425078807,2024-04-05 19:32:22.229538357,26.707,4
CASE_022451,2025-09-17 16:34:11.359358947,2025-09-17 17:05:20.718974472,0.519,0
CASE_022452,2024-08-19 14:14:48.067283675,2024-08-19 16:01:09.599466254,1.773,1
CASE_022453,2025-09-11 01:42:59.445778617,2025-09-12 02:13:29.821557185,24.508,4
CASE_022455,2025-03-18 09:55:53.469794201,2025-03-18 12:24:06.287035061,2.47,1
CASE_022456,2026-03-26 06:13:15.290072046,2026-03-26 12:00:32.202569335,5.788,2
CASE_022458,2024-09-30 13:35:35.558971588,2024-10-01 11:53:23.902369516,22.297,4
CASE_022459,2025-10-12 14:05:18.423943385,2025-10-12 23:08:37.672275364,9.055,3
CASE_022460,2025-11-12 07:35:16.766227472,2025-11-12 12:51:13.226986290,5.266,2
CASE_022461,2025-04-06 23:41:43.248392805,2025-04-07 05:57:33.807974238,6.264,3
CASE_022463,2026-04-11 12:34:40.887515250,2026-04-11 13:32:13.604728834,0.959,0
CASE_022464,2024-08-13 22:18:47.920413194,2024-08-14 03:00:10.195259403,4.69,2
CASE_022465,2025-08-29 19:40:20.355538713,2025-08-30 03:48:53.330653206,8.142,3
CASE_022466,2026-03-29 07:16:57.692905146,2026-03-29 09:42:55.212940835,2.433,1
CASE_022467,2026-01-18 14:35:33.521084914,2026-01-18 14:58:47.204201497,0.387,0
CASE_022468,2026-01-01 04:02:06.416679045,2026-01-01 06:43:21.652071850,2.688,1
CASE_022469,2026-04-12 13:56:54.181838851,2026-04-13 04:54:27.331243218,14.959,4
CASE_022471,2024-06-04 12:58:53.504312698,2024-06-04 15:58:22.371756553,2.991,1
CASE_022473,2025-01-25 02:59:06.885335987,2025-01-25 22:50:45.434488315,19.861,4
CASE_022474,2025-03-02 10:43:11.485323898,2025-03-02 19:40:39.920277912,8.958,3
CASE_022475,2026-03-26 09:18:05.804894518,2026-03-27 03:03:20.347097671,17.754,4
CASE_022476,2025-09-10 15:13:54.402416018,2025-09-10 17:22:13.575208387,2.139,1
CASE_022477,2024-06-03 07:16:28.077771449,2024-06-03 16:37:47.296080030,9.355,3
CASE_022478,2026-02-17 07:11:50.211635896,2026-02-17 08:19:59.438660898,1.136,1
CASE_022479,2024-10-29 03:02:03.515070307,2024-10-30 06:34:47.399601697,27.546,4
CASE_022481,2025-04-27 21:30:28.419052311,2025-04-28 00:01:47.972738537,2.522,1
CASE_022483,2025-07-04 22:28:12.807024777,2025-07-04 22:32:00.021964425,0.063,0
CASE_022484,2024-09-30 12:33:02.090063169,2024-09-30 17:58:53.566732749,5.431,2
CASE_022485,2024-10-06 04:09:40.311408826,2024-10-07 06:17:55.778722767,26.138,4
CASE_022486,2026-05-01 05:55:02.187900765,2026-05-01 18:47:31.962828783,12.875,4
CASE_022488,2024-12-06 11:01:31.992727463,2024-12-06 14:34:29.523617244,3.549,2
CASE_022489,2024-05-23 14:10:11.584131812,2024-05-23 16:42:50.380312837,2.544,1
CASE_022490,2026-04-28 21:20:02.587242080,2026-04-28 21:42:01.015645429,0.366,0
CASE_022491,2025-10-31 04:08:56.972589991,2025-10-31 06:22:56.048324161,2.233,1
CASE_022492,2024-04-06 00:02:02.870355447,2024-04-06 20:13:10.189713775,20.185,4
CASE_022494,2026-03-23 05:27:19.821083369,2026-03-24 05:25:53.874888706,23.976,4
CASE_022496,2025-07-20 23:01:31.435874354,2025-07-21 02:26:24.677204301,3.415,2
CASE_022497,2025-04-14 07:48:20.175663477,2025-04-14 12:34:43.422497736,4.773,2
CASE_022499,2025-11-18 11:00:32.424597840,2025-11-18 13:43:14.411633337,2.712,1
CASE_022502,2026-03-26 09:48:35.116501975,2026-03-27 04:14:20.494406305,18.429,4
CASE_022503,2025-09-29 19:30:51.670836907,2025-09-30 05:23:52.613740799,9.884,3
CASE_022505,2024-08-26 04:43:19.865371404,2024-08-26 07:21:15.980276595,2.632,1
CASE_022507,2025-06-19 04:55:47.651292101,2025-06-19 05:44:00.052318245,0.803,0
CASE_022508,2025-01-12 15:56:49.861295054,2025-01-12 21:55:04.694511778,5.971,2
CASE_022509,2025-08-05 13:12:08.184872660,2025-08-05 13:27:29.403984073,0.256,0
CASE_022510,2024-10-15 07:52:54.813177324,2024-10-15 08:59:47.948908384,1.115,1
CASE_022511,2024-02-23 15:21:29.480319425,2024-02-23 20:50:13.671138284,5.479,2
CASE_022512,2024-10-15 18:55:00.273805781,2024-10-15 19:59:07.118380527,1.069,1
CASE_022513,2026-02-24 21:43:23.338720207,2026-02-25 00:12:08.764473423,2.479,1
CASE_022514,2025-11-18 15:36:35.659701964,2025-11-18 22:49:31.297288526,7.215,3
CASE_022515,2025-05-10 16:28:45.799696402,2025-05-10 23:55:30.429501507,7.446,3
CASE_022516,2025-09-03 00:59:19.116789011,2025-09-03 01:36:47.020011833,0.624,0
CASE_022517,2024-01-25 13:55:53.481524128,2024-01-26 18:12:43.403895960,28.281,4
CASE_022518,2024-10-31 07:41:50.712799746,2024-10-31 08:55:51.239420988,1.233,1
CASE_022519,2026-06-27 18:59:06.174376070,2026-06-27 22:39:01.784710297,3.665,2
CASE_022520,2024-03-11 00:03:39.797188695,2024-03-11 05:40:35.229337825,5.615,2
CASE_022521,2024-05-07 09:29:45.481342490,2024-05-07 14:07:03.014610153,4.622,2
CASE_022522,2024-02-02 05:14:05.699165707,2024-02-02 23:39:57.627118345,18.431,4
CASE_022523,2024-02-25 23:17:42.078658572,2024-02-26 04:37:45.151161630,5.334,2
CASE_022524,2025-01-27 10:19:21.924759472,2025-01-27 14:08:47.699644673,3.824,2
CASE_022525,2024-08-21 21:31:23.808734087,2024-08-22 02:28:50.169440216,4.957,2
CASE_022526,2024-08-01 22:38:59.340291996,2024-08-02 00:18:48.050581225,1.664,1
CASE_022529,2024-09-19 00:47:00.615842198,2024-09-20 03:56:59.610954718,27.166,4
CASE_022532,2025-02-14 18:35:46.528821724,2025-02-15 08:50:57.519048374,14.253,4
CASE_022535,2026-02-23 10:10:55.561516560,2026-02-23 10:20:20.067304345,0.157,0
CASE_022537,2024-06-15 23:57:54.247207734,2024-06-16 01:19:35.928072044,1.362,1
CASE_022539,2026-06-08 16:51:36.004042172,2026-06-08 21:31:16.112535187,4.661,2
CASE_022540,2025-01-07 09:09:35.632899115,2025-01-07 13:49:29.987838713,4.665,2
CASE_022541,2024-10-18 11:42:33.653201537,2024-10-18 18:35:14.515311341,6.878,3
CASE_022543,2026-06-02 14:01:03.941021420,2026-06-03 19:47:09.970316024,29.768,4
CASE_022544,2024-10-14 22:05:13.519442538,2024-10-15 02:40:01.963174032,4.58,2
CASE_022545,2026-06-07 23:23:41.734052413,2026-06-08 01:54:43.470477967,2.517,1
CASE_022546,2026-01-11 02:11:44.110474127,2026-01-11 14:43:23.327978073,12.528,4
CASE_022549,2024-01-04 08:26:03.737076769,2024-01-04 10:13:55.320057270,1.798,1
CASE_022550,2024-10-21 12:16:19.267207066,2024-10-21 12:21:01.087322532,0.078,0
CASE_022551,2025-05-05 08:50:16.258516590,2025-05-06 10:48:02.992310746,25.963,4
CASE_022553,2024-02-23 13:49:13.351781293,2024-02-23 14:34:26.710740664,0.754,0
CASE_022554,2024-07-07 23:38:05.177450323,2024-07-08 22:55:00.417065192,23.282,4
CASE_022555,2026-03-05 17:03:21.047802137,2026-03-05 19:23:45.898729736,2.34,1
CASE_022556,2025-04-02 23:28:23.511893028,2025-04-03 02:16:37.300962033,2.804,1
CASE_022557,2025-09-07 16:55:41.858259639,2025-09-07 19:19:24.298675115,2.395,1
CASE_022558,2025-03-14 22:05:48.621524239,2025-03-14 22:35:04.945751493,0.488,0
CASE_022559,2024-06-22 16:58:15.362763512,2024-06-23 01:39:27.790684883,8.687,3
CASE_022560,2025-07-16 18:56:19.661908747,2025-07-16 19:10:37.427638378,0.238,0
CASE_022561,2026-04-07 10:18:01.588403047,2026-04-07 10:59:42.533476815,0.695,0
CASE_022562,2025-12-07 20:32:34.936966061,2025-12-08 00:23:12.046108246,3.844,2
CASE_022565,2025-05-09 22:05:57.595007831,2025-05-10 04:22:04.774726522,6.269,3
CASE_022566,2026-04-21 02:37:50.939757766,2026-04-21 04:11:46.488229729,1.565,1
CASE_022568,2025-05-19 20:50:23.162400497,2025-05-19 23:11:28.128996971,2.351,1
CASE_022569,2025-07-28 20:20:34.209805249,2025-07-28 22:38:46.914238180,2.304,1
CASE_022570,2025-11-21 23:45:17.981690653,2025-11-21 23:58:48.421156123,0.225,0
CASE_022572,2026-06-08 15:47:22.276894182,2026-06-08 19:49:28.551296486,4.035,2
CASE_022573,2025-07-26 10:32:44.637187051,2025-07-26 14:06:22.751976851,3.561,2
CASE_022574,2024-09-20 05:07:31.059030314,2024-09-20 18:20:35.127531107,13.218,4
CASE_022575,2024-07-11 10:01:01.376575100,2024-07-12 15:13:13.200985629,29.203,4
CASE_022577,2024-05-12 11:01:25.342146218,2024-05-12 23:01:10.407827594,11.996,3
CASE_022579,2025-10-28 03:32:32.655725507,2025-10-28 09:22:18.981625164,5.83,2
CASE_022580,2024-02-10 09:51:57.869075812,2024-02-10 10:29:53.045728577,0.632,0
CASE_022581,2026-05-04 02:02:43.386693462,2026-05-04 03:19:10.734312881,1.274,1
CASE_022582,2024-12-18 07:05:12.567664259,2024-12-19 12:44:09.181574580,29.649,4
CASE_022583,2025-08-31 20:11:59.252813210,2025-09-01 11:16:51.153737436,15.081,4
CASE_022585,2026-01-29 01:49:21.225173782,2026-01-29 04:35:46.861195147,2.774,1
CASE_022586,2024-01-03 04:50:55.370390426,2024-01-03 07:32:45.912742183,2.697,1
CASE_022587,2025-12-04 19:18:43.350861106,2025-12-04 21:41:59.598630512,2.388,1
CASE_022588,2025-06-06 08:51:27.437723185,2025-06-06 14:13:08.845198857,5.362,2
CASE_022589,2024-08-15 02:24:07.235359983,2024-08-15 06:42:39.271653446,4.309,2
CASE_022590,2025-10-06 11:23:57.551044175,2025-10-06 21:49:19.198226008,10.423,3
CASE_022591,2025-09-03 18:53:34.746391614,2025-09-04 16:15:57.153572571,21.373,4
CASE_022592,2025-08-20 18:46:00.342273029,2025-08-20 19:22:29.275063830,0.608,0
CASE_022593,2025-11-24 04:51:01.912560042,2025-11-24 07:15:07.031663254,2.401,1
CASE_022594,2025-07-01 14:18:18.926437802,2025-07-01 17:54:05.026507060,3.596,2
CASE_022595,2025-07-05 18:53:42.409756112,2025-07-06 02:37:08.357738700,7.724,3
CASE_022598,2024-12-24 17:26:59.129908222,2024-12-24 22:41:56.663020521,5.249,2
CASE_022599,2025-08-31 08:49:12.917183016,2025-08-31 20:10:00.651771427,11.347,3
CASE_022601,2025-04-06 06:29:36.586951788,2025-04-06 22:48:33.683014599,16.316,4
CASE_022602,2026-03-03 15:03:45.549746809,2026-03-03 22:37:17.098249893,7.559,3
CASE_022603,2026-03-27 05:04:06.324575235,2026-03-27 20:42:30.838202359,15.64,4
CASE_022604,2024-10-15 10:38:26.611539689,2024-10-16 02:28:44.787046875,15.838,4
CASE_022605,2024-09-26 07:45:58.263630563,2024-09-26 12:43:58.039139453,4.967,2
CASE_022607,2025-06-13 13:26:19.798224376,2025-06-13 19:52:52.191901753,6.442,3
CASE_022608,2024-07-03 06:11:14.560404873,2024-07-03 07:25:08.344617716,1.232,1
CASE_022610,2025-10-04 03:26:33.175444514,2025-10-04 14:58:01.589135244,11.525,3
CASE_022611,2026-01-05 00:26:19.101236895,2026-01-05 02:19:53.920238685,1.893,1
CASE_022612,2024-04-14 20:21:42.985679537,2024-04-14 22:09:59.146908261,1.804,1
CASE_022613,2024-06-06 14:34:50.783191015,2024-06-07 13:09:47.524428040,22.582,4
CASE_022614,2024-09-02 14:58:25.264964233,2024-09-02 15:42:08.605728087,0.729,0
CASE_022615,2024-12-20 17:14:17.009663950,2024-12-21 08:22:27.646952855,15.136,4
CASE_022616,2025-01-13 09:40:57.810948868,2025-01-13 14:42:38.963375331,5.028,2
CASE_022617,2026-05-25 12:16:34.006226307,2026-05-25 13:13:09.455665890,0.943,0
CASE_022619,2026-06-26 10:43:47.908489874,2026-06-26 10:52:06.299047006,0.138,0
CASE_022620,2024-06-05 00:13:32.541290971,2024-06-05 01:22:59.147310410,1.157,1
CASE_022622,2024-05-29 19:16:18.567150505,2024-05-30 12:07:32.771270018,16.854,4
