atm_id,atm_name,bank_name,state,district,city,area,pincode,latitude,longitude,location_type
ATM_004202,HDFC Bank Petrol Station ATM 4202,HDFC Bank,Gujarat,Ahmedabad,Ahmedabad,Area-46,64637,23.017984645475995,72.58463150269688,Petrol Station ATM
ATM_004203,Axis Bank Mall ATM 4203,Axis Bank,Maharashtra,Mumbai City,Mumbai,Area-36,62429,19.049735772506057,72.94890348556207,Mall ATM
ATM_004204,Canara Bank Standalone Kiosk 4204,Canara Bank,Telangana,Hyderabad,Hyderabad,Area-56,79260,17.400548869586427,78.49865492168894,Standalone Kiosk
ATM_004205,Bank of Baroda Railway Station ATM 4205,Bank of Baroda,West Bengal,Kolkata,Kolkata,Area-1,71433,22.585345901366406,88.3650529877721,Railway Station ATM
ATM_004206,IDFC First Bank Petrol Station ATM 4206,IDFC First Bank,West Bengal,Kolkata,Kolkata,Area-32,56314,22.561805564243354,88.37891430422582,Petrol Station ATM
ATM_004207,Punjab National Bank Petrol Station ATM 4207,Punjab National Bank,Maharashtra,Thane,Navi Mumbai,Area-16,69277,19.061084226472783,72.97972204625306,Petrol Station ATM
ATM_004208,IDFC First Bank Mall ATM 4208,IDFC First Bank,Maharashtra,Mumbai City,Mumbai,Area-17,56534,19.137140929497434,72.84211086087187,Mall ATM
ATM_004209,Axis Bank Railway Station ATM 4209,Axis Bank,Delhi,New Delhi,Delhi,Area-47,40828,28.695185793685347,77.24673215066574,Railway Station ATM
ATM_004210,HDFC Bank Standalone Kiosk 4210,HDFC Bank,Maharashtra,Thane,Navi Mumbai,Area-48,54896,19.046637352804463,73.0325373056221,Standalone Kiosk
ATM_004211,Kotak Mahindra Bank Railway Station ATM 4211,Kotak Mahindra Bank,Tamil Nadu,Chennai,Chennai,Area-29,67334,13.118816824461877,80.32816569929925,Railway Station ATM
ATM_004212,Kotak Mahindra Bank Bank Branch ATM 4212,Kotak Mahindra Bank,Delhi,New Delhi,Delhi,Area-32,68503,28.622447646103396,77.11420143012487,Bank Branch ATM
ATM_004213,Kotak Mahindra Bank Standalone Kiosk 4213,Kotak Mahindra Bank,Delhi,New Delhi,Delhi,Area-36,60857,28.623346402381763,77.24593676471193,Standalone Kiosk
ATM_004214,SBI Market ATM 4214,SBI,Maharashtra,Mumbai City,Mumbai,Area-53,67988,19.077036561482966,72.88675244124363,Market ATM
ATM_004215,Punjab National Bank Petrol Station ATM 4215,Punjab National Bank,Telangana,Hyderabad,Hyderabad,Area-2,79864,17.397918423998487,78.47534906929627,Petrol Station ATM
ATM_004216,HDFC Bank Bus Terminal ATM 4216,HDFC Bank,Maharashtra,Thane,Navi Mumbai,Area-34,60544,19.03999686562293,73.02229375970992,Bus Terminal ATM
ATM_004217,IDFC First Bank Railway Station ATM 4217,IDFC First Bank,Tamil Nadu,Chennai,Chennai,Area-5,77882,13.036645505991748,80.1843234277729,Railway Station ATM
ATM_004218,SBI Standalone Kiosk 4218,SBI,Maharashtra,Mumbai City,Mumbai,Area-56,55735,19.096947271363778,72.91465342657206,Standalone Kiosk
ATM_004219,IndusInd Bank Standalone Kiosk 4219,IndusInd Bank,Madhya Pradesh,Indore,Indore,Area-15,65202,22.678077668607383,75.89936457121667,Standalone Kiosk
ATM_004220,SBI Mall ATM 4220,SBI,Tamil Nadu,Chennai,Chennai,Area-2,45175,13.08990828183195,80.35569428681173,Mall ATM
ATM_004221,Canara Bank Mall ATM 4221,Canara Bank,Maharashtra,Thane,Navi Mumbai,Area-48,51941,19.014061221577435,72.99223564315623,Mall ATM
ATM_004222,Punjab National Bank Bank Branch ATM 4222,Punjab National Bank,Maharashtra,Mumbai City,Mumbai,Area-44,53931,19.089119295905974,72.80475849406986,Bank Branch ATM
ATM_004223,HDFC Bank Market ATM 4223,HDFC Bank,Maharashtra,Nagpur,Nagpur,Area-54,58512,21.150997957937403,79.09512381089213,Market ATM
ATM_004224,Punjab National Bank Residential Complex ATM 4224,Punjab National Bank,Maharashtra,Thane,Thane,Area-21,51694,19.259964679026524,72.94516823088463,Residential Complex ATM
ATM_004225,SBI Bank Branch ATM 4225,SBI,Maharashtra,Pune,Pune,Area-17,65374,18.51024885599736,73.85924700782027,Bank Branch ATM
ATM_004226,Union Bank of India Market ATM 4226,Union Bank of India,Rajasthan,Jaipur,Jaipur,Area-40,73730,26.919889495938726,75.75839399254862,Market ATM
ATM_004227,Yes Bank Bank Branch ATM 4227,Yes Bank,Telangana,Hyderabad,Hyderabad,Area-56,70501,17.41505797273268,78.497293439657,Bank Branch ATM
ATM_004228,Axis Bank Bus Terminal ATM 4228,Axis Bank,Maharashtra,Thane,Navi Mumbai,Area-56,67413,18.983332850410324,73.09273913940078,Bus Terminal ATM
ATM_004229,Bank of Baroda Petrol Station ATM 4229,Bank of Baroda,Karnataka,Bengaluru Urban,Bengaluru,Area-24,82496,13.044162072014144,77.60153536591066,Petrol Station ATM
ATM_004230,HDFC Bank Market ATM 4230,HDFC Bank,Maharashtra,Pune,Pune,Area-39,51509,18.50451144343331,73.77318779646816,Market ATM
ATM_004231,Bank of Baroda Bank Branch ATM 4231,Bank of Baroda,Madhya Pradesh,Indore,Indore,Area-49,80947,22.725461477618136,75.86116495257912,Bank Branch ATM
ATM_004232,IndusInd Bank Mall ATM 4232,IndusInd Bank,Maharashtra,Mumbai City,Mumbai,Area-44,55895,19.019405783944773,72.97434522293251,Mall ATM
ATM_004233,Kotak Mahindra Bank Bank Branch ATM 4233,Kotak Mahindra Bank,West Bengal,Kolkata,Kolkata,Area-36,53274,22.573765838549242,88.35765501952918,Bank Branch ATM
ATM_004234,Yes Bank Mall ATM 4234,Yes Bank,West Bengal,Kolkata,Kolkata,Area-10,49350,22.572020301671937,88.26722603420163,Mall ATM
ATM_004235,IDFC First Bank Petrol Station ATM 4235,IDFC First Bank,Maharashtra,Mumbai City,Mumbai,Area-38,52369,19.02509984419856,72.8123554754386,Petrol Station ATM
ATM_004236,HDFC Bank Railway Station ATM 4236,HDFC Bank,Maharashtra,Thane,Navi Mumbai,Area-11,56110,19.010959516242693,72.96616917644799,Railway Station ATM
ATM_004237,SBI Mall ATM 4237,SBI,Delhi,New Delhi,Delhi,Area-27,56576,28.58631089335216,77.16503249148207,Mall ATM
ATM_004238,Punjab National Bank Market ATM 4238,Punjab National Bank,Rajasthan,Jaipur,Jaipur,Area-34,57533,26.86073277257505,75.7161051496217,Market ATM
ATM_004239,IndusInd Bank Hospital ATM 4239,IndusInd Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-2,49212,12.924726742007197,77.66110797575182,Hospital ATM
ATM_004240,ICICI Bank Bank Branch ATM 4240,ICICI Bank,Tamil Nadu,Chennai,Chennai,Area-26,78990,13.09729846768127,80.2733803793371,Bank Branch ATM
ATM_004241,SBI Market ATM 4241,SBI,West Bengal,Kolkata,Kolkata,Area-19,57784,22.49257082201017,88.39706950748194,Market ATM
ATM_004242,IndusInd Bank Bank Branch ATM 4242,IndusInd Bank,Gujarat,Ahmedabad,Ahmedabad,Area-7,46264,23.03064855967241,72.5740000037798,Bank Branch ATM
ATM_004243,ICICI Bank Bank Branch ATM 4243,ICICI Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-39,62734,12.918518899005404,77.60539321814817,Bank Branch ATM
ATM_004244,Punjab National Bank Railway Station ATM 4244,Punjab National Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-43,70406,12.903630131010678,77.61061528388262,Railway Station ATM
ATM_004245,IDFC First Bank Petrol Station ATM 4245,IDFC First Bank,Tamil Nadu,Chennai,Chennai,Area-53,77668,13.12116692306031,80.35290414827564,Petrol Station ATM
ATM_004246,HDFC Bank Bank Branch ATM 4246,HDFC Bank,Maharashtra,Pune,Pune,Area-42,53522,18.531094758296273,73.8051182518579,Bank Branch ATM
ATM_004247,ICICI Bank Residential Complex ATM 4247,ICICI Bank,Gujarat,Ahmedabad,Ahmedabad,Area-11,52224,23.015234007436657,72.54472132487672,Residential Complex ATM
ATM_004248,Union Bank of India Mall ATM 4248,Union Bank of India,Maharashtra,Mumbai City,Mumbai,Area-6,40513,19.02662438539381,72.85718955412892,Mall ATM
ATM_004249,SBI Hospital ATM 4249,SBI,Maharashtra,Thane,Navi Mumbai,Area-49,40964,19.057171015626473,73.01685535567478,Hospital ATM
ATM_004250,Union Bank of India Railway Station ATM 4250,Union Bank of India,Gujarat,Ahmedabad,Ahmedabad,Area-3,77772,23.00926567177849,72.6318185615934,Railway Station ATM
ATM_004251,Kotak Mahindra Bank Bus Terminal ATM 4251,Kotak Mahindra Bank,Maharashtra,Nagpur,Nagpur,Area-23,72663,21.142023499071392,79.14165760645054,Bus Terminal ATM
ATM_004252,ICICI Bank Petrol Station ATM 4252,ICICI Bank,Maharashtra,Thane,Thane,Area-23,71858,19.25257033293618,73.05975662941141,Petrol Station ATM
ATM_004253,Canara Bank Mall ATM 4253,Canara Bank,Maharashtra,Thane,Navi Mumbai,Area-11,62845,19.008049582075476,73.0221326739544,Mall ATM
ATM_004254,Axis Bank Market ATM 4254,Axis Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-38,50898,12.977585184068841,77.61591908533428,Market ATM
ATM_004255,IndusInd Bank Hospital ATM 4255,IndusInd Bank,Gujarat,Ahmedabad,Ahmedabad,Area-46,70197,23.057331970706997,72.53053306831525,Hospital ATM
ATM_004256,Punjab National Bank Standalone Kiosk 4256,Punjab National Bank,Maharashtra,Mumbai City,Mumbai,Area-53,47216,19.074172810498446,72.88314407344266,Standalone Kiosk
ATM_004257,Union Bank of India Hospital ATM 4257,Union Bank of India,Maharashtra,Mumbai City,Mumbai,Area-28,50818,19.05124665959854,72.87919407265042,Hospital ATM
ATM_004258,Axis Bank Bank Branch ATM 4258,Axis Bank,Delhi,New Delhi,Delhi,Area-26,75994,28.576317089674685,77.20096955500632,Bank Branch ATM
ATM_004259,Yes Bank Standalone Kiosk 4259,Yes Bank,Gujarat,Surat,Surat,Area-12,45605,21.15152056437203,72.88396407066888,Standalone Kiosk
ATM_004260,Axis Bank Standalone Kiosk 4260,Axis Bank,Maharashtra,Pune,Pune,Area-5,75966,18.51828244647877,73.8260620592995,Standalone Kiosk
ATM_004261,Kotak Mahindra Bank Standalone Kiosk 4261,Kotak Mahindra Bank,Gujarat,Surat,Surat,Area-50,44695,21.148624061198817,72.77036193030358,Standalone Kiosk
ATM_004262,IDFC First Bank Standalone Kiosk 4262,IDFC First Bank,Rajasthan,Jaipur,Jaipur,Area-50,43176,26.91884570876157,75.68104813754971,Standalone Kiosk
ATM_004263,IndusInd Bank Petrol Station ATM 4263,IndusInd Bank,Maharashtra,Pune,Pune,Area-58,75932,18.47416276393806,73.8184220907321,Petrol Station ATM
ATM_004264,IDFC First Bank Hospital ATM 4264,IDFC First Bank,Gujarat,Ahmedabad,Ahmedabad,Area-8,47854,22.99245573483253,72.57974179952211,Hospital ATM
ATM_004265,Union Bank of India Railway Station ATM 4265,Union Bank of India,Tamil Nadu,Chennai,Chennai,Area-25,79581,13.076341543347732,80.27287025581869,Railway Station ATM
ATM_004266,Union Bank of India Bank Branch ATM 4266,Union Bank of India,Karnataka,Bengaluru Urban,Bengaluru,Area-38,47768,12.9685161651503,77.57977230108877,Bank Branch ATM
ATM_004267,Punjab National Bank Bank Branch ATM 4267,Punjab National Bank,Delhi,New Delhi,Delhi,Area-52,63416,28.570453217412755,77.25724145928122,Bank Branch ATM
ATM_004268,Union Bank of India Bank Branch ATM 4268,Union Bank of India,Gujarat,Ahmedabad,Ahmedabad,Area-25,77653,22.954254705664294,72.6022456988215,Bank Branch ATM
ATM_004269,Kotak Mahindra Bank Standalone Kiosk 4269,Kotak Mahindra Bank,West Bengal,Kolkata,Kolkata,Area-9,51471,22.575371795801793,88.36888029922054,Standalone Kiosk
ATM_004270,Kotak Mahindra Bank Mall ATM 4270,Kotak Mahindra Bank,West Bengal,Kolkata,Kolkata,Area-54,53573,22.564016985014938,88.344265426911,Mall ATM
ATM_004271,Axis Bank Mall ATM 4271,Axis Bank,Madhya Pradesh,Indore,Indore,Area-5,51672,22.750143878452686,75.87507962784143,Mall ATM
ATM_004272,Punjab National Bank Residential Complex ATM 4272,Punjab National Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-42,59148,13.006108656269829,77.59248643042959,Residential Complex ATM
ATM_004273,HDFC Bank Airport ATM 4273,HDFC Bank,Gujarat,Ahmedabad,Ahmedabad,Area-22,40186,23.086651646481602,72.6598041871481,Airport ATM
ATM_004274,Union Bank of India Market ATM 4274,Union Bank of India,Rajasthan,Jaipur,Jaipur,Area-1,46174,26.89606198789712,75.80387163557053,Market ATM
ATM_004275,SBI Market ATM 4275,SBI,Maharashtra,Pune,Pune,Area-32,68634,18.520918419695857,73.8638071189688,Market ATM
ATM_004276,HDFC Bank Railway Station ATM 4276,HDFC Bank,Maharashtra,Mumbai City,Mumbai,Area-22,40471,19.066356285005,72.91677075380132,Railway Station ATM
ATM_004277,Axis Bank Market ATM 4277,Axis Bank,Delhi,New Delhi,Delhi,Area-26,52549,28.60750964084459,77.22387019453937,Market ATM
ATM_004278,HDFC Bank Mall ATM 4278,HDFC Bank,Rajasthan,Jaipur,Jaipur,Area-11,65549,26.90969542948451,75.77225612958996,Mall ATM
ATM_004279,Union Bank of India Bank Branch ATM 4279,Union Bank of India,Maharashtra,Nashik,Nashik,Area-40,57136,20.017065129546623,73.83179723324211,Bank Branch ATM
ATM_004280,HDFC Bank Petrol Station ATM 4280,HDFC Bank,Tamil Nadu,Chennai,Chennai,Area-17,74815,13.07981981484615,80.30457721284168,Petrol Station ATM
ATM_004281,Bank of Baroda Mall ATM 4281,Bank of Baroda,Maharashtra,Mumbai City,Mumbai,Area-9,76729,19.08397814230482,72.88393154588168,Mall ATM
ATM_004282,Union Bank of India Railway Station ATM 4282,Union Bank of India,Maharashtra,Nagpur,Nagpur,Area-24,54718,21.113803143406436,79.14927021721005,Railway Station ATM
ATM_004283,Canara Bank Standalone Kiosk 4283,Canara Bank,Telangana,Hyderabad,Hyderabad,Area-12,78130,17.435583285208104,78.46619090117923,Standalone Kiosk
ATM_004284,Canara Bank Mall ATM 4284,Canara Bank,Maharashtra,Thane,Thane,Area-32,61685,19.212220068422443,72.9841381018535,Mall ATM
ATM_004285,Punjab National Bank Bus Terminal ATM 4285,Punjab National Bank,Rajasthan,Jaipur,Jaipur,Area-32,82549,26.928342414918713,75.6842416721293,Bus Terminal ATM
ATM_004286,Bank of Baroda Railway Station ATM 4286,Bank of Baroda,Maharashtra,Thane,Thane,Area-48,77783,19.188406972175827,72.98586790489048,Railway Station ATM
ATM_004287,IDFC First Bank Bank Branch ATM 4287,IDFC First Bank,Uttar Pradesh,Lucknow,Lucknow,Area-58,73187,26.747934883415265,80.98247544170276,Bank Branch ATM
ATM_004288,Bank of Baroda Market ATM 4288,Bank of Baroda,Maharashtra,Pune,Pune,Area-6,61771,18.565538839927143,73.76175883324798,Market ATM
ATM_004289,Union Bank of India Mall ATM 4289,Union Bank of India,Madhya Pradesh,Indore,Indore,Area-3,45964,22.765864633381423,75.86623286765492,Mall ATM
ATM_004290,IDFC First Bank Bank Branch ATM 4290,IDFC First Bank,Telangana,Hyderabad,Hyderabad,Area-27,69865,17.401327753720707,78.4672653497158,Bank Branch ATM
ATM_004291,ICICI Bank Hospital ATM 4291,ICICI Bank,Maharashtra,Mumbai City,Mumbai,Area-4,67903,18.986135157240636,72.88656267807342,Hospital ATM
ATM_004292,HDFC Bank Petrol Station ATM 4292,HDFC Bank,Maharashtra,Mumbai City,Mumbai,Area-51,78168,19.052819112410287,72.91096167898957,Petrol Station ATM
ATM_004293,Bank of Baroda Market ATM 4293,Bank of Baroda,Maharashtra,Mumbai City,Mumbai,Area-48,80576,19.090737348169608,72.8673633467556,Market ATM
ATM_004294,Punjab National Bank Hospital ATM 4294,Punjab National Bank,Telangana,Hyderabad,Hyderabad,Area-26,61321,17.35309140564183,78.53948976116659,Hospital ATM
ATM_004295,HDFC Bank Market ATM 4295,HDFC Bank,Gujarat,Ahmedabad,Ahmedabad,Area-57,57589,23.0748897440381,72.56337057045528,Market ATM
ATM_004296,IDFC First Bank Bank Branch ATM 4296,IDFC First Bank,Delhi,New Delhi,Delhi,Area-31,62735,28.698543971331304,77.16824744625913,Bank Branch ATM
ATM_004297,Canara Bank Market ATM 4297,Canara Bank,Delhi,New Delhi,Delhi,Area-33,69771,28.605040060467445,77.29824112433235,Market ATM
ATM_004298,Canara Bank Bus Terminal ATM 4298,Canara Bank,Telangana,Hyderabad,Hyderabad,Area-46,64991,17.333945181621623,78.57029901809372,Bus Terminal ATM
ATM_004299,Union Bank of India Mall ATM 4299,Union Bank of India,Karnataka,Bengaluru Urban,Bengaluru,Area-33,77960,13.001842177626774,77.51923209243475,Mall ATM
ATM_004300,Bank of Baroda Residential Complex ATM 4300,Bank of Baroda,Tamil Nadu,Chennai,Chennai,Area-43,71322,13.105966089065511,80.33785266342333,Residential Complex ATM
ATM_004301,Kotak Mahindra Bank Mall ATM 4301,Kotak Mahindra Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-15,81923,12.965481142705883,77.53946720172927,Mall ATM
ATM_004302,ICICI Bank Railway Station ATM 4302,ICICI Bank,Tamil Nadu,Chennai,Chennai,Area-31,52894,13.156198018949894,80.35019907710006,Railway Station ATM
ATM_004303,Union Bank of India Bank Branch ATM 4303,Union Bank of India,Madhya Pradesh,Indore,Indore,Area-48,62750,22.748150502947905,75.96577123005868,Bank Branch ATM
ATM_004304,IndusInd Bank University ATM 4304,IndusInd Bank,Maharashtra,Nagpur,Nagpur,Area-58,54331,21.054032573545015,79.08788729772344,University ATM
ATM_004305,Yes Bank Bank Branch ATM 4305,Yes Bank,Maharashtra,Mumbai City,Mumbai,Area-12,57269,19.0738313704624,72.78904114395351,Bank Branch ATM
ATM_004306,Punjab National Bank Airport ATM 4306,Punjab National Bank,Maharashtra,Thane,Thane,Area-3,46491,19.214155747251393,72.912121942218,Airport ATM
ATM_004307,SBI Bank Branch ATM 4307,SBI,Karnataka,Bengaluru Urban,Bengaluru,Area-36,80135,12.949842162693505,77.57638224948435,Bank Branch ATM
ATM_004308,Yes Bank Petrol Station ATM 4308,Yes Bank,Maharashtra,Nagpur,Nagpur,Area-4,54355,21.132692883898073,79.18869696708352,Petrol Station ATM
ATM_004309,Kotak Mahindra Bank Bus Terminal ATM 4309,Kotak Mahindra Bank,Gujarat,Surat,Surat,Area-41,48165,21.16919211377617,72.83173574204594,Bus Terminal ATM
ATM_004310,IDFC First Bank Railway Station ATM 4310,IDFC First Bank,Telangana,Hyderabad,Hyderabad,Area-26,47571,17.385584808926378,78.51245780176649,Railway Station ATM
ATM_004311,Axis Bank Bank Branch ATM 4311,Axis Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-48,58654,12.964226258698188,77.638745916891,Bank Branch ATM
ATM_004312,Yes Bank Bank Branch ATM 4312,Yes Bank,West Bengal,Kolkata,Kolkata,Area-10,76200,22.544463197339383,88.4253895849391,Bank Branch ATM
ATM_004313,Yes Bank Bank Branch ATM 4313,Yes Bank,Maharashtra,Pune,Pune,Area-3,54885,18.4710880149309,73.81948820453646,Bank Branch ATM
ATM_004314,SBI Bank Branch ATM 4314,SBI,Gujarat,Ahmedabad,Ahmedabad,Area-13,50187,23.027504534426775,72.59132330669496,Bank Branch ATM
ATM_004315,Kotak Mahindra Bank Standalone Kiosk 4315,Kotak Mahindra Bank,Maharashtra,Mumbai City,Mumbai,Area-4,50456,19.08692668025527,72.88086831738255,Standalone Kiosk
ATM_004316,Bank of Baroda Market ATM 4316,Bank of Baroda,Telangana,Hyderabad,Hyderabad,Area-9,51550,17.376497628251677,78.46314235418609,Market ATM
ATM_004317,Canara Bank Railway Station ATM 4317,Canara Bank,Uttar Pradesh,Lucknow,Lucknow,Area-45,48623,26.884044950928086,80.95197104358832,Railway Station ATM
ATM_004318,Axis Bank Standalone Kiosk 4318,Axis Bank,West Bengal,Kolkata,Kolkata,Area-41,77386,22.574093792029842,88.363599663367,Standalone Kiosk
ATM_004319,HDFC Bank Petrol Station ATM 4319,HDFC Bank,Gujarat,Ahmedabad,Ahmedabad,Area-37,63741,22.978389769780478,72.63711843661484,Petrol Station ATM
ATM_004320,Axis Bank Residential Complex ATM 4320,Axis Bank,Delhi,New Delhi,Delhi,Area-25,42406,28.64065844979939,77.21026117771784,Residential Complex ATM
ATM_004321,Kotak Mahindra Bank Mall ATM 4321,Kotak Mahindra Bank,Gujarat,Ahmedabad,Ahmedabad,Area-14,67327,23.050930914789728,72.54402221324769,Mall ATM
ATM_004322,Axis Bank Mall ATM 4322,Axis Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-50,57507,12.942282949509638,77.57279853724712,Mall ATM
ATM_004323,Bank of Baroda Residential Complex ATM 4323,Bank of Baroda,Telangana,Hyderabad,Hyderabad,Area-52,80201,17.40773617081606,78.43383921335565,Residential Complex ATM
ATM_004324,Punjab National Bank Residential Complex ATM 4324,Punjab National Bank,Maharashtra,Mumbai City,Mumbai,Area-15,67968,18.990687763231648,72.91674636973548,Residential Complex ATM
ATM_004325,Union Bank of India Residential Complex ATM 4325,Union Bank of India,Maharashtra,Thane,Navi Mumbai,Area-53,78594,19.023167116494804,73.04325284882258,Residential Complex ATM
ATM_004326,Punjab National Bank Standalone Kiosk 4326,Punjab National Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-37,56229,12.950931732700266,77.5633111161446,Standalone Kiosk
ATM_004327,HDFC Bank Standalone Kiosk 4327,HDFC Bank,Maharashtra,Mumbai City,Mumbai,Area-21,51815,19.013859631539553,72.9217824578698,Standalone Kiosk
ATM_004328,Canara Bank Residential Complex ATM 4328,Canara Bank,West Bengal,Kolkata,Kolkata,Area-13,41747,22.56811335029167,88.36210890454167,Residential Complex ATM
ATM_004329,ICICI Bank Market ATM 4329,ICICI Bank,Gujarat,Ahmedabad,Ahmedabad,Area-35,79487,23.00689395753954,72.66740664006647,Market ATM
ATM_004330,Axis Bank Railway Station ATM 4330,Axis Bank,Uttar Pradesh,Lucknow,Lucknow,Area-1,74984,26.795099166937295,81.0473794749451,Railway Station ATM
ATM_004331,Union Bank of India Residential Complex ATM 4331,Union Bank of India,Maharashtra,Mumbai City,Mumbai,Area-19,72550,19.133123976463853,72.91202069179039,Residential Complex ATM
ATM_004332,Axis Bank Hospital ATM 4332,Axis Bank,Gujarat,Surat,Surat,Area-41,64291,21.190451298884007,72.72235724794442,Hospital ATM
ATM_004333,SBI Bank Branch ATM 4333,SBI,Maharashtra,Mumbai City,Mumbai,Area-30,45811,19.050013789083362,72.91612560877218,Bank Branch ATM
