upi_id,account_id,first_seen,last_seen,linked_case_count,linked_account_count
UPI_019895,ACC_018171,2026-03-21 00:38:36.807059094,2026-06-10 10:34:34.123729309,0,0
UPI_019896,ACC_018171,2026-03-21 00:38:36.807059094,2026-06-10 10:34:34.123729309,0,0
UPI_019897,ACC_018172,2025-02-18 23:20:44.972048908,2025-03-15 18:39:41.963188191,0,0
UPI_019898,ACC_018173,2025-01-24 20:33:21.521158888,2025-11-18 02:34:22.370865084,0,0
UPI_019899,ACC_018174,2025-04-25 01:16:58.929390438,2025-09-28 01:24:45.795546410,0,0
UPI_019900,ACC_018175,2025-05-15 23:39:27.704515859,2025-11-18 17:35:06.571540792,0,0
UPI_019901,ACC_018176,2024-08-24 16:50:20.443277527,2025-11-24 20:55:33.973022836,0,0
UPI_019902,ACC_018177,2026-02-11 07:35:28.028400302,2026-06-22 12:44:54.861348776,0,0
UPI_019903,ACC_018178,2024-01-15 10:02:46.175074773,2025-09-22 09:41:29.274120380,0,0
UPI_019904,ACC_018179,2024-01-15 16:26:09.330180222,2024-02-13 22:38:19.517321786,0,0
UPI_019905,ACC_018180,2024-04-27 03:17:27.637840888,2026-03-05 22:53:34.389682282,0,0
UPI_019906,ACC_018181,2024-07-20 17:51:03.535561599,2025-04-18 21:50:20.872134727,0,0
UPI_019907,ACC_018181,2024-07-20 17:51:03.535561599,2025-04-18 21:50:20.872134727,0,0
UPI_019908,ACC_018182,2026-05-31 09:28:35.793661401,2026-06-28 01:45:45.903109234,0,0
UPI_019909,ACC_018183,2025-10-30 20:46:40.358417094,2026-05-03 23:16:17.869737956,0,0
UPI_019910,ACC_018184,2024-07-07 13:13:46.628854996,2026-02-28 02:39:25.238963939,0,0
UPI_019911,ACC_018185,2024-03-26 07:11:57.432078566,2025-03-29 04:11:02.667789583,0,0
UPI_019912,ACC_018185,2024-03-26 07:11:57.432078566,2025-03-29 04:11:02.667789583,0,0
UPI_019913,ACC_018186,2024-07-29 12:29:12.666783895,2025-04-28 13:40:54.225895212,0,0
UPI_019914,ACC_018187,2026-03-11 23:53:00.094052464,2026-06-02 18:07:23.689819929,0,0
UPI_019915,ACC_018188,2024-06-04 09:10:46.361684956,2025-09-06 10:58:37.692604228,0,0
UPI_019916,ACC_018189,2026-05-29 06:53:32.161402881,2026-06-16 21:55:26.195100510,0,0
UPI_019917,ACC_018190,2025-03-25 17:43:03.707603008,2025-06-27 03:24:31.550786187,0,0
UPI_019918,ACC_018191,2024-10-24 16:20:37.469654456,2025-11-19 10:24:13.328558944,0,0
UPI_019919,ACC_018192,2024-01-08 16:27:13.959785489,2025-03-31 19:05:51.474745104,0,0
UPI_019920,ACC_018193,2025-11-01 15:06:15.181073636,2026-04-05 20:18:20.825506332,0,0
UPI_019921,ACC_018194,2025-07-07 18:45:32.515618585,2025-10-06 00:02:20.865761747,0,0
UPI_019922,ACC_018195,2025-05-19 15:55:29.448520057,2025-08-08 16:53:30.781409826,0,0
UPI_019923,ACC_018196,2025-11-19 18:49:31.613031909,2026-06-15 23:24:49.708465508,0,0
UPI_019924,ACC_018196,2025-11-19 18:49:31.613031909,2026-06-15 23:24:49.708465508,0,0
UPI_019925,ACC_018197,2024-08-20 03:20:06.557547547,2026-01-05 05:45:43.203386025,0,0
UPI_019926,ACC_018198,2025-07-12 01:48:18.513642049,2025-08-03 05:40:15.911539866,0,0
UPI_019927,ACC_018199,2026-01-13 10:15:05.658293590,2026-03-27 06:50:21.646385218,0,0
UPI_019928,ACC_018200,2026-01-09 17:30:03.348933086,2026-05-04 17:44:25.575426041,0,0
UPI_019929,ACC_018200,2026-01-09 17:30:03.348933086,2026-05-04 17:44:25.575426041,0,0
UPI_019930,ACC_018201,2025-09-16 19:07:26.339360155,2026-04-23 20:39:26.150981518,0,0
UPI_019931,ACC_018202,2025-06-10 13:41:19.958474606,2026-05-14 17:22:01.898480555,0,0
UPI_019932,ACC_018203,2026-04-14 13:11:15.652099222,2026-04-27 18:25:59.305857614,0,0
UPI_019933,ACC_018204,2026-02-14 11:05:39.750008367,2026-05-19 20:41:32.215880985,0,0
UPI_019934,ACC_018205,2025-02-10 06:40:44.877426445,2026-05-14 15:21:41.752266045,0,0
UPI_019935,ACC_018206,2024-06-26 07:12:33.186168207,2025-06-15 14:28:16.216580383,0,0
UPI_019936,ACC_018207,2026-03-02 01:29:11.155189246,2026-06-01 07:50:41.220662781,0,0
UPI_019937,ACC_018208,2024-06-21 17:14:24.784427857,2025-06-08 10:24:49.701651487,0,0
UPI_019938,ACC_018209,2024-01-13 12:09:49.264855550,2025-09-25 15:21:25.873912741,0,0
UPI_019939,ACC_018210,2025-01-10 06:54:02.271325771,2025-12-16 20:08:42.117366254,0,0
UPI_019940,ACC_018211,2024-05-05 23:12:12.392673397,2025-12-05 11:16:33.431439769,0,0
UPI_019941,ACC_018212,2024-06-12 13:00:09.767006660,2025-07-15 22:16:37.198341793,0,0
UPI_019942,ACC_018212,2024-06-12 13:00:09.767006660,2025-07-15 22:16:37.198341793,0,0
UPI_019943,ACC_018213,2026-05-10 17:02:47.294688419,2026-05-24 04:36:51.807201741,0,0
UPI_019944,ACC_018214,2024-08-04 19:06:13.554093745,2025-05-14 00:39:57.345538827,0,0
UPI_019945,ACC_018215,2025-06-28 18:29:09.994584054,2026-02-02 13:53:50.908290414,0,0
UPI_019946,ACC_018216,2025-04-17 17:59:44.712322608,2026-05-24 07:38:43.395027461,0,0
UPI_019947,ACC_018217,2024-05-04 12:48:00.801718662,2025-02-23 20:16:53.433828253,0,0
UPI_019948,ACC_018218,2024-11-24 20:01:18.268133827,2025-07-23 08:58:00.279577170,0,0
UPI_019949,ACC_018219,2026-03-17 17:38:46.313651830,2026-06-03 12:21:11.705476761,0,0
UPI_019950,ACC_018220,2026-01-21 17:42:38.118812852,2026-05-22 05:55:02.210967436,0,0
UPI_019951,ACC_018221,2024-06-16 03:35:41.328834068,2024-12-17 16:32:00.682487230,0,0
UPI_019952,ACC_018222,2026-02-20 10:30:52.059315279,2026-02-24 09:41:11.521234122,0,0
UPI_019953,ACC_018223,2026-02-11 08:09:54.613112450,2026-06-23 06:31:26.602652203,0,0
UPI_019954,ACC_018224,2024-05-22 10:21:44.709201910,2024-08-27 18:02:07.499006724,0,0
UPI_019955,ACC_018224,2024-05-22 10:21:44.709201910,2024-08-27 18:02:07.499006724,0,0
UPI_019956,ACC_018225,2026-02-28 09:04:02.118788660,2026-05-08 06:38:20.931542509,0,0
UPI_019957,ACC_018226,2026-05-19 14:56:23.988871425,2026-05-27 11:15:10.698311092,0,0
UPI_019958,ACC_018227,2024-02-20 04:47:30.224835370,2025-01-04 00:54:05.771385043,0,0
UPI_019959,ACC_018228,2024-10-06 06:59:49.135241024,2025-10-18 20:02:16.849019360,0,0
UPI_019960,ACC_018229,2026-05-23 21:11:19.434995472,2026-06-14 17:12:25.206920983,0,0
UPI_019961,ACC_018230,2025-06-01 21:34:13.976235986,2025-08-16 15:46:10.578308861,0,0
UPI_019962,ACC_018231,2024-10-10 19:39:39.065561295,2025-12-13 05:56:38.779752175,43,15
UPI_019963,ACC_018232,2025-05-25 06:55:47.381509915,2025-08-19 04:05:33.065843444,0,0
UPI_019964,ACC_018233,2025-02-17 07:54:29.698442757,2025-05-14 19:58:18.771908490,0,0
UPI_019965,ACC_018234,2024-02-26 15:36:43.849078909,2026-02-09 11:33:26.685165568,0,0
UPI_019966,ACC_018235,2024-01-06 21:11:57.319652804,2024-09-17 06:49:43.538985273,0,0
UPI_019967,ACC_018236,2024-06-09 20:17:46.536766481,2024-08-19 19:38:24.021160843,1,1
UPI_019968,ACC_018237,2025-03-16 13:41:02.416288294,2025-10-25 13:01:51.623277192,0,0
UPI_019969,ACC_018238,2024-10-14 07:03:46.831724323,2025-07-23 14:09:57.569887140,0,0
UPI_019970,ACC_018239,2025-04-20 05:44:38.719401851,2025-12-22 18:07:50.235478594,0,0
UPI_019971,ACC_018240,2024-05-21 17:55:56.174393181,2025-01-28 02:29:14.854906362,0,0
UPI_019972,ACC_018241,2025-08-29 18:55:35.449630007,2025-12-22 13:53:43.325813228,0,0
UPI_019973,ACC_018242,2025-01-28 07:04:36.976348020,2025-02-19 19:53:19.709099754,0,0
UPI_019974,ACC_018243,2024-05-30 22:59:14.680656189,2026-04-30 22:29:02.048223215,0,0
UPI_019975,ACC_018244,2024-11-06 03:10:47.547550477,2025-04-15 19:23:22.823844294,0,0
UPI_019976,ACC_018245,2024-06-22 21:13:36.202307476,2026-05-26 00:57:16.666663569,0,0
UPI_019977,ACC_018246,2025-01-29 08:56:04.732193246,2025-07-05 03:35:59.561255545,0,0
UPI_019978,ACC_018247,2025-05-09 05:14:04.232139215,2025-12-30 02:21:59.587495910,0,0
UPI_019979,ACC_018248,2024-01-20 15:48:41.415935413,2024-12-17 19:07:19.256318150,0,0
UPI_019980,ACC_018249,2025-05-01 08:25:54.744265400,2025-06-08 23:20:30.238756426,0,0
UPI_019981,ACC_018250,2026-05-05 01:35:50.731206447,2026-06-08 01:02:06.529986612,0,0
UPI_019982,ACC_018251,2024-10-02 14:46:15.405954793,2024-12-24 00:20:59.497981241,0,0
UPI_019983,ACC_018252,2024-11-06 17:52:25.490712333,2026-01-01 14:17:53.423369017,0,0
UPI_019984,ACC_018253,2026-04-24 21:14:18.264239907,2026-05-08 18:39:06.881313854,0,0
UPI_019985,ACC_018254,2024-02-07 05:01:47.005080597,2024-03-18 07:54:47.745834955,0,0
UPI_019986,ACC_018255,2026-06-29 00:18:14.782566875,2026-06-29 13:27:48.623303864,0,0
UPI_019987,ACC_018256,2025-11-14 21:51:43.101745345,2026-05-27 12:37:51.634303119,0,0
UPI_019988,ACC_018257,2025-06-21 20:56:56.528494440,2025-08-29 01:41:22.596112812,0,0
UPI_019989,ACC_018257,2025-06-21 20:56:56.528494440,2025-08-29 01:41:22.596112812,0,0
UPI_019990,ACC_018258,2026-03-15 06:22:02.696140051,2026-04-05 12:08:39.525558386,167,59
UPI_019991,ACC_018259,2025-07-04 13:29:42.539043486,2025-07-20 13:35:01.903777748,6,5
UPI_019992,ACC_018260,2024-09-20 21:19:15.716147192,2024-11-19 01:56:55.064962809,0,0
UPI_019993,ACC_018261,2024-01-04 20:47:26.327262494,2025-10-02 22:50:54.950790373,0,0
UPI_019994,ACC_018262,2025-11-07 20:20:32.819671333,2026-05-08 15:42:51.059694371,0,0
UPI_019995,ACC_018263,2025-02-23 21:44:09.504511192,2025-04-16 10:40:06.587560464,0,0
UPI_019996,ACC_018264,2025-09-04 00:14:24.783003584,2026-02-24 00:22:12.764080483,0,0
UPI_019997,ACC_018264,2025-09-04 00:14:24.783003584,2026-02-24 00:22:12.764080483,0,0
UPI_019998,ACC_018265,2026-03-26 00:20:31.119534701,2026-06-09 08:04:58.156110843,0,0
UPI_019999,ACC_018266,2025-01-30 20:16:22.638918057,2025-08-17 11:56:28.773024359,0,0
UPI_020000,ACC_018267,2024-12-30 16:46:35.192303352,2025-03-25 06:34:32.565416423,0,0
UPI_020001,ACC_018268,2025-12-24 14:23:04.346957237,2026-03-18 07:13:42.792311402,0,0
UPI_020002,ACC_018268,2025-12-24 14:23:04.346957237,2026-03-18 07:13:42.792311402,0,0
UPI_020003,ACC_018269,2025-05-26 12:25:40.192557245,2025-11-25 15:27:06.306927830,0,0
UPI_020004,ACC_018269,2025-05-26 12:25:40.192557245,2025-11-25 15:27:06.306927830,0,0
UPI_020005,ACC_018270,2025-01-02 08:11:17.154589247,2025-08-11 18:09:23.976060616,0,0
UPI_020006,ACC_018271,2024-08-07 16:36:24.084193248,2025-06-09 13:01:47.515856465,0,0
UPI_020007,ACC_018271,2024-08-07 16:36:24.084193248,2025-06-09 13:01:47.515856465,0,0
UPI_020008,ACC_018272,2026-05-21 10:28:49.265032082,2026-06-20 11:05:23.887497795,3,3
UPI_020009,ACC_018272,2026-05-21 10:28:49.265032082,2026-06-20 11:05:23.887497795,3,3
UPI_020010,ACC_018273,2025-09-12 09:15:19.772834577,2026-02-06 11:11:16.260078524,59,24
UPI_020011,ACC_018274,2024-10-30 21:23:14.705806449,2025-05-16 00:38:41.694766208,0,0
UPI_020012,ACC_018275,2026-01-18 13:25:14.855935179,2026-03-16 05:57:55.908255932,0,0
UPI_020013,ACC_018276,2026-05-01 08:48:49.369083688,2026-06-04 21:20:00.642453928,0,0
UPI_020014,ACC_018277,2025-05-05 02:53:41.062272206,2026-01-12 08:16:26.895177446,0,0
UPI_020015,ACC_018278,2024-11-07 08:46:05.968303133,2025-03-31 00:06:18.688436265,0,0
UPI_020016,ACC_018279,2025-07-09 07:40:00.364381686,2026-05-08 05:37:14.388876477,0,0
UPI_020017,ACC_018280,2024-05-18 11:21:48.454416156,2026-06-14 14:09:52.143897341,0,0
UPI_020018,ACC_018281,2025-08-12 04:19:12.760825090,2026-05-10 11:36:39.571605416,0,0
UPI_020019,ACC_018282,2024-03-31 03:53:38.510670392,2026-01-25 06:05:17.609546862,0,0
UPI_020020,ACC_018283,2025-09-19 08:42:01.300288878,2026-03-05 09:46:59.381710955,0,0
UPI_020021,ACC_018284,2024-07-05 19:51:04.843889136,2025-03-16 13:37:40.275153727,0,0
UPI_020022,ACC_018285,2026-06-11 04:42:29.375335753,2026-06-21 20:47:44.383529315,0,0
UPI_020023,ACC_018286,2024-09-16 04:35:01.253488496,2025-10-08 16:43:29.647799336,0,0
UPI_020024,ACC_018287,2025-05-25 05:35:55.663740717,2025-09-29 10:48:17.616856379,0,0
UPI_020025,ACC_018288,2026-03-25 10:02:53.978412002,2026-05-12 23:33:48.912602506,0,0
UPI_020026,ACC_018289,2024-12-24 07:39:04.050050247,2025-06-29 21:38:19.366763305,0,0
UPI_020027,ACC_018290,2024-09-22 12:35:21.855529837,2025-04-07 01:47:48.287399033,0,0
UPI_020028,ACC_018291,2026-01-09 14:53:02.658052512,2026-06-25 19:25:49.591999429,0,0
UPI_020029,ACC_018292,2025-03-11 01:58:17.045188643,2025-11-30 23:44:37.675584588,0,0
UPI_020030,ACC_018293,2024-09-08 16:57:26.649257027,2025-09-26 03:56:23.130200156,0,0
UPI_020031,ACC_018294,2025-09-23 18:28:15.643111162,2026-02-22 21:35:11.427197811,0,0
UPI_020032,ACC_018295,2024-03-30 15:10:32.563654964,2024-04-13 02:49:11.555698110,0,0
UPI_020033,ACC_018296,2025-08-22 23:54:50.789264023,2026-06-10 14:13:42.582578877,0,0
UPI_020034,ACC_018297,2025-03-07 11:10:06.735052615,2026-01-29 17:45:24.362016036,0,0
UPI_020035,ACC_018298,2026-03-29 02:57:23.345445156,2026-04-24 08:13:19.590683395,12,7
UPI_020036,ACC_018298,2026-03-29 02:57:23.345445156,2026-04-24 08:13:19.590683395,8,5
UPI_020037,ACC_018299,2024-06-15 10:19:16.834653238,2025-10-08 18:59:52.377855964,0,0
UPI_020038,ACC_018300,2025-02-24 02:35:02.324481927,2025-12-27 12:22:33.886197436,0,0
UPI_020039,ACC_018301,2024-08-02 23:27:19.622540183,2025-10-24 03:42:19.728470761,0,0
UPI_020040,ACC_018302,2025-09-28 19:09:36.842970245,2026-06-01 18:20:18.309159795,0,0
UPI_020041,ACC_018303,2025-02-25 14:07:30.457703158,2026-04-05 12:58:46.888739684,0,0
UPI_020042,ACC_018304,2024-08-15 09:46:15.165462203,2025-06-06 09:22:37.862720107,0,0
UPI_020043,ACC_018304,2024-08-15 09:46:15.165462203,2025-06-06 09:22:37.862720107,0,0
UPI_020044,ACC_018305,2025-03-01 01:08:07.706679381,2025-06-25 02:10:39.859400286,0,0
UPI_020045,ACC_018305,2025-03-01 01:08:07.706679381,2025-06-25 02:10:39.859400286,0,0
UPI_020046,ACC_018306,2026-06-02 08:39:36.342472851,2026-06-11 06:08:34.200415237,0,0
UPI_020047,ACC_018307,2025-11-09 18:58:19.489810653,2026-03-21 20:02:07.388188022,0,0
UPI_020048,ACC_018308,2024-02-23 02:19:55.166553226,2024-06-05 18:33:46.920776520,0,0
UPI_020049,ACC_018309,2026-05-07 14:36:14.919189468,2026-05-11 18:42:04.933786351,0,0
UPI_020050,ACC_018310,2026-06-25 06:21:24.650590807,2026-06-26 18:32:24.810511298,0,0
UPI_020051,ACC_018311,2025-01-09 04:56:05.494252577,2025-02-16 22:23:41.007516397,0,0
UPI_020052,ACC_018312,2024-03-29 10:38:01.862310619,2025-10-04 15:48:25.345481729,0,0
UPI_020053,ACC_018313,2025-06-12 04:03:24.735325567,2025-09-19 17:58:20.443424072,0,0
UPI_020054,ACC_018314,2024-01-17 01:53:47.766562910,2024-05-19 07:45:51.783364060,0,0
UPI_020055,ACC_018315,2024-11-17 14:04:20.047347810,2026-01-15 14:52:06.155230427,0,0
UPI_020056,ACC_018316,2024-04-18 09:18:05.419508290,2025-11-10 18:20:15.054877218,0,0
UPI_020057,ACC_018317,2025-02-22 04:22:16.635781378,2025-10-07 20:05:16.052240866,0,0
UPI_020058,ACC_018318,2025-05-17 21:41:07.771702029,2025-12-27 05:17:39.216310686,0,0
UPI_020059,ACC_018319,2026-03-18 04:38:44.088879794,2026-06-14 06:48:34.171246932,0,0
UPI_020060,ACC_018320,2025-10-31 17:26:07.820208579,2026-04-16 02:35:45.866252036,0,0
UPI_020061,ACC_018321,2026-05-09 18:31:48.479417577,2026-06-09 18:55:35.196258580,0,0
UPI_020062,ACC_018322,2025-08-02 19:38:13.370161690,2025-09-30 01:35:18.894292089,0,0
UPI_020063,ACC_018323,2024-09-29 19:37:27.365129847,2025-02-03 10:02:38.797944965,153,58
UPI_020064,ACC_018323,2024-09-29 19:37:27.365129847,2025-02-03 10:02:38.797944965,149,52
UPI_020065,ACC_018324,2025-05-19 05:04:11.985852674,2026-05-04 21:00:47.800500848,0,0
UPI_020066,ACC_018325,2025-10-01 06:13:13.401646607,2026-05-05 07:09:12.580612610,0,0
UPI_020067,ACC_018326,2024-06-07 09:21:35.570866182,2026-06-13 20:52:55.024960811,0,0
UPI_020068,ACC_018327,2025-10-27 10:27:45.523969255,2026-01-09 15:41:30.406357009,194,55
UPI_020069,ACC_018328,2025-11-21 23:31:59.714963302,2026-06-06 23:05:16.221485921,0,0
UPI_020070,ACC_018329,2024-03-30 16:27:49.202102908,2025-03-18 22:03:16.141058673,0,0
UPI_020071,ACC_018330,2025-11-03 06:30:52.168289699,2025-12-09 00:27:18.470298847,0,0
UPI_020072,ACC_018331,2024-09-08 17:28:13.640127365,2026-04-28 06:33:33.558280630,0,0
UPI_020073,ACC_018332,2025-10-07 10:35:43.668366857,2026-02-14 20:54:01.915141215,0,0
UPI_020074,ACC_018333,2026-03-01 09:15:13.485451221,2026-03-23 14:47:41.879326821,0,0
UPI_020075,ACC_018334,2025-01-02 18:37:43.700426701,2025-10-10 03:26:18.768158818,0,0
UPI_020076,ACC_018335,2025-05-18 06:56:20.008543216,2025-11-01 16:48:50.380244497,0,0
UPI_020077,ACC_018336,2025-10-09 09:50:46.049048737,2026-06-19 17:38:57.187425990,0,0
UPI_020078,ACC_018337,2024-06-18 02:08:47.846477879,2025-07-12 01:32:29.916395336,0,0
UPI_020079,ACC_018338,2026-04-25 21:42:16.490367964,2026-05-18 07:01:04.746368092,0,0
UPI_020080,ACC_018339,2026-03-16 13:36:55.262501419,2026-05-11 10:22:26.237906481,0,0
UPI_020081,ACC_018340,2024-09-19 13:15:58.427047234,2025-12-03 23:22:10.177394000,0,0
UPI_020082,ACC_018341,2024-04-22 13:08:16.630163303,2025-04-14 07:38:04.092451153,0,0
UPI_020083,ACC_018342,2026-05-29 00:31:55.062869355,2026-06-24 21:33:19.369828439,0,0
UPI_020084,ACC_018343,2025-12-06 02:50:47.856880642,2026-02-10 22:45:56.560868247,0,0
UPI_020085,ACC_018344,2024-06-07 10:14:44.124885663,2025-10-26 12:44:06.098718459,0,0
UPI_020086,ACC_018345,2026-06-29 23:16:17.146215424,2026-06-29 23:25:24.216494158,0,0
UPI_020087,ACC_018346,2024-02-17 07:56:09.226555858,2024-05-18 04:10:43.128848372,0,0
UPI_020088,ACC_018347,2025-06-09 05:40:09.801312819,2026-03-24 07:18:05.462208037,0,0
UPI_020089,ACC_018348,2024-11-05 00:23:23.664305162,2026-05-12 04:57:08.573111632,0,0
UPI_020090,ACC_018349,2024-05-02 07:41:09.728224589,2025-04-11 17:37:15.956252710,0,0
UPI_020091,ACC_018350,2026-01-22 15:39:38.531372033,2026-05-20 23:05:22.314206225,0,0
UPI_020092,ACC_018351,2025-12-28 06:49:51.560633786,2026-03-28 07:56:05.063974205,0,0
UPI_020093,ACC_018352,2025-08-22 07:40:35.144327626,2026-06-15 07:50:38.192583057,0,0
UPI_020094,ACC_018353,2025-05-14 20:42:43.293726020,2026-01-15 10:29:52.824362556,0,0
UPI_020095,ACC_018354,2026-03-14 07:43:23.797132820,2026-06-16 17:36:13.911683606,0,0
UPI_020096,ACC_018355,2024-01-07 14:16:04.418568898,2025-04-27 05:15:54.807977684,0,0
UPI_020097,ACC_018356,2026-05-28 11:00:59.226265967,2026-06-24 21:50:12.805820646,0,0
UPI_020098,ACC_018357,2025-03-19 17:49:18.478608891,2025-05-20 16:36:52.959152111,0,0
UPI_020099,ACC_018358,2024-02-04 18:17:00.898054908,2024-09-01 21:55:36.319420616,59,27
UPI_020100,ACC_018358,2024-02-04 18:17:00.898054908,2024-09-01 21:55:36.319420616,54,21
UPI_020101,ACC_018359,2024-02-27 15:32:04.724420497,2025-04-04 07:16:13.913970353,0,0
UPI_020102,ACC_018360,2024-12-01 05:42:47.749213833,2026-05-16 17:33:16.066055244,0,0
UPI_020103,ACC_018361,2026-06-09 01:29:42.097917289,2026-06-10 15:12:52.334218228,5,6
UPI_020104,ACC_018362,2025-12-27 16:16:15.872358479,2026-01-23 10:41:52.734471021,0,0
UPI_020105,ACC_018363,2025-11-12 21:24:51.595512263,2026-06-03 20:29:07.903945514,0,0
UPI_020106,ACC_018364,2024-03-25 10:26:05.517296855,2024-07-28 05:35:44.728522921,0,0
UPI_020107,ACC_018365,2024-09-25 09:46:52.812969442,2025-01-06 15:36:09.935409571,0,0
UPI_020108,ACC_018366,2024-09-05 08:48:19.672748990,2025-06-02 15:35:27.835744259,0,0
UPI_020109,ACC_018367,2024-02-21 03:33:44.314104861,2025-12-06 17:16:48.566244765,0,0
UPI_020110,ACC_018368,2024-05-14 12:14:39.515415439,2026-05-13 18:32:37.849561032,0,0
UPI_020111,ACC_018369,2025-08-03 07:41:26.168481290,2026-06-28 06:29:28.422409754,0,0
UPI_020112,ACC_018370,2026-02-09 13:13:37.591961786,2026-06-18 08:35:35.731667605,0,0
UPI_020113,ACC_018371,2025-10-23 11:27:34.452948257,2025-12-18 03:38:55.429134091,0,0
UPI_020114,ACC_018372,2026-04-15 08:00:49.904799178,2026-06-17 20:48:36.048301517,0,0
UPI_020115,ACC_018373,2026-05-04 21:51:00.858013600,2026-06-19 05:21:29.033965595,0,0
UPI_020116,ACC_018374,2025-03-29 09:43:23.703481399,2025-09-06 05:21:25.272062715,0,0
UPI_020117,ACC_018375,2025-11-22 11:11:23.842411608,2026-02-17 10:05:47.411568500,0,0
UPI_020118,ACC_018376,2026-04-19 18:56:05.670770541,2026-06-19 10:27:30.317280343,0,0
UPI_020119,ACC_018377,2026-06-06 07:51:30.995865688,2026-06-13 00:41:07.181514809,0,0
UPI_020120,ACC_018378,2025-04-11 13:34:32.239349514,2025-09-20 15:20:20.849238282,0,0
UPI_020121,ACC_018378,2025-04-11 13:34:32.239349514,2025-09-20 15:20:20.849238282,0,0
UPI_020122,ACC_018379,2025-04-17 10:03:05.161009081,2026-02-27 08:38:19.845722034,0,0
UPI_020123,ACC_018380,2025-01-26 10:48:59.797612071,2025-06-27 19:46:10.164400815,0,0
UPI_020124,ACC_018381,2024-03-21 20:01:51.896365067,2025-03-25 20:39:29.063909641,0,0
UPI_020125,ACC_018382,2025-04-03 03:46:37.186389253,2025-10-26 17:26:18.358415252,0,0
UPI_020126,ACC_018383,2025-07-20 17:40:46.055972464,2025-12-27 03:56:45.025157134,0,0
UPI_020127,ACC_018384,2026-01-26 02:16:45.870091356,2026-05-17 20:05:34.031472116,0,0
UPI_020128,ACC_018385,2024-01-26 20:24:34.000544117,2025-01-29 22:16:12.440327361,0,0
UPI_020129,ACC_018386,2026-01-14 00:09:11.755385570,2026-01-25 14:01:45.526695760,0,0
UPI_020130,ACC_018387,2024-01-29 05:50:49.548127012,2024-02-15 09:56:10.071628770,0,0
UPI_020131,ACC_018388,2024-10-13 00:40:12.928265285,2025-12-16 11:33:54.389901957,0,0
UPI_020132,ACC_018389,2026-03-16 22:48:52.502416997,2026-05-07 03:54:09.185734315,0,0
UPI_020133,ACC_018390,2026-06-24 21:16:19.633923665,2026-06-25 08:31:53.201505202,0,0
UPI_020134,ACC_018391,2024-08-30 19:46:00.731537852,2025-06-13 15:39:59.586456968,0,0
UPI_020135,ACC_018392,2024-10-30 22:41:10.711864423,2025-06-29 16:34:34.502504948,0,0
UPI_020136,ACC_018393,2024-02-04 01:50:59.719079348,2026-03-02 02:33:21.401742550,0,0
UPI_020137,ACC_018394,2026-01-06 12:51:09.800835058,2026-03-07 21:27:08.613089537,0,0
UPI_020138,ACC_018395,2024-07-25 14:22:06.645228930,2026-01-21 03:50:14.093274357,36,14
UPI_020139,ACC_018395,2024-07-25 14:22:06.645228930,2026-01-21 03:50:14.093274357,36,15
UPI_020140,ACC_018396,2024-05-30 02:12:08.336473688,2025-10-16 20:25:29.397875815,0,0
UPI_020141,ACC_018397,2026-05-05 07:24:51.406944051,2026-05-10 02:15:24.817892927,0,0
UPI_020142,ACC_018398,2025-05-10 16:16:36.815872937,2025-08-17 01:18:09.078105428,0,0
UPI_020143,ACC_018399,2025-06-03 03:34:43.695615076,2025-10-25 08:42:18.265478072,0,0
UPI_020144,ACC_018400,2026-02-05 04:52:05.515162326,2026-03-03 11:55:14.460609299,0,0
UPI_020145,ACC_018401,2025-02-14 19:42:27.694219857,2026-03-18 21:52:58.625184012,0,0
UPI_020146,ACC_018402,2026-06-11 20:36:55.875266850,2026-06-12 15:00:46.415318877,0,0
UPI_020147,ACC_018403,2025-11-09 20:32:39.043077990,2026-06-04 19:05:46.271397588,0,0
UPI_020148,ACC_018404,2026-03-18 00:55:03.752406061,2026-04-21 01:12:53.600290475,0,0
UPI_020149,ACC_018405,2024-09-16 16:30:33.664864335,2025-01-06 06:58:27.660963933,0,0
