withdrawal_id,complaint_id,account_id,atm_id,withdrawal_timestamp,withdrawal_amount,latitude,longitude,time_since_fraud,time_since_last_transfer,withdrawal_sequence,withdrawal_success
WD_001080,CASE_001080,ACC_001288,ATM_000004,2024-10-20 06:50:34.540252791,10019.75,13.072762724653366,80.26387571924367,10.876,10.428,1,1
WD_001081,CASE_001081,ACC_000366,ATM_000291,2025-03-06 18:12:13.214900982,5387.48,23.024387860325554,72.60476029315736,7.462,4.793,1,1
WD_001082,CASE_001082,ACC_000467,ATM_000186,2025-06-24 13:53:18.002434612,969.27,13.14259936414573,80.23722682211573,3.998,3.242,1,1
WD_001083,CASE_001083,ACC_000767,ATM_000343,2024-12-24 19:25:11.951056608,1647.15,23.068518809346262,72.48325002482707,11.347,8.82,1,1
WD_001084,CASE_001084,ACC_000775,ATM_000297,2025-04-04 17:13:44.199427540,2181.88,22.735203387378554,75.94304101477319,9.808,6.849,1,1
WD_001085,CASE_001085,ACC_001288,ATM_000186,2024-04-06 10:37:21.128404098,12209.05,13.14259936414573,80.23722682211573,3.431,0.783,1,1
WD_001086,CASE_001086,ACC_000287,ATM_000093,2024-06-01 20:48:16.591059285,2780.55,28.6167369892839,77.28928122735135,2.772,1.245,1,1
WD_001087,CASE_001087,ACC_000533,ATM_000295,2024-12-31 11:24:40.585834185,6552.46,22.93821234751503,72.51648916351694,1.733,0.931,1,1
WD_001088,CASE_001088,ACC_000335,ATM_000075,2026-04-13 15:06:07.043246190,627.42,19.07023940137228,72.84648047877309,2.875,1.585,1,0
WD_001089,CASE_001089,ACC_000480,ATM_000178,2024-11-14 13:36:26.767489846,49360.2,22.6681438064313,75.89798883939375,7.243,6.096,1,1
WD_001090,CASE_001090,ACC_001350,ATM_000194,2024-08-16 02:27:26.978223373,5538.63,23.03781946874166,72.6397004783593,12.988,11.412,1,1
WD_001091,CASE_001091,ACC_000404,ATM_000161,2025-11-07 19:17:22.434508237,25905.88,19.06714542643581,72.87550863111355,1.35,0.279,1,1
WD_001092,CASE_001092,ACC_000775,ATM_000323,2026-05-14 20:52:45.605857731,8294.3,21.147720468146318,79.08459152499843,5.097,4.606,1,1
WD_001093,CASE_001093,ACC_001238,ATM_000179,2025-02-22 07:40:47.289694228,2312.86,26.82231709323649,75.76678503979676,1.401,0.1,1,1
WD_001094,CASE_001094,ACC_000480,ATM_000178,2024-01-08 23:29:43.716729603,27518.14,22.6681438064313,75.89798883939375,3.357,1.951,1,1
WD_001095,CASE_001095,ACC_000775,ATM_000386,2025-09-18 23:32:34.537140305,803.42,22.7369288913546,75.81971944977604,1.846,1.31,1,1
WD_001096,CASE_001096,ACC_000480,ATM_000386,2025-01-13 11:19:22.610755322,10058.37,22.7369288913546,75.81971944977604,8.434,7.68,1,1
WD_001097,CASE_001097,ACC_000093,ATM_000223,2025-09-05 20:42:48.616996713,2448.04,13.189103767144722,80.26507209306659,4.127,2.395,1,0
WD_001098,CASE_001098,ACC_000775,ATM_000142,2024-09-10 02:45:45.188421351,4351.45,13.005844262065027,77.54391096445266,2.769,1.986,1,1
WD_001099,CASE_001099,ACC_001690,ATM_000146,2024-01-03 10:28:00.866353343,1926.04,18.521843319164628,73.90778304556412,5.815,4.794,1,1
WD_001100,CASE_001100,ACC_000767,ATM_000167,2024-11-09 23:51:00.387639678,1906.42,23.10143671627846,72.54542993473302,3.785,2.485,1,1
WD_001101,CASE_001101,ACC_001117,ATM_000164,2025-10-04 03:55:22.612980683,2999.69,19.124536092974644,72.92948649943835,2.343,1.024,1,1
WD_001102,CASE_001102,ACC_000533,ATM_000280,2024-12-24 05:33:38.071456888,165.91,23.002582842473544,72.60846343532445,2.532,1.657,1,1
WD_001103,CASE_001103,ACC_001507,ATM_000389,2024-07-18 16:50:43.181976616,14992.61,19.132232363015927,72.94710985739454,0.822,0.555,1,1
WD_001104,CASE_001104,ACC_001350,ATM_000114,2025-02-27 03:11:14.326338309,6599.55,17.415193888388494,78.48362266665102,10.141,9.581,1,1
WD_001105,CASE_001105,ACC_000775,ATM_000386,2025-11-17 02:34:10.120975948,1443.69,22.7369288913546,75.81971944977604,17.221,14.874,1,1
WD_001106,CASE_001106,ACC_000659,ATM_000260,2024-04-18 21:16:49.390668752,19475.16,17.372096549397376,78.44381442569795,1.995,0.932,1,1
WD_001107,CASE_001107,ACC_000011,ATM_000108,2025-09-22 09:16:35.512267641,4892.51,18.589901303342067,73.91787562266242,4.81,3.751,1,1
WD_001108,CASE_001108,ACC_000068,ATM_000019,2025-08-31 01:56:41.557055643,7127.64,23.00704618103605,72.55527239374688,3.135,1.632,1,1
WD_001109,CASE_001109,ACC_000659,ATM_000161,2024-12-03 21:08:02.562608274,2875.98,19.06714542643581,72.87550863111355,3.321,1.792,1,1
WD_001110,CASE_001110,ACC_000052,ATM_000014,2026-06-03 07:34:58.332017392,2678.23,22.93891637098737,72.51796872006797,8.152,4.925,1,1
WD_001111,CASE_001111,ACC_000023,ATM_000352,2026-03-26 11:28:22.622064855,7313.71,19.058274564831336,73.00429701439202,9.636,8.944,1,1
WD_001112,CASE_001112,ACC_001625,ATM_000333,2024-10-15 02:32:40.194013450,164577.05,13.092670157524704,80.27767499995733,1.99,0.714,1,1
WD_001113,CASE_001113,ACC_000480,ATM_000178,2024-01-29 09:32:55.731942008,18043.79,22.6681438064313,75.89798883939375,1.773,0.943,1,1
WD_001114,CASE_001114,ACC_001350,ATM_000170,2024-10-08 17:29:44.294287780,35526.34,21.185514188320827,72.89145417459305,20.719,19.206,1,1
WD_001115,CASE_001115,ACC_000480,ATM_000386,2024-07-05 19:09:43.358149935,22163.42,22.7369288913546,75.81971944977604,7.121,5.976,1,1
WD_001116,CASE_001116,ACC_001507,ATM_000346,2025-05-13 21:17:19.230885918,11740.6,22.549604170475213,88.41551566084136,8.173,6.881,1,1
WD_001117,CASE_001117,ACC_001335,ATM_000096,2026-04-17 00:57:34.992978173,24467.02,17.42854028389265,78.44441128823419,1.532,0.691,1,0
WD_001118,CASE_001118,ACC_000480,ATM_000006,2026-03-03 22:32:12.183183356,8236.98,22.778458741462313,75.93860984345183,1.477,0.507,1,1
WD_001119,CASE_001119,ACC_001050,ATM_000066,2024-10-05 18:27:09.444120597,3645.02,13.03389423523437,77.55055075170849,3.804,2.968,1,0
WD_001120,CASE_001120,ACC_000775,ATM_000238,2025-01-25 17:29:03.235218811,10811.5,22.507977612888034,88.40945837621726,6.628,5.663,1,1
WD_001121,CASE_001121,ACC_000052,ATM_000126,2024-02-03 16:41:42.007439897,2462.2,12.970793101253118,77.63507536164143,9.736,8.349,1,1
WD_001122,CASE_001122,ACC_001300,ATM_000313,2025-05-10 22:22:11.158381101,5597.37,18.456075024739004,73.79326097893265,4.779,3.469,1,1
WD_001123,CASE_001123,ACC_001300,ATM_000227,2024-02-27 18:07:46.189249447,396.14,19.15718362687224,72.84831105016114,0.652,0.249,1,1
WD_001124,CASE_001124,ACC_000404,ATM_000176,2026-05-05 04:19:43.366302152,654.98,19.033545538500235,72.84141876415256,2.643,2.533,1,1
WD_001125,CASE_001125,ACC_000023,ATM_000297,2026-03-01 06:12:24.940937120,4128.13,22.735203387378554,75.94304101477319,11.566,10.384,1,1
WD_001126,CASE_001126,ACC_001507,ATM_000119,2024-07-14 12:04:42.411902036,1686.21,28.61336731870137,77.21070331799069,9.08,8.032,1,1
WD_001127,CASE_001127,ACC_001288,ATM_000287,2025-09-29 17:15:35.511898527,3997.99,19.080182299796885,72.82981670403878,14.263,13.242,1,1
WD_001128,CASE_001128,ACC_000767,ATM_000217,2025-06-01 22:53:58.286203788,9797.99,19.182902062919357,72.90085092579497,11.702,10.422,1,1
WD_001129,CASE_001129,ACC_001288,ATM_000236,2025-12-31 10:10:32.483104622,7356.34,23.01538106117906,72.56115543766649,9.291,8.08,1,1
WD_001130,CASE_001130,ACC_001300,ATM_000146,2025-03-09 12:31:51.132969196,1537.8,18.521843319164628,73.90778304556412,4.873,4.193,1,1
WD_001131,CASE_001131,ACC_000480,ATM_000006,2024-06-24 06:15:37.746598610,20474.65,22.778458741462313,75.93860984345183,13.358,12.358,1,1
WD_001132,CASE_001132,ACC_000023,ATM_000006,2025-08-06 00:59:55.459074357,10648.22,22.778458741462313,75.93860984345183,3.463,1.946,1,1
WD_001133,CASE_001133,ACC_000404,ATM_000269,2024-03-14 07:12:40.772180311,9122.67,19.107698538950824,72.88263004250993,3.962,2.189,1,1
WD_001134,CASE_001134,ACC_001308,ATM_000266,2025-06-17 02:24:00.284677307,6184.32,19.295011560360354,72.96582279328184,12.968,11.623,1,1
WD_001135,CASE_001135,ACC_000659,ATM_000068,2024-07-12 21:01:05.986008339,4520.67,20.02776437261695,73.68649367415586,2.44,1.681,1,1
WD_001136,CASE_001136,ACC_000819,ATM_000156,2025-09-16 13:04:59.911542685,22187.55,13.101891989694947,80.25397609097955,13.633,12.92,1,1
WD_001137,CASE_001137,ACC_000533,ATM_000291,2026-01-24 17:08:13.768298281,11178.15,23.024387860325554,72.60476029315736,8.801,5.962,1,1
WD_001138,CASE_001138,ACC_000480,ATM_000297,2024-04-10 02:16:05.954909281,1264.36,22.735203387378554,75.94304101477319,7.62,5.123,1,1
WD_001139,CASE_001139,ACC_000533,ATM_000280,2024-12-30 16:48:44.345093645,2355.11,23.002582842473544,72.60846343532445,1.341,0.362,1,1
WD_001140,CASE_001140,ACC_001288,ATM_000095,2025-10-30 07:14:17.889114337,827.75,19.999374347419597,73.69923227905664,1.522,0.512,1,1
WD_001141,CASE_001141,ACC_001768,ATM_000081,2024-05-29 16:04:13.457631490,6827.93,13.045515312876448,80.29521731399635,12.867,12.028,1,0
WD_001142,CASE_001142,ACC_001350,ATM_000280,2025-05-31 07:49:27.618782423,1333.82,23.002582842473544,72.60846343532445,5.351,2.717,1,1
WD_001143,CASE_001143,ACC_001507,ATM_000117,2025-09-04 03:24:08.896466221,3845.96,22.60313735155465,88.37992691168564,2.315,0.648,1,1
WD_001144,CASE_001144,ACC_000011,ATM_000146,2024-11-19 09:46:52.827890229,5956.44,18.521843319164628,73.90778304556412,4.574,3.038,1,1
WD_001145,CASE_001145,ACC_000775,ATM_000022,2026-01-28 11:50:59.585058453,3115.74,21.142560585113028,79.08585332554065,13.389,10.952,1,1
WD_001146,CASE_001146,ACC_000267,ATM_000194,2025-04-10 08:58:24.814432643,5664.24,23.03781946874166,72.6397004783593,3.943,2.924,1,1
WD_001147,CASE_001147,ACC_000659,ATM_000381,2025-07-25 06:19:15.970734552,2687.12,12.971857476882128,77.56639347194628,1.706,0.986,1,1
WD_001148,CASE_001148,ACC_000052,ATM_000194,2024-05-08 11:44:39.676048485,15047.82,23.03781946874166,72.6397004783593,3.702,3.419,1,1
WD_001149,CASE_001149,ACC_000480,ATM_000178,2024-01-22 18:26:43.927682491,4833.25,22.6681438064313,75.89798883939375,16.071,14.215,1,1
WD_001150,CASE_001150,ACC_000267,ATM_000295,2024-02-16 07:19:29.525198850,9352.48,22.93821234751503,72.51648916351694,1.758,0.281,1,1
WD_001151,CASE_001151,ACC_000267,ATM_000151,2026-04-03 13:50:27.691737642,4238.97,22.9727121741609,72.56078065791901,2.531,0.696,1,1
WD_001152,CASE_001152,ACC_000480,ATM_000370,2026-03-15 06:12:33.607439447,1979.25,26.96837587549417,75.82867978776605,4.116,2.675,1,1
WD_001153,CASE_001153,ACC_000052,ATM_000246,2026-01-06 00:49:08.387968178,10318.9,26.8694817950312,75.87953477374165,7.64,6.22,1,1
WD_001154,CASE_001154,ACC_001768,ATM_000142,2024-07-01 06:30:22.330081918,9759.1,13.005844262065027,77.54391096445266,10.187,8.144,1,1
WD_001155,CASE_001155,ACC_000068,ATM_000077,2025-04-23 21:19:48.073271937,3368.84,19.961013614778327,73.8200624868421,4.702,3.183,1,1
WD_001156,CASE_001156,ACC_000267,ATM_000365,2025-12-26 11:59:15.767424629,14773.92,13.142658167648497,80.3520057432738,5.683,2.945,1,1
WD_001157,CASE_001157,ACC_001050,ATM_000006,2025-09-06 18:56:21.788315962,25676.0,22.778458741462313,75.93860984345183,3.972,2.771,1,1
WD_001158,CASE_001158,ACC_001350,ATM_000046,2024-04-15 11:26:46.268734475,583.3,23.081528414336862,72.51810777211162,5.691,4.569,1,1
WD_001159,CASE_001159,ACC_000190,ATM_000005,2026-03-27 10:16:48.676670792,11056.56,19.15172421032615,72.9588642711249,14.167,12.043,1,1
WD_001160,CASE_001160,ACC_000524,ATM_000198,2024-05-26 15:02:08.284372386,5802.98,26.980908442155847,75.78841459480564,5.876,3.813,1,1
WD_001161,CASE_001161,ACC_001288,ATM_000004,2024-06-05 21:33:57.585707617,3901.7,13.072762724653366,80.26387571924367,9.425,6.318,1,1
WD_001162,CASE_001162,ACC_000068,ATM_000181,2026-03-31 21:47:17.662930685,27938.03,26.966187974153172,75.78297340833223,2.136,1.282,1,1
WD_001163,CASE_001163,ACC_001300,ATM_000383,2025-03-17 15:26:26.929341216,1781.98,22.614733544326302,88.39126645372609,3.776,2.21,1,1
WD_001164,CASE_001164,ACC_000659,ATM_000269,2024-12-05 18:33:14.513902001,31406.51,19.107698538950824,72.88263004250993,1.647,0.426,1,1
WD_001165,CASE_001165,ACC_001288,ATM_000118,2025-05-19 11:36:25.676197084,2553.96,13.134732197921853,80.33347937040632,2.456,0.585,1,1
WD_001166,CASE_001166,ACC_001238,ATM_000397,2026-06-13 04:08:51.290160753,5737.55,23.022875444545114,72.573598296441,2.876,0.742,1,1
WD_001167,CASE_001167,ACC_000767,ATM_000305,2024-04-19 05:55:36.254806974,4709.15,26.932165373579654,75.8135284411878,6.326,4.827,1,1
WD_001168,CASE_001168,ACC_000068,ATM_000384,2025-11-20 16:09:17.239186847,657.79,13.000743516487171,77.65449161142344,2.225,1.745,1,1
WD_001169,CASE_001169,ACC_000533,ATM_000083,2024-10-31 17:56:37.697557633,4132.37,23.08093017221658,72.54410723265323,4.243,2.474,1,0
WD_001170,CASE_001170,ACC_000480,ATM_000380,2024-04-16 18:28:30.602194011,2888.83,22.59651120195155,88.46065298871946,3.31,2.08,1,1
WD_001171,CASE_001171,ACC_001768,ATM_000081,2025-01-19 15:36:24.993188468,3042.51,13.045515312876448,80.29521731399635,6.456,5.815,1,1
WD_001172,CASE_001172,ACC_000533,ATM_000194,2025-05-14 23:58:07.103491674,25569.18,23.03781946874166,72.6397004783593,2.036,0.1,1,1
WD_001173,CASE_001173,ACC_000652,ATM_000273,2024-07-06 17:26:17.435845530,11622.24,18.9747741925689,72.91706664148816,2.293,1.062,1,1
WD_001174,CASE_001174,ACC_000961,ATM_000005,2025-01-04 07:34:06.656266315,9241.32,19.15172421032615,72.9588642711249,2.757,1.977,1,1
WD_001175,CASE_001175,ACC_000659,ATM_000287,2025-08-02 03:42:37.560876637,3353.15,19.080182299796885,72.82981670403878,1.29,0.375,1,1
WD_001176,CASE_001176,ACC_000775,ATM_000286,2025-06-09 07:04:24.413681896,9679.13,28.61273228687192,77.16674493026554,3.614,2.133,1,1
WD_001177,CASE_001177,ACC_000404,ATM_000046,2025-10-20 21:26:31.909151694,5616.9,23.081528414336862,72.51810777211162,2.259,1.512,1,1
WD_001178,CASE_001178,ACC_000023,ATM_000386,2026-02-01 06:41:50.383777541,3430.1,22.7369288913546,75.81971944977604,7.549,5.028,1,1
WD_001179,CASE_001179,ACC_001349,ATM_000001,2025-01-07 20:32:10.978168140,1347.82,22.570259981191402,88.32864222600998,3.092,1.188,1,1
WD_001180,CASE_001180,ACC_001308,ATM_000271,2025-01-20 09:53:20.414525291,4835.21,19.08646623215896,72.86664059449174,2.132,0.868,1,1
WD_001181,CASE_001181,ACC_000467,ATM_000118,2025-03-28 16:32:37.826753757,8162.8,13.134732197921853,80.33347937040632,4.867,3.47,1,1
WD_001182,CASE_001182,ACC_000659,ATM_000160,2025-05-31 00:16:13.648617505,19286.25,22.520200049045243,88.35316886121771,1.52,0.67,1,1
WD_001183,CASE_001183,ACC_000467,ATM_000249,2024-04-09 03:55:00.433694417,14907.42,28.66079544759772,77.14494487184595,11.55,10.582,1,1
WD_001184,CASE_001184,ACC_001335,ATM_000049,2024-10-11 21:41:10.514772837,562.1,13.086181904283295,80.27557966805446,2.227,1.144,1,1
WD_001185,CASE_001185,ACC_000404,ATM_000086,2024-06-05 17:50:26.438710212,6116.61,19.043575603739146,72.91107028466806,3.598,0.616,1,1
WD_001186,CASE_001186,ACC_001788,ATM_000116,2024-12-18 02:48:22.944692046,20054.74,26.930292496888846,75.78119583030755,14.522,13.75,1,1
WD_001187,CASE_001187,ACC_000659,ATM_000125,2026-06-05 20:25:30.849383794,134669.68,19.082563965212646,72.88949657268364,3.012,2.157,1,1
WD_001188,CASE_001188,ACC_000961,ATM_000282,2025-06-14 23:20:00.461426598,2806.59,19.051630192585513,73.01765242288891,2.504,0.816,1,1
WD_001189,CASE_001189,ACC_001300,ATM_000108,2025-01-26 07:23:59.238220418,11706.06,18.589901303342067,73.91787562266242,3.402,2.044,1,1
WD_001190,CASE_001190,ACC_001267,ATM_000386,2025-05-30 23:53:04.407637911,194399.15,22.7369288913546,75.81971944977604,10.24,8.711,1,1
WD_001191,CASE_001191,ACC_000467,ATM_000118,2025-09-02 16:57:44.400521479,4795.42,13.134732197921853,80.33347937040632,28.273,27.146,1,1
WD_001192,CASE_001192,ACC_001625,ATM_000169,2025-01-31 11:00:30.322206572,2889.86,21.108460788270737,79.07395210235893,5.186,3.049,1,1
WD_001193,CASE_001193,ACC_001335,ATM_000194,2025-02-11 22:16:19.614187020,1544.45,23.03781946874166,72.6397004783593,1.545,0.672,1,1
WD_001194,CASE_001194,ACC_001350,ATM_000194,2025-10-01 01:14:22.361590717,129029.12,23.03781946874166,72.6397004783593,1.805,1.0,1,1
WD_001195,CASE_001195,ACC_001050,ATM_000289,2024-02-25 16:07:39.428715776,1397.65,12.890909400270655,77.60473950651868,5.428,4.216,1,1
WD_001196,CASE_001196,ACC_000524,ATM_000198,2025-05-07 07:05:39.454567498,4222.05,26.980908442155847,75.78841459480564,6.773,5.774,1,1
WD_001197,CASE_001197,ACC_001625,ATM_000024,2025-05-13 23:59:40.697336517,1564.17,26.909515646004493,75.7819370692034,9.219,6.402,1,1
WD_001198,CASE_001198,ACC_000052,ATM_000182,2025-11-20 12:35:47.106019137,5698.12,26.936306907927246,75.72871603602272,2.965,1.339,1,0
WD_001199,CASE_001199,ACC_000404,ATM_000137,2026-06-14 09:36:21.722974085,2510.83,21.223179555604478,72.80923885411525,5.061,4.441,1,1
WD_001200,CASE_001200,ACC_000023,ATM_000386,2025-12-26 10:24:34.944893286,21235.08,22.7369288913546,75.81971944977604,12.027,10.88,1,1
